"year","statefips","countyfips","tract","blkgrp","bg_med_inc","cpi.ann","o2018","v2018","bg_med_inc_real","st.cnty"
1990,"11","001","0069","2",47000,130.658333333333,-9,251.104166666667,90326.391989285,"11001"
1990,"11","001","0069","3",47102,130.658333333333,-9,251.104166666667,90522.4194782831,"11001"
1990,"11","001","007010","1",42019,130.658333333333,-9,251.104166666667,80753.7162765482,"11001"
1990,"11","001","007010","2",36071,130.658333333333,-9,251.104166666667,69322.6230945851,"11001"
1990,"11","001","007010","3",55552,130.658333333333,-9,251.104166666667,106761.95165508,"11001"
1990,"11","001","0071","1",13906,130.658333333333,-9,251.104166666667,26725.0810000638,"11001"
1990,"11","001","0071","2",27019,130.658333333333,-9,251.104166666667,51926.1443650743,"11001"
1990,"11","001","0071","3",16310,130.658333333333,-9,251.104166666667,31345.1798584093,"11001"
1990,"11","001","0071","4",0,130.658333333333,-9,251.104166666667,0,"11001"
1990,"11","001","0072","1",21563,130.658333333333,-9,251.104166666667,41440.5955418075,"11001"
1990,"11","001","0072","2",5462,130.658333333333,-9,251.104166666667,10497.0798520314,"11001"
1990,"11","001","0072","3",17292,130.658333333333,-9,251.104166666667,33232.4248995472,"11001"
1990,"11","001","0072","4",11458,130.658333333333,-9,251.104166666667,22020.4212641112,"11001"
1990,"11","001","0072","5",4999,130.658333333333,-9,251.104166666667,9607.26879903055,"11001"
1990,"11","001","007301","1",32685,130.658333333333,-9,251.104166666667,62815.2791951017,"11001"
1990,"11","001","007302","1",19707,130.658333333333,-9,251.104166666667,37873.6639772945,"11001"
1990,"11","001","007302","2",42614,130.658333333333,-9,251.104166666667,81897.20996237,"11001"
1990,"11","001","007302","3",14191,130.658333333333,-9,251.104166666667,27272.8048663818,"11001"
1990,"11","001","007302","4",23958,130.658333333333,-9,251.104166666667,46043.3978570062,"11001"
1990,"11","001","007302","5",0,130.658333333333,-9,251.104166666667,0,"11001"
1990,"11","001","007302","6",27083,130.658333333333,-9,251.104166666667,52049.1420052299,"11001"
1990,"11","001","007304","1",21829,130.658333333333,-9,251.104166666667,41951.8044837043,"11001"
1990,"11","001","007304","2",33937,130.658333333333,-9,251.104166666667,65221.4205306461,"11001"
1990,"11","001","007304","3",20565,130.658333333333,-9,251.104166666667,39522.6010906308,"11001"
1990,"11","001","007308","1",0,130.658333333333,-9,251.104166666667,0,"11001"
1990,"11","001","007308","2",0,130.658333333333,-9,251.104166666667,0,"11001"
1990,"11","001","007401","1",4999,130.658333333333,-9,251.104166666667,9607.26879903055,"11001"
1990,"11","001","007401","2",15791,130.658333333333,-9,251.104166666667,30347.7458702723,"11001"
1990,"11","001","007404","1",17730,130.658333333333,-9,251.104166666667,34074.1899993622,"11001"
1990,"11","001","007404","2",13795,130.658333333333,-9,251.104166666667,26511.7569679189,"11001"
1990,"11","001","007406","4",16703,130.658333333333,-9,251.104166666667,32100.46224249,"11001"
1990,"11","001","007407","1",20625,130.658333333333,-9,251.104166666667,39637.9113782767,"11001"
1990,"11","001","007407","2",48750,130.658333333333,-9,251.104166666667,93689.6087122903,"11001"
1990,"11","001","007407","3",28221,130.658333333333,-9,251.104166666667,54236.1937942471,"11001"
1990,"11","001","007407","5",24916,130.658333333333,-9,251.104166666667,47884.5187830857,"11001"
1990,"11","001","007408","1",16107,130.658333333333,-9,251.104166666667,30955.0467185407,"11001"
1990,"11","001","007409","1",30313,130.658333333333,-9,251.104166666667,58256.679156834,"11001"
1990,"11","001","007409","2",10852,130.658333333333,-9,251.104166666667,20855.7873588877,"11001"
1990,"11","001","007430","1",19223,130.658333333333,-9,251.104166666667,36943.4943236176,"11001"
1990,"11","001","007502","1",17632,130.658333333333,-9,251.104166666667,33885.8498628739,"11001"
1990,"11","001","007502","2",18281,130.658333333333,-9,251.104166666667,35133.122807577,"11001"
1990,"11","001","007502","3",21250,130.658333333333,-9,251.104166666667,40839.0602079214,"11001"
1990,"11","001","007503","2",14730,130.658333333333,-9,251.104166666667,28308.6756170674,"11001"
1990,"11","001","007503","3",21875,130.658333333333,-9,251.104166666667,42040.2090375662,"11001"
1990,"11","001","007503","4",22188,130.658333333333,-9,251.104166666667,42641.7443714523,"11001"
1990,"11","001","007504","1",20047,130.658333333333,-9,251.104166666667,38527.0889406212,"11001"
1990,"11","001","007504","2",10729,130.658333333333,-9,251.104166666667,20619.4012692136,"11001"
1990,"11","001","007504","3",35278,130.658333333333,-9,251.104166666667,67798.6054595319,"11001"
1990,"11","001","007601","1",39659,130.658333333333,-9,251.104166666667,76218.1782958097,"11001"
1990,"11","001","007601","2",41250,130.658333333333,-9,251.104166666667,79275.8227565534,"11001"
1990,"11","001","007601","3",21850,130.658333333333,-9,251.104166666667,41992.1630843804,"11001"
1990,"11","001","007601","4",22867,130.658333333333,-9,251.104166666667,43946.6724599783,"11001"
1990,"11","001","007601","5",42639,130.658333333333,-9,251.104166666667,81945.2559155558,"11001"
1990,"11","001","007603","1",31023,130.658333333333,-9,251.104166666667,59621.1842273104,"11001"
1990,"11","001","007603","2",52849,130.658333333333,-9,251.104166666667,101567.223196632,"11001"
1990,"11","001","007603","3",61557,130.658333333333,-9,251.104166666667,118302.589610307,"11001"
1990,"11","001","007603","4",31000,130.658333333333,-9,251.104166666667,59576.9819503795,"11001"
1990,"11","001","007603","5",35694,130.658333333333,-9,251.104166666667,68598.0901205434,"11001"
1990,"11","001","007604","1",28368,130.658333333333,-9,251.104166666667,54518.7039989795,"11001"
1990,"11","001","007604","2",25069,130.658333333333,-9,251.104166666667,48178.5600165827,"11001"
1990,"11","001","007604","3",31375,130.658333333333,-9,251.104166666667,60297.6712481663,"11001"
1990,"11","001","007604","4",60603,130.658333333333,-9,251.104166666667,116469.156036737,"11001"
1990,"11","001","007604","5",42667,130.658333333333,-9,251.104166666667,81999.0673831239,"11001"
1990,"11","001","007604","6",35769,130.658333333333,-9,251.104166666667,68742.2279801008,"11001"
1990,"11","001","007605","7",30635,130.658333333333,-9,251.104166666667,58875.511033867,"11001"
1990,"11","001","007703","1",21859,130.658333333333,-9,251.104166666667,42009.4596275273,"11001"
1990,"11","001","007703","2",16656,130.658333333333,-9,251.104166666667,32010.1358505007,"11001"
1990,"11","001","007703","3",23108,130.658333333333,-9,251.104166666667,44409.8354486893,"11001"
1990,"11","001","007707","1",25526,130.658333333333,-9,251.104166666667,49056.8400408189,"11001"
1990,"11","001","007707","2",32155,130.658333333333,-9,251.104166666667,61796.704987563,"11001"
1990,"11","001","007707","3",35125,130.658333333333,-9,251.104166666667,67504.5642260348,"11001"
1990,"11","001","007708","1",22269,130.658333333333,-9,251.104166666667,42797.4132597742,"11001"
1990,"11","001","007708","2",26558,130.658333333333,-9,251.104166666667,51040.1769883283,"11001"
1990,"11","001","007708","3",0,130.658333333333,-9,251.104166666667,0,"11001"
1990,"11","001","007709","3",21643,130.658333333333,-9,251.104166666667,41594.342592002,"11001"
1990,"11","001","007709","4",24063,130.658333333333,-9,251.104166666667,46245.1908603865,"11001"
1990,"11","001","007709","5",25859,130.658333333333,-9,251.104166666667,49696.8121372537,"11001"
1990,"11","001","007803","1",28750,130.658333333333,-9,251.104166666667,55252.8461636584,"11001"
1990,"11","001","007803","2",24125,130.658333333333,-9,251.104166666667,46364.3448242873,"11001"
1990,"11","001","007803","3",30536,130.658333333333,-9,251.104166666667,58685.2490592512,"11001"
1990,"11","001","007803","4",19609,130.658333333333,-9,251.104166666667,37685.3238408062,"11001"
1990,"11","001","007803","5",16094,130.658333333333,-9,251.104166666667,30930.0628228841,"11001"
1990,"11","001","007804","1",28371,130.658333333333,-9,251.104166666667,54524.4695133618,"11001"
1990,"11","001","007804","2",10889,130.658333333333,-9,251.104166666667,20926.8953696027,"11001"
1990,"11","001","007804","3",37656,130.658333333333,-9,251.104166666667,72368.7365265642,"11001"
1990,"11","001","007804","4",32045,130.658333333333,-9,251.104166666667,61585.3027935455,"11001"
1990,"11","001","007804","5",28281,130.658333333333,-9,251.104166666667,54351.504081893,"11001"
1990,"11","001","007807","1",12270,130.658333333333,-9,251.104166666667,23580.9538235857,"11001"
1990,"11","001","007807","2",20625,130.658333333333,-9,251.104166666667,39637.9113782767,"11001"
1990,"11","001","007807","3",9489,130.658333333333,-9,251.104166666667,18236.3219911984,"11001"
1990,"11","001","007807","4",26577,130.658333333333,-9,251.104166666667,51076.6919127495,"11001"
1990,"11","001","007808","1",19944,130.658333333333,-9,251.104166666667,38329.1396134958,"11001"
1990,"11","001","007808","2",15982,130.658333333333,-9,251.104166666667,30714.8169526118,"11001"
1990,"11","001","007808","3",16417,130.658333333333,-9,251.104166666667,31550.8165380445,"11001"
1990,"11","001","007808","4",16047,130.658333333333,-9,251.104166666667,30839.7364308948,"11001"
1990,"11","001","007808","5",38125,130.658333333333,-9,251.104166666667,73270.0786083296,"11001"
1990,"11","001","007809","3",26929,130.658333333333,-9,251.104166666667,51753.1789336055,"11001"
1990,"11","001","007809","4",19583,130.658333333333,-9,251.104166666667,37635.356049493,"11001"
1990,"11","001","007809","7",22216,130.658333333333,-9,251.104166666667,42695.5558390203,"11001"
1990,"11","001","007860","1",21141,130.658333333333,-9,251.104166666667,40629.5798520314,"11001"
1990,"11","001","007860","2",31187,130.658333333333,-9,251.104166666667,59936.3656802092,"11001"
1990,"11","001","007860","5",26302,130.658333333333,-9,251.104166666667,50548.1864277058,"11001"
1990,"11","001","007860","6",21705,130.658333333333,-9,251.104166666667,41713.4965559028,"11001"
1990,"11","001","007901","1",20142,130.658333333333,-9,251.104166666667,38709.6635627272,"11001"
1990,"11","001","007901","2",23162,130.658333333333,-9,251.104166666667,44513.6147075706,"11001"
1990,"11","001","007901","3",26071,130.658333333333,-9,251.104166666667,50104.2418202691,"11001"
1990,"11","001","007901","4",17009,130.658333333333,-9,251.104166666667,32688.544709484,"11001"
1990,"11","001","007903","1",24412,130.658333333333,-9,251.104166666667,46915.9123668601,"11001"
1990,"11","001","007903","2",31103,130.658333333333,-9,251.104166666667,59774.9312775049,"11001"
1990,"11","001","007903","3",20298,130.658333333333,-9,251.104166666667,39009.4703106065,"11001"
1990,"11","001","008001","1",34375,130.658333333333,-9,251.104166666667,66063.1856304611,"11001"
1990,"11","001","008001","2",35938,130.658333333333,-9,251.104166666667,69067.0186236367,"11001"
1990,"11","001","008001","3",47437,130.658333333333,-9,251.104166666667,91166.2352509726,"11001"
1990,"11","001","008002","1",23182,130.658333333333,-9,251.104166666667,44552.0514701193,"11001"
1990,"11","001","008002","2",34000,130.658333333333,-9,251.104166666667,65342.4963326743,"11001"
1990,"11","001","008002","3",45938,130.658333333333,-9,251.104166666667,88285.3998979527,"11001"
1990,"11","001","008002","4",41902,130.658333333333,-9,251.104166666667,80528.8612156388,"11001"
1990,"11","001","008110","1",38438,130.658333333333,-9,251.104166666667,73871.6139422157,"11001"
1990,"11","001","008110","2",49405,130.658333333333,-9,251.104166666667,94948.412685758,"11001"
1990,"11","001","008110","3",48750,130.658333333333,-9,251.104166666667,93689.6087122903,"11001"
1990,"11","001","0082","1",37813,130.658333333333,-9,251.104166666667,72670.4651125709,"11001"
1990,"11","001","0082","2",42587,130.658333333333,-9,251.104166666667,81845.3203329294,"11001"
1990,"11","001","008301","1",44545,130.658333333333,-9,251.104166666667,85608.2793864405,"11001"
1990,"11","001","008301","2",43264,130.658333333333,-9,251.104166666667,83146.4047452006,"11001"
1990,"11","001","008301","3",10714,130.658333333333,-9,251.104166666667,20590.5736973021,"11001"
1990,"11","001","008302","1",21146,130.658333333333,-9,251.104166666667,40639.1890426685,"11001"
1990,"11","001","008302","2",48533,130.658333333333,-9,251.104166666667,93272.5698386377,"11001"
1990,"11","001","008402","3",38750,130.658333333333,-9,251.104166666667,74471.2274379744,"11001"
1990,"11","001","008402","4",13036,130.658333333333,-9,251.104166666667,25053.0818291983,"11001"
1990,"11","001","008410","1",38750,130.658333333333,-9,251.104166666667,74471.2274379744,"11001"
1990,"11","001","008410","2",31600,130.658333333333,-9,251.104166666667,60730.0848268385,"11001"
1990,"11","001","008410","3",32083,130.658333333333,-9,251.104166666667,61658.3326423879,"11001"
1990,"11","001","008510","1",31964,130.658333333333,-9,251.104166666667,61429.6339052235,"11001"
1990,"11","001","008510","2",25795,130.658333333333,-9,251.104166666667,49573.814497098,"11001"
1990,"11","001","008510","3",29559,130.658333333333,-9,251.104166666667,56807.6132087506,"11001"
1990,"11","001","008510","4",31394,130.658333333333,-9,251.104166666667,60334.1861725875,"11001"
1990,"11","001","008510","5",20913,130.658333333333,-9,251.104166666667,40191.400758977,"11001"
1990,"11","001","008510","6",19028,130.658333333333,-9,251.104166666667,36568.7358887684,"11001"
1990,"11","001","0086","1",39583,130.658333333333,-9,251.104166666667,76072.1185981249,"11001"
1990,"11","001","0086","2",0,130.658333333333,-9,251.104166666667,0,"11001"
1990,"11","001","0086","3",0,130.658333333333,-9,251.104166666667,0,"11001"
1990,"11","001","008701","1",50472,130.658333333333,-9,251.104166666667,96999.0139677275,"11001"
1990,"11","001","008701","4",25847,130.658333333333,-9,251.104166666667,49673.7500797245,"11001"
1990,"11","001","008701","5",27361,130.658333333333,-9,251.104166666667,52583.4130046559,"11001"
1990,"11","001","008702","1",24821,130.658333333333,-9,251.104166666667,47701.9441609797,"11001"
1990,"11","001","008702","2",23893,130.658333333333,-9,251.104166666667,45918.4783787231,"11001"
1990,"11","001","008702","3",25000,130.658333333333,-9,251.104166666667,48045.9531857899,"11001"
1990,"11","001","008802","1",17625,130.658333333333,-9,251.104166666667,33872.3969959819,"11001"
1990,"11","001","008802","2",11383,130.658333333333,-9,251.104166666667,21876.2834045539,"11001"
1990,"11","001","008802","3",28657,130.658333333333,-9,251.104166666667,55074.1152178073,"11001"
1990,"11","001","008802","4",24432,130.658333333333,-9,251.104166666667,46954.3491294088,"11001"
1990,"11","001","008803","1",0,130.658333333333,-9,251.104166666667,0,"11001"
1990,"11","001","008803","5",18299,130.658333333333,-9,251.104166666667,35167.7158938708,"11001"
1990,"11","001","008803","6",16604,130.658333333333,-9,251.104166666667,31910.2002678742,"11001"
1990,"11","001","008803","7",77197,130.658333333333,-9,251.104166666667,148360.137923337,"11001"
1990,"11","001","008804","1",0,130.658333333333,-9,251.104166666667,0,"11001"
1990,"11","001","008804","2",20650,130.658333333333,-9,251.104166666667,39685.9573314625,"11001"
1990,"11","001","008804","3",19000,130.658333333333,-9,251.104166666667,36514.9244212003,"11001"
1990,"11","001","008804","4",17415,130.658333333333,-9,251.104166666667,33468.8109892213,"11001"
1990,"11","001","008903","1",21182,130.658333333333,-9,251.104166666667,40708.3752152561,"11001"
1990,"11","001","008904","1",18307,130.658333333333,-9,251.104166666667,35183.0905988902,"11001"
1990,"11","001","008904","2",18155,130.658333333333,-9,251.104166666667,34890.9712035206,"11001"
1990,"11","001","008905","1",0,130.658333333333,-9,251.104166666667,0,"11001"
1990,"11","001","009001","1",10554,130.658333333333,-9,251.104166666667,20283.0795969131,"11001"
1990,"11","001","009002","1",36875,130.658333333333,-9,251.104166666667,70867.7809490401,"11001"
