FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2013e5,wv,000,0111,0000319,070,54,003,07000US540039338836220,"Hedgesville town (part), Valley district, Berkeley County, West Virginia",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000320,070,54,003,07000US540039338899999,"Remainder of Valley district, Valley district, Berkeley County, West Virginia",7984,6574,1887,1654,0,0,0,0,233,2412,1941,0,0,0,0,471,1481,1342,0,0,0,0,139,338,338,0,0,0,0,0,456,456,0,0,0,0,0,1410,197,103,48,0,0,0,46,405,80,11,0,0,0,314,601,351,8,0,0,0,242,25,9,0,16,0,0,0,182,142,28,12,0,0,0
ACSSF,2013e5,wv,000,0111,0000321,070,54,005,07000US540059076217380,"Comfort CDP, District 1, Boone County, West Virginia",102,69,0,0,0,0,0,0,0,12,0,0,0,0,0,12,15,0,0,0,0,0,15,42,42,0,0,0,0,0,0,0,0,0,0,0,0,33,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000322,070,54,005,07000US540059076266484,"Racine CDP, District 1, Boone County, West Virginia",127,116,58,38,0,0,0,0,20,30,0,0,0,0,0,30,18,18,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000323,070,54,005,07000US540059076278964,"Sylvester town, District 1, Boone County, West Virginia",139,106,23,0,0,0,0,0,23,3,2,0,0,0,0,1,2,1,0,0,0,0,1,78,78,0,0,0,0,0,0,0,0,0,0,0,0,33,21,2,0,0,0,0,19,0,0,0,0,0,0,0,7,3,0,0,4,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000324,070,54,005,07000US540059076286836,"Whitesville town, District 1, Boone County, West Virginia",250,99,3,3,0,0,0,0,0,6,6,0,0,0,0,0,40,25,0,0,0,0,15,16,16,0,0,0,0,0,34,34,0,0,0,0,0,151,11,6,0,0,0,0,5,75,1,9,9,37,14,5,8,2,0,0,6,0,0,18,18,0,0,0,0,0,39,28,0,11,0,0,0
ACSSF,2013e5,wv,000,0111,0000325,070,54,005,07000US540059076299999,"District Remainder of 1, District 1, Boone County, West Virginia",2700,2178,399,125,0,0,0,0,274,734,240,0,0,0,0,494,472,310,7,0,0,0,155,320,311,0,0,0,0,9,253,253,0,0,0,0,0,522,39,14,0,0,0,0,25,218,162,0,0,0,0,56,164,31,4,37,0,0,92,72,72,0,0,0,0,0,29,29,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000326,070,54,005,07000US540059079633580,"Greenview CDP, District 2, Boone County, West Virginia",87,19,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,68,9,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000327,070,54,005,07000US540059079650524,"Madison city (part), District 2, Boone County, West Virginia",119,83,15,15,0,0,0,0,0,19,14,0,0,0,0,5,38,38,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,36,36,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000328,070,54,005,07000US540059079681484,"Twilight CDP, District 2, Boone County, West Virginia",29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000329,070,54,005,07000US540059079682852,"Van CDP, District 2, Boone County, West Virginia",56,38,22,0,0,0,0,0,22,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,18,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000330,070,54,005,07000US540059079699999,"District Remainder of 2, District 2, Boone County, West Virginia",2352,1878,164,62,0,0,0,0,102,557,377,0,0,0,0,180,482,301,0,0,0,0,181,376,376,0,0,0,0,0,299,299,0,0,0,0,0,474,64,16,0,7,0,0,41,241,94,0,0,0,0,147,51,11,0,0,0,0,40,91,91,0,0,0,0,0,27,27,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000331,070,54,005,07000US540059083220212,"Danville town, District 3, Boone County, West Virginia",394,156,15,11,0,0,0,0,4,55,17,0,6,0,0,32,19,15,0,0,0,0,4,37,37,0,0,0,0,0,30,26,4,0,0,0,0,238,17,11,0,6,0,0,0,130,0,17,13,0,92,8,46,4,0,0,5,8,29,15,15,0,0,0,0,0,30,30,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000332,070,54,005,07000US540059083250524,"Madison city (part), District 3, Boone County, West Virginia",1165,827,34,14,0,0,0,0,20,247,157,0,0,0,0,90,247,172,0,0,0,0,75,177,177,0,0,0,0,0,122,122,0,0,0,0,0,338,17,6,0,0,0,0,11,151,66,25,20,15,0,25,65,25,0,0,0,0,40,105,98,7,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000333,070,54,005,07000US540059083299999,"District Remainder of 3, District 3, Boone County, West Virginia",2039,1772,165,115,0,0,0,0,50,902,575,0,0,0,0,327,450,284,0,0,0,0,166,103,103,0,0,0,0,0,152,152,0,0,0,0,0,267,0,0,0,0,0,0,0,120,13,0,0,0,0,107,135,54,12,0,0,0,69,0,0,0,0,0,0,0,12,12,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000334,070,54,007,07000US540079096827868,"Flatwoods town (part), Eastern district, Braxton County, West Virginia",45,36,4,2,0,0,0,0,2,5,4,0,0,0,0,1,10,3,0,0,0,0,7,13,13,0,0,0,0,0,4,4,0,0,0,0,0,9,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000335,070,54,007,07000US540079096878580,"Sutton town (part), Eastern district, Braxton County, West Virginia",378,233,10,10,0,0,0,0,0,26,20,0,0,0,0,6,78,69,0,0,0,0,9,47,47,0,0,0,0,0,72,68,4,0,0,0,0,145,4,0,0,0,0,2,2,38,10,3,13,0,0,12,46,35,4,3,0,0,4,20,6,3,11,0,0,0,37,17,6,14,0,0,0
ACSSF,2013e5,wv,000,0111,0000336,070,54,007,07000US540079096899999,"Remainder of Eastern district, Eastern district, Braxton County, West Virginia",749,559,61,38,0,0,0,0,23,309,227,0,0,0,0,82,100,62,0,0,0,0,38,32,32,0,0,0,0,0,57,45,0,0,0,0,12,190,24,9,0,0,15,0,0,50,33,0,17,0,0,0,101,0,0,0,11,0,90,7,7,0,0,0,0,0,8,8,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000337,070,54,007,07000US540079234611716,"Burnsville town, Northern district, Braxton County, West Virginia",227,145,21,8,0,0,0,0,13,25,23,0,0,0,0,2,24,0,0,0,0,0,24,18,18,0,0,0,0,0,57,57,0,0,0,0,0,82,0,0,0,0,0,0,0,28,3,11,11,0,0,3,28,15,0,5,0,0,8,10,10,0,0,0,0,0,16,16,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000338,070,54,007,07000US540079234627868,"Flatwoods town (part), Northern district, Braxton County, West Virginia",83,70,13,0,0,0,0,0,13,29,0,0,0,0,0,29,8,3,0,0,0,0,5,5,5,0,0,0,0,0,15,15,0,0,0,0,0,13,0,0,0,0,0,0,0,10,4,0,0,0,0,6,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000339,070,54,007,07000US540079234699999,"Remainder of Northern district, Northern district, Braxton County, West Virginia",1160,897,175,133,0,0,0,0,42,380,251,0,0,0,0,129,193,124,0,0,0,0,69,42,42,0,0,0,0,0,107,107,0,0,0,0,0,263,0,0,0,0,0,0,0,94,12,0,0,0,0,82,73,23,0,0,0,0,50,56,56,0,0,0,0,0,40,40,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000340,070,54,007,07000US540079292299999,"Southern district, Southern district, Braxton County, West Virginia",1541,1254,234,171,0,0,0,0,63,438,370,0,0,0,0,68,324,209,0,0,0,0,115,120,120,0,0,0,0,0,138,138,0,0,0,0,0,287,32,0,0,0,0,0,32,81,44,9,0,0,0,28,65,20,0,0,0,0,45,34,34,0,0,0,0,0,75,75,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000341,070,54,007,07000US540079359730220,"Gassaway town, Western district, Braxton County, West Virginia",426,256,6,0,0,0,0,0,6,15,11,0,0,0,0,4,25,25,0,0,0,0,0,93,90,0,0,0,0,3,117,109,8,0,0,0,0,170,0,0,0,0,0,0,0,36,11,9,6,3,3,4,37,34,0,3,0,0,0,35,29,6,0,0,0,0,62,32,9,10,11,0,0
ACSSF,2013e5,wv,000,0111,0000342,070,54,007,07000US540079359778580,"Sutton town (part), Western district, Braxton County, West Virginia",117,97,0,0,0,0,0,0,0,29,13,0,0,0,0,16,10,10,0,0,0,0,0,14,14,0,0,0,0,0,44,44,0,0,0,0,0,20,0,0,0,0,0,0,0,2,0,2,0,0,0,0,7,3,4,0,0,0,0,11,8,3,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000343,070,54,007,07000US540079359799999,"Remainder of Western district, Western district, Braxton County, West Virginia",1054,899,99,69,0,0,0,0,30,315,238,0,0,0,0,77,240,186,0,0,0,0,54,97,87,0,0,0,0,10,148,148,0,0,0,0,0,155,49,33,0,16,0,0,0,15,0,0,7,0,0,8,57,10,14,0,0,0,33,8,8,0,0,0,0,0,26,26,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000344,070,54,009,07000US540099110428204,"Follansbee city (part), Follansbee district, Brooke County, West Virginia",1439,1031,53,53,0,0,0,0,0,131,131,0,0,0,0,0,458,443,0,0,0,0,15,136,125,0,0,0,0,11,253,253,0,0,0,0,0,408,9,0,0,9,0,0,0,0,0,0,0,0,0,0,201,115,73,0,13,0,0,53,25,28,0,0,0,0,145,122,23,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000345,070,54,009,07000US540099110438476,"Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",789,658,30,30,0,0,0,0,0,85,56,0,0,0,0,29,129,129,0,0,0,0,0,329,329,0,0,0,0,0,85,85,0,0,0,0,0,131,8,8,0,0,0,0,0,6,6,0,0,0,0,0,37,5,9,13,0,0,10,80,80,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000346,070,54,009,07000US540099110499999,"Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",1115,790,42,42,0,0,0,0,0,159,91,0,0,0,0,68,313,258,0,0,0,0,55,186,186,0,0,0,0,0,90,90,0,0,0,0,0,325,0,0,0,0,0,0,0,38,3,0,27,0,0,8,162,0,0,99,0,0,63,84,54,7,23,0,0,0,41,25,16,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000347,070,54,009,07000US540099355228204,"Follansbee city (part), Weirton district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000348,070,54,009,07000US540099355238476,"Hooverson Heights CDP (part), Weirton district, Brooke County, West Virginia",263,172,18,18,0,0,0,0,0,9,9,0,0,0,0,0,25,25,0,0,0,0,0,73,73,0,0,0,0,0,47,47,0,0,0,0,0,91,26,0,0,26,0,0,0,52,0,34,0,18,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000349,070,54,009,07000US540099355285156,"Weirton city (part), Weirton district, Brooke County, West Virginia",1795,1111,63,63,0,0,0,0,0,57,57,0,0,0,0,0,281,281,0,0,0,0,0,598,598,0,0,0,0,0,112,96,16,0,0,0,0,684,8,0,0,8,0,0,0,239,75,0,36,84,30,14,233,70,24,91,0,35,13,132,102,17,13,0,0,0,72,5,26,41,0,0,0
ACSSF,2013e5,wv,000,0111,0000350,070,54,009,07000US540099355299999,"Remainder of Weirton district, Weirton district, Brooke County, West Virginia",1324,1137,43,43,0,0,0,0,0,142,113,0,0,0,0,29,504,453,0,0,0,0,51,279,279,0,0,0,0,0,169,169,0,0,0,0,0,187,0,0,0,0,0,0,0,45,0,0,0,0,0,45,51,51,0,0,0,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000351,070,54,009,07000US540099356405452,"Beech Bottom village, Wellsburg district, Brooke County, West Virginia",267,231,0,0,0,0,0,0,0,17,17,0,0,0,0,0,30,25,0,0,0,0,5,54,54,0,0,0,0,0,130,130,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,10,0,0,0,0,0,23,23,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000352,070,54,009,07000US540099356406844,"Bethany town, Wellsburg district, Brooke County, West Virginia",190,131,5,3,0,0,0,0,2,9,9,0,0,0,0,0,30,30,0,0,0,0,0,24,23,1,0,0,0,0,63,63,0,0,0,0,0,59,0,0,0,0,0,0,0,3,2,1,0,0,0,0,26,9,17,0,0,0,0,3,1,2,0,0,0,0,27,17,5,5,0,0,0
ACSSF,2013e5,wv,000,0111,0000353,070,54,009,07000US540099356485324,"Wellsburg city, Wellsburg district, Brooke County, West Virginia",1302,893,20,20,0,0,0,0,0,30,30,0,0,0,0,0,143,126,0,0,0,0,17,242,242,0,0,0,0,0,458,451,7,0,0,0,0,409,0,0,0,0,0,0,0,76,0,19,46,11,0,0,151,63,20,25,43,0,0,42,42,0,0,0,0,0,140,70,57,13,0,0,0
ACSSF,2013e5,wv,000,0111,0000354,070,54,009,07000US540099356487892,"Windsor Heights village, Wellsburg district, Brooke County, West Virginia",206,197,3,3,0,0,0,0,0,17,17,0,0,0,0,0,6,6,0,0,0,0,0,65,65,0,0,0,0,0,106,106,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000355,070,54,009,07000US540099356499999,"Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",1278,1189,138,138,0,0,0,0,0,269,156,0,0,0,0,113,320,291,0,0,0,0,29,268,268,0,0,0,0,0,194,194,0,0,0,0,0,89,0,0,0,0,0,0,0,31,0,0,0,0,0,31,28,18,0,0,0,0,10,0,0,0,0,0,0,0,30,22,8,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000356,070,54,011,07000US540119076439460,"Huntington city (part), District 1, Cabell County, West Virginia",5786,3491,45,45,0,0,0,0,0,224,181,0,10,0,0,33,658,598,8,0,0,8,44,1335,1316,19,0,0,0,0,1229,1208,21,0,0,0,0,2295,54,33,0,16,5,0,0,192,36,57,53,39,7,0,484,161,122,126,28,24,23,852,579,147,98,12,16,0,713,494,146,61,0,12,0
ACSSF,2013e5,wv,000,0111,0000357,070,54,011,07000US540119076499999,"District Remainder of 1, District 1, Cabell County, West Virginia",1763,1263,140,140,0,0,0,0,0,469,349,0,0,8,62,50,354,343,0,0,0,0,11,270,270,0,0,0,0,0,30,30,0,0,0,0,0,500,33,33,0,0,0,0,0,202,111,0,0,15,68,8,142,87,13,0,0,0,42,43,43,0,0,0,0,0,80,80,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000358,070,54,011,07000US540119079839460,"Huntington city (part), District 2, Cabell County, West Virginia",7400,2763,42,32,0,0,0,0,10,144,131,0,0,0,0,13,233,178,0,35,10,10,0,862,807,25,20,0,10,0,1482,1429,44,0,0,9,0,4637,360,44,97,126,27,45,21,640,63,115,190,68,159,45,1155,129,210,386,121,304,5,1192,529,347,263,32,21,0,1290,425,452,202,87,124,0
ACSSF,2013e5,wv,000,0111,0000359,070,54,011,07000US540119083404276,"Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000360,070,54,011,07000US540119083439460,"Huntington city (part), District 3, Cabell County, West Virginia",6390,3479,37,37,0,0,0,0,0,183,143,14,0,0,0,26,687,687,0,0,0,0,0,1496,1492,4,0,0,0,0,1076,1068,8,0,0,0,0,2911,290,19,39,169,26,8,29,396,25,113,204,23,16,15,717,129,230,261,66,17,14,961,687,117,147,0,10,0,547,335,69,134,9,0,0
ACSSF,2013e5,wv,000,0111,0000361,070,54,011,07000US540119083446420,"Lesage CDP (part), District 3, Cabell County, West Virginia",188,62,0,0,0,0,0,0,0,29,21,0,0,0,0,8,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,6,0,0,6,0,0,0,120,0,31,81,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000362,070,54,011,07000US540119083499999,"District Remainder of 3, District 3, Cabell County, West Virginia",789,493,102,59,0,0,0,0,43,53,44,0,0,0,0,9,177,98,0,0,0,0,79,123,116,0,0,0,0,7,38,38,0,0,0,0,0,296,81,0,23,46,0,0,12,103,7,0,0,0,0,96,48,0,11,23,0,0,14,45,45,0,0,0,0,0,19,11,0,8,0,0,0
ACSSF,2013e5,wv,000,0111,0000363,070,54,011,07000US540119087004276,"Barboursville village (part), District 4, Cabell County, West Virginia",1648,1121,237,156,27,14,0,0,40,113,113,0,0,0,0,0,346,346,0,0,0,0,0,369,369,0,0,0,0,0,56,56,0,0,0,0,0,527,256,68,20,168,0,0,0,175,28,60,70,17,0,0,80,0,60,0,0,0,20,16,16,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000364,070,54,011,07000US540119087039460,"Huntington city (part), District 4, Cabell County, West Virginia",40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000365,070,54,011,07000US540119087062488,"Pea Ridge CDP, District 4, Cabell County, West Virginia",2835,1662,89,64,0,0,0,0,25,229,208,0,0,0,0,21,967,937,30,0,0,0,0,353,353,0,0,0,0,0,24,24,0,0,0,0,0,1173,96,10,11,35,0,40,0,460,163,56,226,15,0,0,524,75,197,208,33,11,0,93,65,12,16,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000366,070,54,011,07000US540119087071476,"Salt Rock CDP (part), District 4, Cabell County, West Virginia",32,32,12,12,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000367,070,54,011,07000US540119087099999,"District Remainder of 4, District 4, Cabell County, West Virginia",4858,3379,583,348,0,0,0,0,235,1100,794,0,0,0,0,306,1129,1073,0,0,0,0,56,350,350,0,0,0,0,0,217,217,0,0,0,0,0,1479,227,45,45,41,16,28,52,458,109,68,174,69,0,38,655,243,135,218,34,14,11,99,80,0,19,0,0,0,40,31,4,0,0,5,0
ACSSF,2013e5,wv,000,0111,0000368,070,54,011,07000US540119088204276,"Barboursville village (part), District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000369,070,54,011,07000US540119088219516,"Culloden CDP (part), District 5, Cabell County, West Virginia",986,907,101,78,0,0,0,0,23,298,141,0,0,0,0,157,359,337,0,0,0,0,22,149,149,0,0,0,0,0,0,0,0,0,0,0,0,79,7,0,7,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,46,32,0,0,0,0,14,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000370,070,54,011,07000US540119088246420,"Lesage CDP (part), District 5, Cabell County, West Virginia",492,436,37,16,0,0,0,0,21,57,16,0,0,0,0,41,284,242,0,0,0,0,42,37,37,0,0,0,0,0,21,21,0,0,0,0,0,56,0,0,0,0,0,0,0,21,0,0,0,0,0,21,8,8,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000371,070,54,011,07000US540119088254484,"Milton town, District 5, Cabell County, West Virginia",1220,783,115,96,0,0,0,0,19,196,111,0,0,0,0,85,163,134,0,0,0,0,29,198,198,0,0,0,0,0,111,111,0,0,0,0,0,437,77,18,13,12,34,0,0,143,5,28,50,12,0,48,140,31,5,95,5,4,0,65,50,15,0,0,0,0,12,12,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000372,070,54,011,07000US540119088271476,"Salt Rock CDP (part), District 5, Cabell County, West Virginia",206,164,0,0,0,0,0,0,0,66,66,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,42,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000373,070,54,011,07000US540119088299999,"District Remainder of 5, District 5, Cabell County, West Virginia",5511,4571,756,489,0,0,0,0,267,1437,919,0,0,0,0,518,1666,1381,0,0,0,0,285,476,476,0,0,0,0,0,236,236,0,0,0,0,0,940,141,58,0,34,0,0,49,424,64,121,54,16,0,169,238,72,64,46,0,0,56,86,72,0,0,0,0,14,51,51,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000374,070,54,013,07000US540139076699999,"District 1, District 1, Calhoun County, West Virginia",506,448,27,17,0,0,0,0,10,201,148,0,0,0,0,53,114,61,0,0,0,0,53,65,65,0,0,0,0,0,41,41,0,0,0,0,0,58,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,10,10,0,0,0,0,0,16,16,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000375,070,54,013,07000US540139080099999,"District 2, District 2, Calhoun County, West Virginia",711,568,102,57,0,0,0,0,45,219,164,0,0,0,0,55,119,110,0,0,0,0,9,92,92,0,0,0,0,0,36,36,0,0,0,0,0,143,0,0,0,0,0,0,0,32,0,10,0,9,0,13,74,42,0,0,0,0,32,10,10,0,0,0,0,0,27,27,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000376,070,54,013,07000US540139083632884,"Grantsville town, District 3, Calhoun County, West Virginia",243,157,4,4,0,0,0,0,0,6,5,0,0,0,0,1,62,60,0,0,0,0,2,46,46,0,0,0,0,0,39,39,0,0,0,0,0,86,10,0,0,7,0,0,3,22,2,0,15,0,0,5,34,21,0,5,0,0,8,11,11,0,0,0,0,0,9,9,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000377,070,54,013,07000US540139083699999,"District Remainder of 3, District 3, Calhoun County, West Virginia",313,247,56,21,0,0,0,0,35,42,0,0,0,0,0,42,72,58,0,0,0,0,14,27,27,0,0,0,0,0,50,50,0,0,0,0,0,66,0,0,0,0,0,0,0,3,0,0,0,0,0,3,47,47,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000378,070,54,013,07000US540139087399999,"District 4, District 4, Calhoun County, West Virginia",749,568,49,36,0,0,0,0,13,225,145,0,0,0,0,80,194,146,0,0,0,0,48,57,57,0,0,0,0,0,43,43,0,0,0,0,0,181,51,15,0,0,0,0,36,20,20,0,0,0,0,0,86,30,24,0,0,0,32,0,0,0,0,0,0,0,24,24,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000379,070,54,013,07000US540139088599999,"District 5, District 5, Calhoun County, West Virginia",619,505,77,54,0,0,0,0,23,165,102,0,0,0,0,63,105,48,0,0,0,0,57,38,38,0,0,0,0,0,120,108,0,0,0,0,12,114,0,0,0,0,0,0,0,76,27,0,0,0,0,49,31,31,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000380,070,54,015,07000US540159089199999,"District A, District A, Clay County, West Virginia",1286,1024,130,73,0,0,0,0,57,479,355,0,0,0,0,124,186,159,0,0,0,0,27,113,113,0,0,0,0,0,116,116,0,0,0,0,0,262,7,7,0,0,0,0,0,177,28,0,0,53,0,96,36,30,0,0,0,0,6,0,0,0,0,0,0,0,42,10,32,0,0,0,0
