FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied,Renter occupied
ACSSF,2013e5,wv,000,0103,0000223,060,54,077,06000US5407791100,"First district, Preston County, West Virginia",2618,2133,485
ACSSF,2013e5,wv,000,0103,0000224,060,54,077,06000US5407791134,"Fourth district, Preston County, West Virginia",2327,1821,506
ACSSF,2013e5,wv,000,0103,0000225,060,54,077,06000US5407792742,"Second district, Preston County, West Virginia",2712,2078,634
ACSSF,2013e5,wv,000,0103,0000226,060,54,077,06000US5407793102,"Third district, Preston County, West Virginia",2726,2158,568
ACSSF,2013e5,wv,000,0103,0000227,060,54,079,06000US5407990292,"Buffalo-Union district, Putnam County, West Virginia",4144,3678,466
ACSSF,2013e5,wv,000,0103,0000228,060,54,079,06000US5407990720,"Curry district, Putnam County, West Virginia",3694,3055,639
ACSSF,2013e5,wv,000,0103,0000229,060,54,079,06000US5407992508,"Pocatalico district, Putnam County, West Virginia",3395,2742,653
ACSSF,2013e5,wv,000,0103,0000230,060,54,079,06000US5407992736,"Scott district, Putnam County, West Virginia",4393,3901,492
ACSSF,2013e5,wv,000,0103,0000231,060,54,079,06000US5407993090,"Teays district, Putnam County, West Virginia",5765,4745,1020
ACSSF,2013e5,wv,000,0103,0000232,060,54,081,06000US5408190792,"District 1, Raleigh County, West Virginia",9704,7742,1962
ACSSF,2013e5,wv,000,0103,0000233,060,54,081,06000US5408190828,"District 2, Raleigh County, West Virginia",10402,6912,3490
ACSSF,2013e5,wv,000,0103,0000234,060,54,081,06000US5408190864,"District 3, Raleigh County, West Virginia",11258,8285,2973
ACSSF,2013e5,wv,000,0103,0000235,060,54,083,06000US5408390156,"Beverly district, Randolph County, West Virginia",1876,1367,509
ACSSF,2013e5,wv,000,0103,0000236,060,54,083,06000US5408390936,"Dry Fork district, Randolph County, West Virginia",667,584,83
ACSSF,2013e5,wv,000,0103,0000237,060,54,083,06000US5408391668,"Huttonsville district, Randolph County, West Virginia",904,702,202
ACSSF,2013e5,wv,000,0103,0000238,060,54,083,06000US5408391824,"Leadsville district, Randolph County, West Virginia",5234,3487,1747
ACSSF,2013e5,wv,000,0103,0000239,060,54,083,06000US5408392148,"Middle Fork district, Randolph County, West Virginia",289,273,16
ACSSF,2013e5,wv,000,0103,0000240,060,54,083,06000US5408392220,"Mingo district, Randolph County, West Virginia",382,361,21
ACSSF,2013e5,wv,000,0103,0000241,060,54,083,06000US5408392292,"New Interest district, Randolph County, West Virginia",456,451,5
ACSSF,2013e5,wv,000,0103,0000242,060,54,083,06000US5408392640,"Roaring Creek district, Randolph County, West Virginia",683,604,79
ACSSF,2013e5,wv,000,0103,0000243,060,54,083,06000US5408393420,"Valley Bend district, Randolph County, West Virginia",672,567,105
ACSSF,2013e5,wv,000,0103,0000244,060,54,085,06000US5408590552,"Clay district, Ritchie County, West Virginia",1425,1177,248
ACSSF,2013e5,wv,000,0103,0000245,060,54,085,06000US5408591380,"Grant district, Ritchie County, West Virginia",706,548,158
ACSSF,2013e5,wv,000,0103,0000246,060,54,085,06000US5408592244,"Murphy district, Ritchie County, West Virginia",487,429,58
ACSSF,2013e5,wv,000,0103,0000247,060,54,085,06000US5408593336,"Union district, Ritchie County, West Virginia",1414,1030,384
ACSSF,2013e5,wv,000,0103,0000248,060,54,087,06000US5408790906,"District I, Roane County, West Virginia",1864,1528,336
ACSSF,2013e5,wv,000,0103,0000249,060,54,087,06000US5408790918,"District II, Roane County, West Virginia",2012,1382,630
ACSSF,2013e5,wv,000,0103,0000250,060,54,087,06000US5408790930,"District III, Roane County, West Virginia",2099,1614,485
ACSSF,2013e5,wv,000,0103,0000251,060,54,089,06000US5408990216,"Bluestone River district, Summers County, West Virginia",1906,1547,359
ACSSF,2013e5,wv,000,0103,0000252,060,54,089,06000US5408991440,"Greenbrier River district, Summers County, West Virginia",1850,1502,348
ACSSF,2013e5,wv,000,0103,0000253,060,54,089,06000US5408992316,"New River district, Summers County, West Virginia",1594,1212,382
ACSSF,2013e5,wv,000,0103,0000254,060,54,091,06000US5409190993,"Eastern district, Taylor County, West Virginia",2282,1761,521
ACSSF,2013e5,wv,000,0103,0000255,060,54,091,06000US5409193175,"Tygart district, Taylor County, West Virginia",2091,1623,468
ACSSF,2013e5,wv,000,0103,0000256,060,54,091,06000US5409193621,"Western district, Taylor County, West Virginia",2505,1956,549
ACSSF,2013e5,wv,000,0103,0000257,060,54,093,06000US5409390192,"Black Fork district, Tucker County, West Virginia",1501,1140,361
ACSSF,2013e5,wv,000,0103,0000258,060,54,093,06000US5409390624,"Clover district, Tucker County, West Virginia",141,134,7
ACSSF,2013e5,wv,000,0103,0000259,060,54,093,06000US5409390744,"Davis district, Tucker County, West Virginia",317,214,103
ACSSF,2013e5,wv,000,0103,0000260,060,54,093,06000US5409390948,"Dry Fork district, Tucker County, West Virginia",304,274,30
ACSSF,2013e5,wv,000,0103,0000261,060,54,093,06000US5409391056,"Fairfax district, Tucker County, West Virginia",352,274,78
ACSSF,2013e5,wv,000,0103,0000262,060,54,093,06000US5409391896,"Licking district, Tucker County, West Virginia",37,37,0
ACSSF,2013e5,wv,000,0103,0000263,060,54,093,06000US5409392688,"St. George district, Tucker County, West Virginia",398,367,31
ACSSF,2013e5,wv,000,0103,0000264,060,54,095,06000US5409590469,"Central district, Tyler County, West Virginia",953,707,246
ACSSF,2013e5,wv,000,0103,0000265,060,54,095,06000US5409592334,"North district, Tyler County, West Virginia",835,680,155
ACSSF,2013e5,wv,000,0103,0000266,060,54,095,06000US5409592898,"South district, Tyler County, West Virginia",967,868,99
ACSSF,2013e5,wv,000,0103,0000267,060,54,095,06000US5409593592,"West district, Tyler County, West Virginia",957,745,212
ACSSF,2013e5,wv,000,0103,0000268,060,54,097,06000US5409791102,"First district, Upshur County, West Virginia",2900,1875,1025
ACSSF,2013e5,wv,000,0103,0000269,060,54,097,06000US5409792745,"Second district, Upshur County, West Virginia",2895,2353,542
ACSSF,2013e5,wv,000,0103,0000270,060,54,097,06000US5409793105,"Third district, Upshur County, West Virginia",3216,2727,489
ACSSF,2013e5,wv,000,0103,0000271,060,54,099,06000US5409990324,"Butler district, Wayne County, West Virginia",3749,2993,756
ACSSF,2013e5,wv,000,0103,0000272,060,54,099,06000US5409990492,"Ceredo district, Wayne County, West Virginia",2901,2086,815
ACSSF,2013e5,wv,000,0103,0000273,060,54,099,06000US5409993036,"Stonewall district, Wayne County, West Virginia",3052,2433,619
ACSSF,2013e5,wv,000,0103,0000274,060,54,099,06000US5409993372,"Union district, Wayne County, West Virginia",3425,2697,728
ACSSF,2013e5,wv,000,0103,0000275,060,54,099,06000US5409993624,"Westmoreland district, Wayne County, West Virginia",3428,2697,731
ACSSF,2013e5,wv,000,0103,0000276,060,54,101,06000US5410190471,"Central district, Webster County, West Virginia",1287,913,374
ACSSF,2013e5,wv,000,0103,0000277,060,54,101,06000US5410192360,"Northern district, Webster County, West Virginia",1103,946,157
ACSSF,2013e5,wv,000,0103,0000278,060,54,101,06000US5410192925,"Southern district, Webster County, West Virginia",1538,1203,335
ACSSF,2013e5,wv,000,0103,0000279,060,54,103,06000US5410390794,"District 1, Wetzel County, West Virginia",2428,1949,479
ACSSF,2013e5,wv,000,0103,0000280,060,54,103,06000US5410390830,"District 2, Wetzel County, West Virginia",2214,1771,443
ACSSF,2013e5,wv,000,0103,0000281,060,54,103,06000US5410390867,"District 3, Wetzel County, West Virginia",2261,1753,508
ACSSF,2013e5,wv,000,0103,0000282,060,54,105,06000US5410590473,"Central district, Wirt County, West Virginia",728,506,222
ACSSF,2013e5,wv,000,0103,0000283,060,54,105,06000US5410592344,"Northeast district, Wirt County, West Virginia",777,734,43
ACSSF,2013e5,wv,000,0103,0000284,060,54,105,06000US5410592958,"Southwest district, Wirt County, West Virginia",922,782,140
ACSSF,2013e5,wv,000,0103,0000285,060,54,107,06000US5410790588,"Clay district, Wood County, West Virginia",2483,1984,499
ACSSF,2013e5,wv,000,0103,0000286,060,54,107,06000US5410791560,"Harris district, Wood County, West Virginia",642,562,80
ACSSF,2013e5,wv,000,0103,0000287,060,54,107,06000US5410791980,"Lubeck district, Wood County, West Virginia",4233,3386,847
ACSSF,2013e5,wv,000,0103,0000288,060,54,107,06000US5410792424,"Parkersburg district, Wood County, West Virginia",12504,7725,4779
ACSSF,2013e5,wv,000,0103,0000289,060,54,107,06000US5410792856,"Slate district, Wood County, West Virginia",1726,1435,291
ACSSF,2013e5,wv,000,0103,0000290,060,54,107,06000US5410793024,"Steele district, Wood County, West Virginia",504,458,46
ACSSF,2013e5,wv,000,0103,0000291,060,54,107,06000US5410793180,"Tygart district, Wood County, West Virginia",5613,3732,1881
ACSSF,2013e5,wv,000,0103,0000292,060,54,107,06000US5410793384,"Union district, Wood County, West Virginia",1803,1664,139
ACSSF,2013e5,wv,000,0103,0000293,060,54,107,06000US5410793444,"Walker district, Wood County, West Virginia",461,461,0
ACSSF,2013e5,wv,000,0103,0000294,060,54,107,06000US5410793672,"Williams district, Wood County, West Virginia",5600,4589,1011
ACSSF,2013e5,wv,000,0103,0000295,060,54,109,06000US5410990795,"District 1, Wyoming County, West Virginia",2986,2500,486
ACSSF,2013e5,wv,000,0103,0000296,060,54,109,06000US5410990831,"District 2, Wyoming County, West Virginia",2767,2210,557
ACSSF,2013e5,wv,000,0103,0000297,060,54,109,06000US5410990868,"District 3, Wyoming County, West Virginia",3348,2753,595
ACSSF,2013e5,wv,000,0103,0000298,070,54,001,07000US540019232863292,"Philippi city (part), North district, Barbour County, West Virginia",827,400,427
ACSSF,2013e5,wv,000,0103,0000299,070,54,001,07000US540019232899999,"Remainder of North district, North district, Barbour County, West Virginia",1658,1372,286
ACSSF,2013e5,wv,000,0103,0000300,070,54,001,07000US540019289205788,"Belington town, South district, Barbour County, West Virginia",782,631,151
ACSSF,2013e5,wv,000,0103,0000301,070,54,001,07000US540019289242244,"Junior town, South district, Barbour County, West Virginia",186,143,43
ACSSF,2013e5,wv,000,0103,0000302,070,54,001,07000US540019289299999,"Remainder of South district, South district, Barbour County, West Virginia",1193,976,217
ACSSF,2013e5,wv,000,0103,0000303,070,54,001,07000US540019358814212,"Century CDP, West district, Barbour County, West Virginia",33,33,0
ACSSF,2013e5,wv,000,0103,0000304,070,54,001,07000US540019358829740,"Galloway CDP, West district, Barbour County, West Virginia",62,43,19
ACSSF,2013e5,wv,000,0103,0000305,070,54,001,07000US540019358863292,"Philippi city (part), West district, Barbour County, West Virginia",329,213,116
ACSSF,2013e5,wv,000,0103,0000306,070,54,001,07000US540019358899999,"Remainder of West district, West district, Barbour County, West Virginia",1029,896,133
ACSSF,2013e5,wv,000,0103,0000307,070,54,003,07000US540039000652060,"Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",5732,2927,2805
ACSSF,2013e5,wv,000,0103,0000308,070,54,003,07000US540039000699999,"Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",285,193,92
ACSSF,2013e5,wv,000,0103,0000309,070,54,003,07000US540039232236220,"Hedgesville town (part), Norborne district, Berkeley County, West Virginia",128,96,32
ACSSF,2013e5,wv,000,0103,0000310,070,54,003,07000US540039232252060,"Martinsburg city (part), Norborne district, Berkeley County, West Virginia",858,563,295
ACSSF,2013e5,wv,000,0103,0000311,070,54,003,07000US540039232299999,"Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",3133,2779,354
ACSSF,2013e5,wv,000,0103,0000312,070,54,003,07000US540039252626716,"Falling Waters CDP, Potomac district, Berkeley County, West Virginia",276,191,85
ACSSF,2013e5,wv,000,0103,0000313,070,54,003,07000US540039252652060,"Martinsburg city (part), Potomac district, Berkeley County, West Virginia",0,0,0
ACSSF,2013e5,wv,000,0103,0000314,070,54,003,07000US540039252699999,"Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",6342,4797,1545
ACSSF,2013e5,wv,000,0103,0000315,070,54,003,07000US540039275440204,"Inwood CDP, Shenandoah district, Berkeley County, West Virginia",991,861,130
ACSSF,2013e5,wv,000,0103,0000316,070,54,003,07000US540039275499999,"Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",6740,5408,1332
ACSSF,2013e5,wv,000,0103,0000317,070,54,003,07000US540039317152060,"Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",495,351,144
ACSSF,2013e5,wv,000,0103,0000318,070,54,003,07000US540039317199999,"Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",7478,5663,1815
ACSSF,2013e5,wv,000,0103,0000319,070,54,003,07000US540039338836220,"Hedgesville town (part), Valley district, Berkeley County, West Virginia",5,5,0
ACSSF,2013e5,wv,000,0103,0000320,070,54,003,07000US540039338899999,"Remainder of Valley district, Valley district, Berkeley County, West Virginia",7984,6574,1410
ACSSF,2013e5,wv,000,0103,0000321,070,54,005,07000US540059076217380,"Comfort CDP, District 1, Boone County, West Virginia",102,69,33
ACSSF,2013e5,wv,000,0103,0000322,070,54,005,07000US540059076266484,"Racine CDP, District 1, Boone County, West Virginia",127,116,11
ACSSF,2013e5,wv,000,0103,0000323,070,54,005,07000US540059076278964,"Sylvester town, District 1, Boone County, West Virginia",139,106,33
ACSSF,2013e5,wv,000,0103,0000324,070,54,005,07000US540059076286836,"Whitesville town, District 1, Boone County, West Virginia",250,99,151
ACSSF,2013e5,wv,000,0103,0000325,070,54,005,07000US540059076299999,"District Remainder of 1, District 1, Boone County, West Virginia",2700,2178,522
ACSSF,2013e5,wv,000,0103,0000326,070,54,005,07000US540059079633580,"Greenview CDP, District 2, Boone County, West Virginia",87,19,68
ACSSF,2013e5,wv,000,0103,0000327,070,54,005,07000US540059079650524,"Madison city (part), District 2, Boone County, West Virginia",119,83,36
ACSSF,2013e5,wv,000,0103,0000328,070,54,005,07000US540059079681484,"Twilight CDP, District 2, Boone County, West Virginia",29,16,13
ACSSF,2013e5,wv,000,0103,0000329,070,54,005,07000US540059079682852,"Van CDP, District 2, Boone County, West Virginia",56,38,18
ACSSF,2013e5,wv,000,0103,0000330,070,54,005,07000US540059079699999,"District Remainder of 2, District 2, Boone County, West Virginia",2352,1878,474
ACSSF,2013e5,wv,000,0103,0000331,070,54,005,07000US540059083220212,"Danville town, District 3, Boone County, West Virginia",394,156,238
ACSSF,2013e5,wv,000,0103,0000332,070,54,005,07000US540059083250524,"Madison city (part), District 3, Boone County, West Virginia",1165,827,338
ACSSF,2013e5,wv,000,0103,0000333,070,54,005,07000US540059083299999,"District Remainder of 3, District 3, Boone County, West Virginia",2039,1772,267
ACSSF,2013e5,wv,000,0103,0000334,070,54,007,07000US540079096827868,"Flatwoods town (part), Eastern district, Braxton County, West Virginia",45,36,9
ACSSF,2013e5,wv,000,0103,0000335,070,54,007,07000US540079096878580,"Sutton town (part), Eastern district, Braxton County, West Virginia",378,233,145
ACSSF,2013e5,wv,000,0103,0000336,070,54,007,07000US540079096899999,"Remainder of Eastern district, Eastern district, Braxton County, West Virginia",749,559,190
ACSSF,2013e5,wv,000,0103,0000337,070,54,007,07000US540079234611716,"Burnsville town, Northern district, Braxton County, West Virginia",227,145,82
ACSSF,2013e5,wv,000,0103,0000338,070,54,007,07000US540079234627868,"Flatwoods town (part), Northern district, Braxton County, West Virginia",83,70,13
ACSSF,2013e5,wv,000,0103,0000339,070,54,007,07000US540079234699999,"Remainder of Northern district, Northern district, Braxton County, West Virginia",1160,897,263
ACSSF,2013e5,wv,000,0103,0000340,070,54,007,07000US540079292299999,"Southern district, Southern district, Braxton County, West Virginia",1541,1254,287
ACSSF,2013e5,wv,000,0103,0000341,070,54,007,07000US540079359730220,"Gassaway town, Western district, Braxton County, West Virginia",426,256,170
ACSSF,2013e5,wv,000,0103,0000342,070,54,007,07000US540079359778580,"Sutton town (part), Western district, Braxton County, West Virginia",117,97,20
ACSSF,2013e5,wv,000,0103,0000343,070,54,007,07000US540079359799999,"Remainder of Western district, Western district, Braxton County, West Virginia",1054,899,155
ACSSF,2013e5,wv,000,0103,0000344,070,54,009,07000US540099110428204,"Follansbee city (part), Follansbee district, Brooke County, West Virginia",1439,1031,408
ACSSF,2013e5,wv,000,0103,0000345,070,54,009,07000US540099110438476,"Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",789,658,131
ACSSF,2013e5,wv,000,0103,0000346,070,54,009,07000US540099110499999,"Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",1115,790,325
ACSSF,2013e5,wv,000,0103,0000347,070,54,009,07000US540099355228204,"Follansbee city (part), Weirton district, Brooke County, West Virginia",0,0,0
ACSSF,2013e5,wv,000,0103,0000348,070,54,009,07000US540099355238476,"Hooverson Heights CDP (part), Weirton district, Brooke County, West Virginia",263,172,91
ACSSF,2013e5,wv,000,0103,0000349,070,54,009,07000US540099355285156,"Weirton city (part), Weirton district, Brooke County, West Virginia",1795,1111,684
ACSSF,2013e5,wv,000,0103,0000350,070,54,009,07000US540099355299999,"Remainder of Weirton district, Weirton district, Brooke County, West Virginia",1324,1137,187
ACSSF,2013e5,wv,000,0103,0000351,070,54,009,07000US540099356405452,"Beech Bottom village, Wellsburg district, Brooke County, West Virginia",267,231,36
ACSSF,2013e5,wv,000,0103,0000352,070,54,009,07000US540099356406844,"Bethany town, Wellsburg district, Brooke County, West Virginia",190,131,59
ACSSF,2013e5,wv,000,0103,0000353,070,54,009,07000US540099356485324,"Wellsburg city, Wellsburg district, Brooke County, West Virginia",1302,893,409
ACSSF,2013e5,wv,000,0103,0000354,070,54,009,07000US540099356487892,"Windsor Heights village, Wellsburg district, Brooke County, West Virginia",206,197,9
ACSSF,2013e5,wv,000,0103,0000355,070,54,009,07000US540099356499999,"Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",1278,1189,89
ACSSF,2013e5,wv,000,0103,0000356,070,54,011,07000US540119076439460,"Huntington city (part), District 1, Cabell County, West Virginia",5786,3491,2295
ACSSF,2013e5,wv,000,0103,0000357,070,54,011,07000US540119076499999,"District Remainder of 1, District 1, Cabell County, West Virginia",1763,1263,500
