FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Median value (dollars)
ACSSF,2009e5,wv,000,0100,0002175,080,54,079,08000US540799250864516020500,"Census Tract 205 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",107300
ACSSF,2009e5,wv,000,0100,0002176,080,54,079,08000US540799250899999020100,"Census Tract 201 (part), Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",57400
ACSSF,2009e5,wv,000,0100,0002177,080,54,079,08000US540799250899999020500,"Census Tract 205 (part), Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",97700
ACSSF,2009e5,wv,000,0100,0002178,080,54,079,08000US540799273639532020300,"Census Tract 203 (part), Hurricane city (part), Scott district, Putnam County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002179,080,54,079,08000US540799273659068020400,"Census Tract 204 (part), Nitro city (part), Scott district, Putnam County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002180,080,54,079,08000US540799273659068020601,"Census Tract 206.01 (part), Nitro city (part), Scott district, Putnam County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002181,080,54,079,08000US540799273664516020400,"Census Tract 204 (part), Poca town (part), Scott district, Putnam County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002182,080,54,079,08000US540799273679545020300,"Census Tract 203 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002183,080,54,079,08000US540799273679545020601,"Census Tract 206.01 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",139400
ACSSF,2009e5,wv,000,0100,0002184,080,54,079,08000US540799273679545020603,"Census Tract 206.03 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002185,080,54,079,08000US540799273687988020400,"Census Tract 204 (part), Winfield town, Scott district, Putnam County, West Virginia",144200
ACSSF,2009e5,wv,000,0100,0002186,080,54,079,08000US540799273699999020300,"Census Tract 203 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",195000
ACSSF,2009e5,wv,000,0100,0002187,080,54,079,08000US540799273699999020400,"Census Tract 204 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",135700
ACSSF,2009e5,wv,000,0100,0002188,080,54,079,08000US540799273699999020603,"Census Tract 206.03 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",79200
ACSSF,2009e5,wv,000,0100,0002189,080,54,079,08000US540799309039532020602,"Census Tract 206.02 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",201200
ACSSF,2009e5,wv,000,0100,0002190,080,54,079,08000US540799309039532020603,"Census Tract 206.03 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",97100
ACSSF,2009e5,wv,000,0100,0002191,080,54,079,08000US540799309079545020601,"Census Tract 206.01 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",172400
ACSSF,2009e5,wv,000,0100,0002192,080,54,079,08000US540799309079545020602,"Census Tract 206.02 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",193800
ACSSF,2009e5,wv,000,0100,0002193,080,54,079,08000US540799309079545020603,"Census Tract 206.03 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002194,080,54,079,08000US540799309099999020602,"Census Tract 206.02 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",185400
ACSSF,2009e5,wv,000,0100,0002195,080,54,079,08000US540799309099999020603,"Census Tract 206.03 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",228700
ACSSF,2009e5,wv,000,0100,0002196,080,54,079,08000US540799309099999020700,"Census Tract 207 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002197,080,54,081,08000US540819079205332010600,"Census Tract 106 (part), Beckley city (part), District 1, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002198,080,54,081,08000US540819079205332010700,"Census Tract 107 (part), Beckley city (part), District 1, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002199,080,54,081,08000US540819079205332011300,"Census Tract 113 (part), Beckley city (part), District 1, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002200,080,54,081,08000US540819079216516010900,"Census Tract 109 (part), Coal City CDP, District 1, Raleigh County, West Virginia",65400
ACSSF,2009e5,wv,000,0100,0002201,080,54,081,08000US540819079218508011001,"Census Tract 110.01 (part), Crab Orchard CDP, District 1, Raleigh County, West Virginia",91800
ACSSF,2009e5,wv,000,0100,0002202,080,54,081,08000US540819079218508011002,"Census Tract 110.02 (part), Crab Orchard CDP, District 1, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002203,080,54,081,08000US540819079246468011100,"Census Tract 111 (part), Lester town, District 1, Raleigh County, West Virginia",54100
ACSSF,2009e5,wv,000,0100,0002204,080,54,081,08000US540819079249492010700,"Census Tract 107 (part), Mabscott town (part), District 1, Raleigh County, West Virginia",115400
ACSSF,2009e5,wv,000,0100,0002205,080,54,081,08000US540819079249564010700,"Census Tract 107 (part), MacArthur CDP (part), District 1, Raleigh County, West Virginia",79500
ACSSF,2009e5,wv,000,0100,0002206,080,54,081,08000US540819079267996010900,"Census Tract 109 (part), Rhodell town, District 1, Raleigh County, West Virginia",40800
ACSSF,2009e5,wv,000,0100,0002207,080,54,081,08000US540819079275172011001,"Census Tract 110.01 (part), Sophia town, District 1, Raleigh County, West Virginia",83300
ACSSF,2009e5,wv,000,0100,0002208,080,54,081,08000US540819079275172011002,"Census Tract 110.02 (part), Sophia town, District 1, Raleigh County, West Virginia",72400
ACSSF,2009e5,wv,000,0100,0002209,080,54,081,08000US540819079299999010300,"Census Tract 103 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002210,080,54,081,08000US540819079299999010600,"Census Tract 106 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",38500
ACSSF,2009e5,wv,000,0100,0002211,080,54,081,08000US540819079299999010700,"Census Tract 107 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002212,080,54,081,08000US540819079299999010900,"Census Tract 109 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",75600
ACSSF,2009e5,wv,000,0100,0002213,080,54,081,08000US540819079299999011001,"Census Tract 110.01 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",118700
ACSSF,2009e5,wv,000,0100,0002214,080,54,081,08000US540819079299999011002,"Census Tract 110.02 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",49800
ACSSF,2009e5,wv,000,0100,0002215,080,54,081,08000US540819079299999011100,"Census Tract 111 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",86300
ACSSF,2009e5,wv,000,0100,0002216,080,54,081,08000US540819079299999011200,"Census Tract 112 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002217,080,54,081,08000US540819079299999011300,"Census Tract 113 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",68300
ACSSF,2009e5,wv,000,0100,0002218,080,54,081,08000US540819082805332010200,"Census Tract 102 (part), Beckley city (part), District 2, Raleigh County, West Virginia",84300
ACSSF,2009e5,wv,000,0100,0002219,080,54,081,08000US540819082805332010400,"Census Tract 104 (part), Beckley city (part), District 2, Raleigh County, West Virginia",65300
ACSSF,2009e5,wv,000,0100,0002220,080,54,081,08000US540819082805332010500,"Census Tract 105 (part), Beckley city (part), District 2, Raleigh County, West Virginia",159900
ACSSF,2009e5,wv,000,0100,0002221,080,54,081,08000US540819082805332010600,"Census Tract 106 (part), Beckley city (part), District 2, Raleigh County, West Virginia",98500
ACSSF,2009e5,wv,000,0100,0002222,080,54,081,08000US540819082805332011300,"Census Tract 113 (part), Beckley city (part), District 2, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002223,080,54,081,08000US540819082805332011400,"Census Tract 114 (part), Beckley city (part), District 2, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002224,080,54,081,08000US540819082805332011500,"Census Tract 115 (part), Beckley city (part), District 2, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002225,080,54,081,08000US540819082809676011400,"Census Tract 114 (part), Bradley CDP, District 2, Raleigh County, West Virginia",80000
ACSSF,2009e5,wv,000,0100,0002226,080,54,081,08000US540819082863988011500,"Census Tract 115 (part), Piney View CDP, District 2, Raleigh County, West Virginia",83100
ACSSF,2009e5,wv,000,0100,0002227,080,54,081,08000US540819082865836011400,"Census Tract 114 (part), Prosperity CDP, District 2, Raleigh County, West Virginia",84800
ACSSF,2009e5,wv,000,0100,0002228,080,54,081,08000US540819082876444011500,"Census Tract 115 (part), Stanaford CDP (part), District 2, Raleigh County, West Virginia",70000
ACSSF,2009e5,wv,000,0100,0002229,080,54,081,08000US540819082899999010400,"Census Tract 104 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",14700
ACSSF,2009e5,wv,000,0100,0002230,080,54,081,08000US540819082899999010500,"Census Tract 105 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",80200
ACSSF,2009e5,wv,000,0100,0002231,080,54,081,08000US540819082899999010600,"Census Tract 106 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",62700
ACSSF,2009e5,wv,000,0100,0002232,080,54,081,08000US540819082899999011100,"Census Tract 111 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",58700
ACSSF,2009e5,wv,000,0100,0002233,080,54,081,08000US540819082899999011200,"Census Tract 112 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",68100
ACSSF,2009e5,wv,000,0100,0002234,080,54,081,08000US540819082899999011300,"Census Tract 113 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",151100
ACSSF,2009e5,wv,000,0100,0002235,080,54,081,08000US540819082899999011400,"Census Tract 114 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",84600
ACSSF,2009e5,wv,000,0100,0002236,080,54,081,08000US540819082899999011500,"Census Tract 115 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",85000
ACSSF,2009e5,wv,000,0100,0002237,080,54,081,08000US540819086405260010801,"Census Tract 108.01 (part), Beaver CDP, District 3, Raleigh County, West Virginia",67100
ACSSF,2009e5,wv,000,0100,0002238,080,54,081,08000US540819086405332010200,"Census Tract 102 (part), Beckley city (part), District 3, Raleigh County, West Virginia",83900
ACSSF,2009e5,wv,000,0100,0002239,080,54,081,08000US540819086405332010300,"Census Tract 103 (part), Beckley city (part), District 3, Raleigh County, West Virginia",77000
ACSSF,2009e5,wv,000,0100,0002240,080,54,081,08000US540819086405332010400,"Census Tract 104 (part), Beckley city (part), District 3, Raleigh County, West Virginia",83900
ACSSF,2009e5,wv,000,0100,0002241,080,54,081,08000US540819086405332010600,"Census Tract 106 (part), Beckley city (part), District 3, Raleigh County, West Virginia",50400
ACSSF,2009e5,wv,000,0100,0002242,080,54,081,08000US540819086405332010700,"Census Tract 107 (part), Beckley city (part), District 3, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002243,080,54,081,08000US540819086405332011500,"Census Tract 115 (part), Beckley city (part), District 3, Raleigh County, West Virginia",361400
ACSSF,2009e5,wv,000,0100,0002244,080,54,081,08000US540819086420164010801,"Census Tract 108.01 (part), Daniels CDP, District 3, Raleigh County, West Virginia",94500
ACSSF,2009e5,wv,000,0100,0002245,080,54,081,08000US540819086449492010700,"Census Tract 107 (part), Mabscott town (part), District 3, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002246,080,54,081,08000US540819086449564010200,"Census Tract 102 (part), MacArthur CDP (part), District 3, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002247,080,54,081,08000US540819086449564010700,"Census Tract 107 (part), MacArthur CDP (part), District 3, Raleigh County, West Virginia",70600
ACSSF,2009e5,wv,000,0100,0002248,080,54,081,08000US540819086473108010801,"Census Tract 108.01 (part), Shady Spring CDP, District 3, Raleigh County, West Virginia",90900
ACSSF,2009e5,wv,000,0100,0002249,080,54,081,08000US540819086476444011500,"Census Tract 115 (part), Stanaford CDP (part), District 3, Raleigh County, West Virginia",179000
ACSSF,2009e5,wv,000,0100,0002250,080,54,081,08000US540819086499999010200,"Census Tract 102 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",8300
ACSSF,2009e5,wv,000,0100,0002251,080,54,081,08000US540819086499999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",75400
ACSSF,2009e5,wv,000,0100,0002252,080,54,081,08000US540819086499999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002253,080,54,081,08000US540819086499999010700,"Census Tract 107 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",85300
ACSSF,2009e5,wv,000,0100,0002254,080,54,081,08000US540819086499999010801,"Census Tract 108.01 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",137500
ACSSF,2009e5,wv,000,0100,0002255,080,54,081,08000US540819086499999010802,"Census Tract 108.02, District Remainder of 3, District 3, Raleigh County, West Virginia",134700
ACSSF,2009e5,wv,000,0100,0002256,080,54,081,08000US540819086499999010900,"Census Tract 109 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",91100
ACSSF,2009e5,wv,000,0100,0002257,080,54,081,08000US540819086499999011001,"Census Tract 110.01 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002258,080,54,081,08000US540819086499999011002,"Census Tract 110.02 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002259,080,54,081,08000US540819086499999011500,"Census Tract 115 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",28400
ACSSF,2009e5,wv,000,0100,0002260,080,54,083,08000US540839015606988966400,"Census Tract 9664 (part), Beverly town, Beverly district, Randolph County, West Virginia",87500
ACSSF,2009e5,wv,000,0100,0002261,080,54,083,08000US540839015624580966000,"Census Tract 9660 (part), Elkins city (part), Beverly district, Randolph County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002262,080,54,083,08000US540839015624580966400,"Census Tract 9664 (part), Elkins city (part), Beverly district, Randolph County, West Virginia",.
ACSSF,2009e5,wv,000,0100,0002263,080,54,083,08000US540839015699999965900,"Census Tract 9659 (part), Remainder of Beverly district, Beverly district, Randolph County, West Virginia",93800
ACSSF,2009e5,wv,000,0100,0002264,080,54,083,08000US540839015699999966000,"Census Tract 9660 (part), Remainder of Beverly district, Beverly district, Randolph County, West Virginia",.
