FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Built 2005 or later,Built 2000 to 2004,Built 1990 to 1999,Built 1980 to 1989,Built 1970 to 1979,Built 1960 to 1969,Built 1950 to 1959,Built 1940 to 1949,Built 1939 or earlier
ACSSF,2010e5,wv,000,0097,0000177,060,54,053,06000US5405390660,"Cooper district, Mason County, West Virginia",765,22,91,212,117,126,38,48,39,72
ACSSF,2010e5,wv,000,0097,0000178,060,54,053,06000US5405391260,"Graham district, Mason County, West Virginia",1449,5,30,108,220,220,172,209,203,282
ACSSF,2010e5,wv,000,0097,0000179,060,54,053,06000US5405391512,"Hannan district, Mason County, West Virginia",1525,121,233,327,176,220,158,153,11,126
ACSSF,2010e5,wv,000,0097,0000180,060,54,053,06000US5405391860,"Lewis district, Mason County, West Virginia",2767,62,51,308,152,435,315,466,513,465
ACSSF,2010e5,wv,000,0097,0000181,060,54,053,06000US5405392652,"Robinson district, Mason County, West Virginia",1299,69,134,135,259,234,198,177,66,27
ACSSF,2010e5,wv,000,0097,0000182,060,54,053,06000US5405393264,"Union district, Mason County, West Virginia",702,26,33,131,103,82,13,32,82,200
ACSSF,2010e5,wv,000,0097,0000183,060,54,053,06000US5405393432,"Waggener district, Mason County, West Virginia",1382,24,32,170,226,204,124,204,148,250
ACSSF,2010e5,wv,000,0097,0000184,060,54,055,06000US5405590900,"District I, Mercer County, West Virginia",9748,88,351,896,706,1156,569,1490,1225,3267
ACSSF,2010e5,wv,000,0097,0000185,060,54,055,06000US5405590912,"District II, Mercer County, West Virginia",11143,276,659,1947,1497,2599,839,1069,900,1357
ACSSF,2010e5,wv,000,0097,0000186,060,54,055,06000US5405590924,"District III, Mercer County, West Virginia",9280,245,489,1332,1492,1862,545,901,806,1608
ACSSF,2010e5,wv,000,0097,0000187,060,54,057,06000US5405790784,"District 1, Mineral County, West Virginia",4283,44,150,646,551,985,343,419,348,797
ACSSF,2010e5,wv,000,0097,0000188,060,54,057,06000US5405790820,"District 2, Mineral County, West Virginia",4459,19,110,370,581,692,669,733,312,973
ACSSF,2010e5,wv,000,0097,0000189,060,54,057,06000US5405790856,"District 3, Mineral County, West Virginia",4232,134,107,652,388,846,685,560,281,579
ACSSF,2010e5,wv,000,0097,0000190,060,54,059,06000US5405990141,"Beech Ben Mate district, Mingo County, West Virginia",1682,89,158,415,380,218,40,107,51,224
ACSSF,2010e5,wv,000,0097,0000191,060,54,059,06000US5405991770,"Kermit Harvey district, Mingo County, West Virginia",1814,58,152,344,455,473,28,162,56,86
ACSSF,2010e5,wv,000,0097,0000192,060,54,059,06000US5405991848,"Lee district, Mingo County, West Virginia",1743,75,162,494,374,223,70,99,163,83
ACSSF,2010e5,wv,000,0097,0000193,060,54,059,06000US5405992064,"Magnolia district, Mingo County, West Virginia",1485,31,66,330,442,255,27,110,84,140
ACSSF,2010e5,wv,000,0097,0000194,060,54,059,06000US5405993012,"Stafford district, Mingo County, West Virginia",1907,50,76,508,406,413,93,150,103,108
ACSSF,2010e5,wv,000,0097,0000195,060,54,059,06000US5405993162,"Tug Hardee district, Mingo County, West Virginia",1718,95,129,415,259,303,78,142,129,168
ACSSF,2010e5,wv,000,0097,0000196,060,54,059,06000US5405993696,"Williamson district, Mingo County, West Virginia",2480,31,57,198,359,317,145,388,401,584
ACSSF,2010e5,wv,000,0097,0000197,060,54,061,06000US5406190456,"Central district, Monongalia County, West Virginia",12048,511,521,682,897,1337,1750,1960,1524,2866
ACSSF,2010e5,wv,000,0097,0000198,060,54,061,06000US5406190983,"Eastern district, Monongalia County, West Virginia",17952,1972,2589,3573,2813,3393,1673,915,399,625
ACSSF,2010e5,wv,000,0097,0000199,060,54,061,06000US5406193612,"Western district, Monongalia County, West Virginia",12125,363,777,1406,1816,2041,1685,1691,826,1520
ACSSF,2010e5,wv,000,0097,0000200,060,54,063,06000US5406390457,"Central district, Monroe County, West Virginia",2689,12,114,364,392,455,228,164,120,840
ACSSF,2010e5,wv,000,0097,0000201,060,54,063,06000US5406390984,"Eastern district, Monroe County, West Virginia",2643,30,114,421,406,545,69,219,79,760
ACSSF,2010e5,wv,000,0097,0000202,060,54,063,06000US5406393613,"Western district, Monroe County, West Virginia",2249,75,99,359,445,317,140,216,158,440
ACSSF,2010e5,wv,000,0097,0000203,060,54,065,06000US5406590786,"District 1, Morgan County, West Virginia",3243,5,126,424,627,521,371,365,245,559
ACSSF,2010e5,wv,000,0097,0000204,060,54,065,06000US5406590822,"District 2, Morgan County, West Virginia",3289,39,274,399,355,702,339,359,227,595
ACSSF,2010e5,wv,000,0097,0000205,060,54,065,06000US5406590858,"District 3, Morgan County, West Virginia",3077,79,105,543,844,670,327,183,60,266
ACSSF,2010e5,wv,000,0097,0000206,060,54,067,06000US5406790132,"Beaver district, Nicholas County, West Virginia",3989,69,171,579,481,704,246,479,440,820
ACSSF,2010e5,wv,000,0097,0000207,060,54,067,06000US5406791344,"Grant district, Nicholas County, West Virginia",611,0,65,73,177,109,135,0,27,25
ACSSF,2010e5,wv,000,0097,0000208,060,54,067,06000US5406791500,"Hamilton district, Nicholas County, West Virginia",1322,17,87,286,295,306,79,79,32,141
ACSSF,2010e5,wv,000,0097,0000209,060,54,067,06000US5406791716,"Jefferson district, Nicholas County, West Virginia",883,0,57,113,138,229,60,122,155,9
ACSSF,2010e5,wv,000,0097,0000210,060,54,067,06000US5406791752,"Kentucky district, Nicholas County, West Virginia",1934,90,161,344,271,407,98,290,154,119
ACSSF,2010e5,wv,000,0097,0000211,060,54,067,06000US5406793072,"Summersville district, Nicholas County, West Virginia",2568,41,220,369,547,459,249,313,201,169
ACSSF,2010e5,wv,000,0097,0000212,060,54,067,06000US5406793660,"Wilderness district, Nicholas County, West Virginia",1725,0,67,370,378,413,173,105,114,105
ACSSF,2010e5,wv,000,0097,0000213,060,54,069,06000US5406990788,"District 1, Ohio County, West Virginia",6808,192,234,716,443,1079,815,852,635,1842
ACSSF,2010e5,wv,000,0097,0000214,060,54,069,06000US5406990824,"District 2, Ohio County, West Virginia",7176,58,101,136,387,921,339,408,735,4091
ACSSF,2010e5,wv,000,0097,0000215,060,54,069,06000US5406990862,"District 3, Ohio County, West Virginia",7390,64,98,270,642,609,987,1301,700,2719
ACSSF,2010e5,wv,000,0097,0000216,060,54,071,06000US5407190462,"Central district, Pendleton County, West Virginia",1556,0,70,163,337,338,135,100,83,330
ACSSF,2010e5,wv,000,0097,0000217,060,54,071,06000US5407190987,"Eastern district, Pendleton County, West Virginia",1837,8,39,229,236,397,154,88,133,553
ACSSF,2010e5,wv,000,0097,0000218,060,54,071,06000US5407193615,"Western district, Pendleton County, West Virginia",1752,0,47,364,332,248,49,47,84,581
ACSSF,2010e5,wv,000,0097,0000219,060,54,073,06000US5407390892,"District A, Pleasants County, West Virginia",843,0,41,184,172,146,74,75,83,68
ACSSF,2010e5,wv,000,0097,0000220,060,54,073,06000US5407390894,"District B, Pleasants County, West Virginia",724,0,44,115,77,109,112,56,51,160
ACSSF,2010e5,wv,000,0097,0000221,060,54,073,06000US5407390896,"District C, Pleasants County, West Virginia",953,0,32,66,91,106,52,183,103,320
ACSSF,2010e5,wv,000,0097,0000222,060,54,073,06000US5407390898,"District D, Pleasants County, West Virginia",855,48,22,168,119,217,29,58,61,133
ACSSF,2010e5,wv,000,0097,0000223,060,54,075,06000US5407590996,"Edray district, Pocahontas County, West Virginia",3971,0,87,838,1587,605,208,174,122,350
ACSSF,2010e5,wv,000,0097,0000224,060,54,075,06000US5407591416,"Greenbank district, Pocahontas County, West Virginia",2388,24,67,349,411,622,138,200,129,448
ACSSF,2010e5,wv,000,0097,0000225,060,54,075,06000US5407591656,"Huntersville district, Pocahontas County, West Virginia",1048,28,0,135,109,328,142,70,25,211
ACSSF,2010e5,wv,000,0097,0000226,060,54,075,06000US5407591944,"Little Levels district, Pocahontas County, West Virginia",1245,12,42,274,169,275,88,91,73,221
ACSSF,2010e5,wv,000,0097,0000227,060,54,077,06000US5407791096,"Fifth district, Preston County, West Virginia",2771,20,103,416,534,498,176,181,153,690
ACSSF,2010e5,wv,000,0097,0000228,060,54,077,06000US5407791100,"First district, Preston County, West Virginia",2979,72,97,600,500,487,222,278,157,566
ACSSF,2010e5,wv,000,0097,0000229,060,54,077,06000US5407791134,"Fourth district, Preston County, West Virginia",3134,26,115,359,491,607,291,302,242,701
ACSSF,2010e5,wv,000,0097,0000230,060,54,077,06000US5407792742,"Second district, Preston County, West Virginia",3074,106,174,674,386,743,126,167,180,518
ACSSF,2010e5,wv,000,0097,0000231,060,54,077,06000US5407793102,"Third district, Preston County, West Virginia",2899,82,152,635,289,622,193,253,102,571
ACSSF,2010e5,wv,000,0097,0000232,060,54,079,06000US5407990292,"Buffalo-Union district, Putnam County, West Virginia",4480,192,274,920,736,777,249,464,180,688
ACSSF,2010e5,wv,000,0097,0000233,060,54,079,06000US5407990720,"Curry district, Putnam County, West Virginia",4157,52,220,732,694,828,536,462,280,353
ACSSF,2010e5,wv,000,0097,0000234,060,54,079,06000US5407992508,"Pocatalico district, Putnam County, West Virginia",3879,43,121,673,768,950,384,310,248,382
ACSSF,2010e5,wv,000,0097,0000235,060,54,079,06000US5407992736,"Scott district, Putnam County, West Virginia",4845,41,353,1471,1011,1098,441,239,85,106
ACSSF,2010e5,wv,000,0097,0000236,060,54,079,06000US5407993090,"Teays district, Putnam County, West Virginia",5864,100,502,2267,1338,739,556,183,89,90
ACSSF,2010e5,wv,000,0097,0000237,060,54,081,06000US5408190792,"District 1, Raleigh County, West Virginia",11366,208,444,1996,1283,2357,1060,1363,941,1714
ACSSF,2010e5,wv,000,0097,0000238,060,54,081,06000US5408190828,"District 2, Raleigh County, West Virginia",11736,324,652,1590,1536,2420,1181,1366,1193,1474
ACSSF,2010e5,wv,000,0097,0000239,060,54,081,06000US5408190864,"District 3, Raleigh County, West Virginia",12868,295,693,1829,1488,2650,1135,1696,1462,1620
ACSSF,2010e5,wv,000,0097,0000240,060,54,083,06000US5408390156,"Beverly district, Randolph County, West Virginia",2190,52,194,448,465,486,175,183,60,127
ACSSF,2010e5,wv,000,0097,0000241,060,54,083,06000US5408390936,"Dry Fork district, Randolph County, West Virginia",1390,42,38,131,339,394,111,55,82,198
ACSSF,2010e5,wv,000,0097,0000242,060,54,083,06000US5408391668,"Huttonsville district, Randolph County, West Virginia",1161,5,39,142,249,219,114,84,73,236
ACSSF,2010e5,wv,000,0097,0000243,060,54,083,06000US5408391824,"Leadsville district, Randolph County, West Virginia",5880,69,135,719,742,972,782,631,603,1227
ACSSF,2010e5,wv,000,0097,0000244,060,54,083,06000US5408392148,"Middle Fork district, Randolph County, West Virginia",574,0,8,68,103,98,67,16,128,86
ACSSF,2010e5,wv,000,0097,0000245,060,54,083,06000US5408392220,"Mingo district, Randolph County, West Virginia",710,0,16,122,132,110,44,99,36,151
ACSSF,2010e5,wv,000,0097,0000246,060,54,083,06000US5408392292,"New Interest district, Randolph County, West Virginia",548,0,33,63,157,80,52,79,41,43
ACSSF,2010e5,wv,000,0097,0000247,060,54,083,06000US5408392640,"Roaring Creek district, Randolph County, West Virginia",769,2,46,175,174,51,64,33,8,216
ACSSF,2010e5,wv,000,0097,0000248,060,54,083,06000US5408393420,"Valley Bend district, Randolph County, West Virginia",927,0,90,159,98,212,53,0,83,232
ACSSF,2010e5,wv,000,0097,0000249,060,54,085,06000US5408590552,"Clay district, Ritchie County, West Virginia",1869,46,85,257,257,241,96,277,60,550
ACSSF,2010e5,wv,000,0097,0000250,060,54,085,06000US5408591380,"Grant district, Ritchie County, West Virginia",1274,12,21,138,153,166,55,188,68,473
ACSSF,2010e5,wv,000,0097,0000251,060,54,085,06000US5408592244,"Murphy district, Ritchie County, West Virginia",880,0,72,121,95,166,17,88,70,251
ACSSF,2010e5,wv,000,0097,0000252,060,54,085,06000US5408593336,"Union district, Ritchie County, West Virginia",1804,65,34,197,323,344,200,87,109,445
ACSSF,2010e5,wv,000,0097,0000253,060,54,087,06000US5408790793,"District I, Roane County, West Virginia",2449,29,61,229,303,692,333,219,187,396
ACSSF,2010e5,wv,000,0097,0000254,060,54,087,06000US5408790829,"District II, Roane County, West Virginia",2522,13,105,294,328,653,141,298,209,481
ACSSF,2010e5,wv,000,0097,0000255,060,54,087,06000US5408790865,"District III, Roane County, West Virginia",2408,28,121,258,362,465,231,205,265,473
ACSSF,2010e5,wv,000,0097,0000256,060,54,089,06000US5408990216,"Bluestone River district, Summers County, West Virginia",2670,9,140,425,405,391,93,183,284,740
ACSSF,2010e5,wv,000,0097,0000257,060,54,089,06000US5408991440,"Greenbrier River district, Summers County, West Virginia",2692,54,35,296,433,428,234,301,243,668
ACSSF,2010e5,wv,000,0097,0000258,060,54,089,06000US5408992316,"New River district, Summers County, West Virginia",2286,65,8,285,265,302,167,200,366,628
ACSSF,2010e5,wv,000,0097,0000259,060,54,091,06000US5409190993,"Eastern district, Taylor County, West Virginia",2537,21,33,278,402,364,277,400,188,574
ACSSF,2010e5,wv,000,0097,0000260,060,54,091,06000US5409193175,"Tygart district, Taylor County, West Virginia",2179,0,21,188,56,220,309,118,142,1125
ACSSF,2010e5,wv,000,0097,0000261,060,54,091,06000US5409193621,"Western district, Taylor County, West Virginia",2774,70,261,624,467,381,137,110,168,556
ACSSF,2010e5,wv,000,0097,0000262,060,54,093,06000US5409390192,"Black Fork district, Tucker County, West Virginia",1904,23,45,201,258,364,216,130,110,557
ACSSF,2010e5,wv,000,0097,0000263,060,54,093,06000US5409390624,"Clover district, Tucker County, West Virginia",182,0,0,10,24,111,20,0,0,17
ACSSF,2010e5,wv,000,0097,0000264,060,54,093,06000US5409390744,"Davis district, Tucker County, West Virginia",468,7,0,18,77,53,16,36,14,247
ACSSF,2010e5,wv,000,0097,0000265,060,54,093,06000US5409390948,"Dry Fork district, Tucker County, West Virginia",1570,0,165,417,621,119,105,25,33,85
ACSSF,2010e5,wv,000,0097,0000266,060,54,093,06000US5409391056,"Fairfax district, Tucker County, West Virginia",417,21,13,39,71,42,13,11,5,202
ACSSF,2010e5,wv,000,0097,0000267,060,54,093,06000US5409391896,"Licking district, Tucker County, West Virginia",153,14,0,34,0,46,0,0,0,59
ACSSF,2010e5,wv,000,0097,0000268,060,54,093,06000US5409392688,"St. George district, Tucker County, West Virginia",535,0,43,103,55,114,29,48,29,114
ACSSF,2010e5,wv,000,0097,0000269,060,54,095,06000US5409590469,"Central district, Tyler County, West Virginia",1165,33,8,112,212,219,131,57,60,333
ACSSF,2010e5,wv,000,0097,0000270,060,54,095,06000US5409592334,"North district, Tyler County, West Virginia",1215,0,104,88,212,231,128,130,52,270
ACSSF,2010e5,wv,000,0097,0000271,060,54,095,06000US5409592898,"South district, Tyler County, West Virginia",1502,77,26,96,325,254,51,65,90,518
ACSSF,2010e5,wv,000,0097,0000272,060,54,095,06000US5409593592,"West district, Tyler County, West Virginia",1086,10,36,89,27,100,121,142,100,461
ACSSF,2010e5,wv,000,0097,0000273,060,54,097,06000US5409791102,"First district, Upshur County, West Virginia",3004,29,43,194,401,493,528,278,409,629
ACSSF,2010e5,wv,000,0097,0000274,060,54,097,06000US5409792745,"Second district, Upshur County, West Virginia",4053,66,204,606,694,1069,392,386,198,438
ACSSF,2010e5,wv,000,0097,0000275,060,54,097,06000US5409793105,"Third district, Upshur County, West Virginia",4055,147,204,617,718,1086,387,238,247,411
ACSSF,2010e5,wv,000,0097,0000276,060,54,099,06000US5409990324,"Butler district, Wayne County, West Virginia",4040,119,281,803,829,813,347,294,243,311
ACSSF,2010e5,wv,000,0097,0000277,060,54,099,06000US5409990492,"Ceredo district, Wayne County, West Virginia",3854,57,93,279,590,552,418,655,630,580
ACSSF,2010e5,wv,000,0097,0000278,060,54,099,06000US5409993036,"Stonewall district, Wayne County, West Virginia",3488,26,297,687,690,917,318,137,123,293
ACSSF,2010e5,wv,000,0097,0000279,060,54,099,06000US5409993372,"Union district, Wayne County, West Virginia",4096,131,320,643,746,925,433,407,206,285
ACSSF,2010e5,wv,000,0097,0000280,060,54,099,06000US5409993624,"Westmoreland district, Wayne County, West Virginia",3793,72,234,303,329,562,622,570,432,669
ACSSF,2010e5,wv,000,0097,0000281,060,54,101,06000US5410190471,"Central district, Webster County, West Virginia",1650,43,43,107,365,318,150,222,136,266
ACSSF,2010e5,wv,000,0097,0000282,060,54,101,06000US5410192360,"Northern district, Webster County, West Virginia",1914,0,104,131,499,228,152,105,284,411
ACSSF,2010e5,wv,000,0097,0000283,060,54,101,06000US5410192925,"Southern district, Webster County, West Virginia",1860,84,74,207,248,598,175,111,149,214
ACSSF,2010e5,wv,000,0097,0000284,060,54,103,06000US5410390794,"District 1, Wetzel County, West Virginia",2939,49,146,256,381,449,156,236,273,993
ACSSF,2010e5,wv,000,0097,0000285,060,54,103,06000US5410390830,"District 2, Wetzel County, West Virginia",2649,50,191,239,369,375,296,348,200,581
ACSSF,2010e5,wv,000,0097,0000286,060,54,103,06000US5410390867,"District 3, Wetzel County, West Virginia",2633,9,51,146,308,456,434,407,255,567
ACSSF,2010e5,wv,000,0097,0000287,060,54,105,06000US5410590473,"Central district, Wirt County, West Virginia",1095,0,70,212,163,208,151,85,88,118
ACSSF,2010e5,wv,000,0097,0000288,060,54,105,06000US5410592344,"Northeast district, Wirt County, West Virginia",1173,0,78,358,372,132,17,78,0,138
ACSSF,2010e5,wv,000,0097,0000289,060,54,105,06000US5410592958,"Southwest district, Wirt County, West Virginia",986,0,0,185,200,176,55,7,38,325
ACSSF,2010e5,wv,000,0097,0000290,060,54,107,06000US5410790588,"Clay district, Wood County, West Virginia",2699,52,192,387,375,634,192,394,75,398
ACSSF,2010e5,wv,000,0097,0000291,060,54,107,06000US5410791560,"Harris district, Wood County, West Virginia",789,37,17,241,74,70,98,92,29,131
ACSSF,2010e5,wv,000,0097,0000292,060,54,107,06000US5410791980,"Lubeck district, Wood County, West Virginia",4725,172,205,632,1026,809,1002,460,263,156
ACSSF,2010e5,wv,000,0097,0000293,060,54,107,06000US5410792424,"Parkersburg district, Wood County, West Virginia",14472,137,370,968,1113,1518,2251,2762,1636,3717
ACSSF,2010e5,wv,000,0097,0000294,060,54,107,06000US5410792856,"Slate district, Wood County, West Virginia",1983,119,117,445,482,383,182,52,85,118
ACSSF,2010e5,wv,000,0097,0000295,060,54,107,06000US5410793024,"Steele district, Wood County, West Virginia",552,0,101,131,57,10,133,19,13,88
ACSSF,2010e5,wv,000,0097,0000296,060,54,107,06000US5410793180,"Tygart district, Wood County, West Virginia",6190,95,218,652,551,1259,804,1052,485,1074
ACSSF,2010e5,wv,000,0097,0000297,060,54,107,06000US5410793384,"Union district, Wood County, West Virginia",1987,72,107,341,371,684,115,123,19,155
ACSSF,2010e5,wv,000,0097,0000298,060,54,107,06000US5410793444,"Walker district, Wood County, West Virginia",459,23,44,77,61,48,84,66,20,36
ACSSF,2010e5,wv,000,0097,0000299,060,54,107,06000US5410793672,"Williams district, Wood County, West Virginia",6413,164,229,700,835,1303,893,1117,241,931
ACSSF,2010e5,wv,000,0097,0000300,060,54,109,06000US5410990795,"District 1, Wyoming County, West Virginia",3471,0,91,392,443,457,255,602,551,680
ACSSF,2010e5,wv,000,0097,0000301,060,54,109,06000US5410990831,"District 2, Wyoming County, West Virginia",3744,24,164,561,709,877,347,479,287,296
ACSSF,2010e5,wv,000,0097,0000302,060,54,109,06000US5410990868,"District 3, Wyoming County, West Virginia",3883,46,132,569,742,942,380,287,483,302
ACSSF,2010e5,wv,000,0097,0000303,070,54,001,07000US540019232863292,"Philippi city (part), North district, Barbour County, West Virginia",1032,0,0,40,123,212,61,115,75,406
