FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races:,Two races including Some other race,"Two races excluding Some other race, and three or more races"
ACSSF,2009e5,wv,000,0012,0001221,080,54,025,08000US540259044999999950400,"Census Tract 9504 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",4506,4352,135,0,0,0,14,5,0,5
ACSSF,2009e5,wv,000,0012,0001222,080,54,025,08000US540259044999999950500,"Census Tract 9505 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",473,473,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001223,080,54,025,08000US540259044999999950600,"Census Tract 9506 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",504,504,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001224,080,54,025,08000US540259044999999950700,"Census Tract 9507 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",773,750,8,0,0,0,0,15,0,15
ACSSF,2009e5,wv,000,0012,0001225,080,54,025,08000US540259097200772950500,"Census Tract 9505 (part), Alderson town (part), Eastern district, Greenbrier County, West Virginia",979,917,18,12,0,0,0,32,0,32
ACSSF,2009e5,wv,000,0012,0001226,080,54,025,08000US540259097200772950700,"Census Tract 9507 (part), Alderson town (part), Eastern district, Greenbrier County, West Virginia",4,4,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001227,080,54,025,08000US540259097226692950100,"Census Tract 9501 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",16,16,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001228,080,54,025,08000US540259097226692950200,"Census Tract 9502 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",166,166,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001229,080,54,025,08000US540259097226692950400,"Census Tract 9504 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",2,2,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001230,080,54,025,08000US540259097270156950700,"Census Tract 9507 (part), Ronceverte city (part), Eastern district, Greenbrier County, West Virginia",989,956,33,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001231,080,54,025,08000US540259097286812950100,"Census Tract 9501 (part), White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",2342,2030,299,0,0,4,9,0,0,0
ACSSF,2009e5,wv,000,0012,0001232,080,54,025,08000US540259097286812950700,"Census Tract 9507 (part), White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001233,080,54,025,08000US540259097299999950100,"Census Tract 9501 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",2666,2590,31,0,0,0,0,45,12,33
ACSSF,2009e5,wv,000,0012,0001234,080,54,025,08000US540259097299999950200,"Census Tract 9502 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",343,343,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001235,080,54,025,08000US540259097299999950400,"Census Tract 9504 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001236,080,54,025,08000US540259097299999950500,"Census Tract 9505 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",611,596,6,0,0,0,0,9,0,9
ACSSF,2009e5,wv,000,0012,0001237,080,54,025,08000US540259097299999950700,"Census Tract 9507 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",3256,3124,42,70,0,0,0,20,0,20
ACSSF,2009e5,wv,000,0012,0001238,080,54,025,08000US540259360166412950200,"Census Tract 9502 (part), Quinwood town, Western district, Greenbrier County, West Virginia",334,286,13,0,0,0,0,35,0,35
ACSSF,2009e5,wv,000,0012,0001239,080,54,025,08000US540259360166412950300,"Census Tract 9503 (part), Quinwood town, Western district, Greenbrier County, West Virginia",27,27,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001240,080,54,025,08000US540259360166652950300,"Census Tract 9503 (part), Rainelle town, Western district, Greenbrier County, West Virginia",1763,1598,16,0,9,0,0,140,0,140
ACSSF,2009e5,wv,000,0012,0001241,080,54,025,08000US540259360170828950200,"Census Tract 9502 (part), Rupert town, Western district, Greenbrier County, West Virginia",886,875,11,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001242,080,54,025,08000US540259360199999950200,"Census Tract 9502 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",1878,1786,59,0,0,0,0,33,0,33
ACSSF,2009e5,wv,000,0012,0001243,080,54,025,08000US540259360199999950300,"Census Tract 9503 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",2738,2600,138,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001244,080,54,025,08000US540259360199999950400,"Census Tract 9504 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",1480,1443,29,0,0,0,0,8,0,8
ACSSF,2009e5,wv,000,0012,0001245,080,54,025,08000US540259360199999950500,"Census Tract 9505 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",1358,1342,0,0,0,0,16,0,0,0
ACSSF,2009e5,wv,000,0012,0001246,080,54,027,08000US540279020413108968200,"Census Tract 9682 (part), Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",9,9,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001247,080,54,027,08000US540279020413108968600,"Census Tract 9686 (part), Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",32,32,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001248,080,54,027,08000US540279020499999968200,"Census Tract 9682 (part), Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",2308,2114,145,0,49,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001249,080,54,027,08000US540279020499999968600,"Census Tract 9686 (part), Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",119,119,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001250,080,54,027,08000US540279036013108968600,"Census Tract 9686 (part), Capon Bridge town (part), Capon district, Hampshire County, West Virginia",235,220,15,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001251,080,54,027,08000US540279036099999968600,"Census Tract 9686 (part), Remainder of Capon district, Capon district, Hampshire County, West Virginia",1823,1789,0,0,0,0,34,0,0,0
ACSSF,2009e5,wv,000,0012,0001252,080,54,027,08000US540279124899999968200,"Census Tract 9682 (part), Gore district, Gore district, Hampshire County, West Virginia",2675,2675,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001253,080,54,027,08000US540279124899999968300,"Census Tract 9683 (part), Gore district, Gore district, Hampshire County, West Virginia",2503,2503,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001254,080,54,027,08000US540279218499999968400,"Census Tract 9684 (part), Mill Creek district, Mill Creek district, Hampshire County, West Virginia",1597,1597,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001255,080,54,027,08000US540279267670084968400,"Census Tract 9684 (part), Romney city, Romney district, Hampshire County, West Virginia",1621,1502,0,0,0,0,101,18,0,18
ACSSF,2009e5,wv,000,0012,0001256,080,54,027,08000US540279267670084968500,"Census Tract 9685 (part), Romney city, Romney district, Hampshire County, West Virginia",588,588,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001257,080,54,027,08000US540279267699999968300,"Census Tract 9683 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",39,39,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001258,080,54,027,08000US540279267699999968400,"Census Tract 9684 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",1077,1077,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001259,080,54,027,08000US540279267699999968500,"Census Tract 9685 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",656,656,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001260,080,54,027,08000US540279282099999968500,"Census Tract 9685 (part), Sherman district, Sherman district, Hampshire County, West Virginia",2253,2082,0,0,0,0,0,171,0,171
ACSSF,2009e5,wv,000,0012,0001261,080,54,027,08000US540279282099999968600,"Census Tract 9686 (part), Sherman district, Sherman district, Hampshire County, West Virginia",2003,1900,0,0,0,0,0,103,0,103
ACSSF,2009e5,wv,000,0012,0001262,080,54,027,08000US540279298899999968200,"Census Tract 9682 (part), Springfield district, Springfield district, Hampshire County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001263,080,54,027,08000US540279298899999968300,"Census Tract 9683 (part), Springfield district, Springfield district, Hampshire County, West Virginia",2099,1993,0,37,0,0,0,69,0,69
ACSSF,2009e5,wv,000,0012,0001264,080,54,027,08000US540279298899999968400,"Census Tract 9684 (part), Springfield district, Springfield district, Hampshire County, West Virginia",763,763,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001265,080,54,029,08000US540299031285156020600,"Census Tract 206, Weirton city (part), Butler district, Hancock County, West Virginia",4019,3929,0,0,28,0,3,59,0,59
ACSSF,2009e5,wv,000,0012,0001266,080,54,029,08000US540299031285156020700,"Census Tract 207, Weirton city (part), Butler district, Hancock County, West Virginia",2488,2415,9,0,0,0,0,64,0,64
ACSSF,2009e5,wv,000,0012,0001267,080,54,029,08000US540299031285156020800,"Census Tract 208, Weirton city (part), Butler district, Hancock County, West Virginia",1692,1587,62,0,0,20,0,23,0,23
ACSSF,2009e5,wv,000,0012,0001268,080,54,029,08000US540299031285156021300,"Census Tract 213 (part), Weirton city (part), Butler district, Hancock County, West Virginia",83,67,16,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001269,080,54,029,08000US540299031285156021400,"Census Tract 214 (part), Weirton city (part), Butler district, Hancock County, West Virginia",1249,1159,44,0,0,46,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001270,080,54,029,08000US540299054058372020900,"Census Tract 209 (part), New Cumberland city, Clay district, Hancock County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001271,080,54,029,08000US540299054058372021200,"Census Tract 212 (part), New Cumberland city, Clay district, Hancock County, West Virginia",1076,1066,0,0,4,0,6,0,0,0
ACSSF,2009e5,wv,000,0012,0001272,080,54,029,08000US540299054085156021300,"Census Tract 213 (part), Weirton city (part), Clay district, Hancock County, West Virginia",3612,3267,249,0,0,0,0,96,0,96
ACSSF,2009e5,wv,000,0012,0001273,080,54,029,08000US540299054085156021400,"Census Tract 214 (part), Weirton city (part), Clay district, Hancock County, West Virginia",2006,1855,151,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001274,080,54,029,08000US540299054099999021100,"Census Tract 211 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",3810,3583,113,0,0,0,0,114,17,97
ACSSF,2009e5,wv,000,0012,0001275,080,54,029,08000US540299054099999021300,"Census Tract 213 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001276,080,54,029,08000US540299130815076020900,"Census Tract 209 (part), Chester city, Grant district, Hancock County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001277,080,54,029,08000US540299130815076021000,"Census Tract 210 (part), Chester city, Grant district, Hancock County, West Virginia",2459,2415,0,0,44,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001278,080,54,029,08000US540299130858420020900,"Census Tract 209 (part), Newell CDP, Grant district, Hancock County, West Virginia",1264,1264,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001279,080,54,029,08000US540299130899999020900,"Census Tract 209 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",4443,4443,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001280,080,54,029,08000US540299130899999021000,"Census Tract 210 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001281,080,54,029,08000US540299130899999021100,"Census Tract 211 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",1340,1302,19,0,0,0,0,19,0,19
ACSSF,2009e5,wv,000,0012,0001282,080,54,029,08000US540299130899999021200,"Census Tract 212 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",674,674,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001283,080,54,031,08000US540319037284580970100,"Census Tract 9701 (part), Wardensville town, Capon district, Hardy County, West Virginia",384,370,11,0,3,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001284,080,54,031,08000US540319037299999970100,"Census Tract 9701 (part), Remainder of Capon district, Capon district, Hardy County, West Virginia",2198,2177,21,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001285,080,54,031,08000US540319037299999970200,"Census Tract 9702 (part), Remainder of Capon district, Capon district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001286,080,54,031,08000US540319196899999970100,"Census Tract 9701 (part), Lost River district, Lost River district, Hardy County, West Virginia",114,114,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001287,080,54,031,08000US540319196899999970200,"Census Tract 9702 (part), Lost River district, Lost River district, Hardy County, West Virginia",1633,1622,0,0,0,0,11,0,0,0
ACSSF,2009e5,wv,000,0012,0001288,080,54,031,08000US540319196899999970300,"Census Tract 9703 (part), Lost River district, Lost River district, Hardy County, West Virginia",1094,1083,11,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001289,080,54,031,08000US540319223255588970200,"Census Tract 9702 (part), Moorefield town (part), Moorefield district, Hardy County, West Virginia",1591,1558,33,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001290,080,54,031,08000US540319223255588970300,"Census Tract 9703 (part), Moorefield town (part), Moorefield district, Hardy County, West Virginia",486,448,33,5,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001291,080,54,031,08000US540319223299999970200,"Census Tract 9702 (part), Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",324,324,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001292,080,54,031,08000US540319223299999970300,"Census Tract 9703 (part), Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",210,210,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001293,080,54,031,08000US540319238255588970200,"Census Tract 9702 (part), Moorefield town (part), Old Fields district, Hardy County, West Virginia",1057,882,148,0,0,0,0,27,0,27
ACSSF,2009e5,wv,000,0012,0001294,080,54,031,08000US540319238299999970100,"Census Tract 9701 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",1080,1080,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001295,080,54,031,08000US540319238299999970200,"Census Tract 9702 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",486,486,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001296,080,54,031,08000US540319238299999970300,"Census Tract 9703 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001297,080,54,031,08000US540319292855588970300,"Census Tract 9703 (part), Moorefield town (part), South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001298,080,54,031,08000US540319292899999970100,"Census Tract 9701 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001299,080,54,031,08000US540319292899999970200,"Census Tract 9702 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",36,36,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001300,080,54,031,08000US540319292899999970300,"Census Tract 9703 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",2795,2783,0,12,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001301,080,54,033,08000US540339097501900031100,"Census Tract 311 (part), Anmoore town (part), Eastern district, Harrison County, West Virginia",122,122,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001302,080,54,033,08000US540339097510180030800,"Census Tract 308 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001303,080,54,033,08000US540339097510180031100,"Census Tract 311 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",123,123,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001304,080,54,033,08000US540339097510180032000,"Census Tract 320 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",18,18,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001305,080,54,033,08000US540339097510180032100,"Census Tract 321 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",7233,6755,117,12,151,0,0,198,0,198
ACSSF,2009e5,wv,000,0012,0001306,080,54,033,08000US540339097515628030300,"Census Tract 303 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001307,080,54,033,08000US540339097515628030400,"Census Tract 304 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001308,080,54,033,08000US540339097515628030800,"Census Tract 308 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",57,57,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001309,080,54,033,08000US540339097515628031000,"Census Tract 310 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001310,080,54,033,08000US540339097515628031100,"Census Tract 311 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0001311,080,54,033,08000US540339097515628032000,"Census Tract 320 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0
