FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2011e5,wv,000,0107,0000048,050,54,071,05000US54071,"Pendleton County, West Virginia",3305,2550,89,76,0,0,0,0,13,932,693,4,0,0,0,235,666,567,0,0,0,0,99,286,241,0,0,0,0,45,577,568,9,0,0,0,0,755,8,8,0,0,0,0,0,298,163,53,25,0,0,57,103,34,0,0,0,0,69,159,119,4,33,0,0,3,187,143,44,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000049,050,54,073,05000US54073,"Pleasants County, West Virginia",2630,2112,183,86,0,0,0,0,97,591,470,0,0,0,0,121,539,471,0,0,0,0,68,365,356,9,0,0,0,0,434,434,0,0,0,0,0,518,27,0,0,0,0,0,27,200,21,17,94,19,0,49,74,14,22,3,13,0,22,118,106,9,3,0,0,0,99,76,23,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000050,050,54,075,05000US54075,"Pocahontas County, West Virginia",3819,3125,389,301,0,0,0,0,88,1067,893,0,0,0,0,174,732,532,0,2,0,0,198,321,319,0,0,0,0,2,616,613,3,0,0,0,0,694,0,0,0,0,0,0,0,160,39,12,20,0,0,89,210,78,17,7,0,0,108,106,106,0,0,0,0,0,218,124,94,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000051,050,54,077,05000US54077,"Preston County, West Virginia",12908,10676,853,729,0,0,0,0,124,3594,2741,0,0,0,0,853,2870,2291,0,0,0,0,579,1535,1533,0,0,0,0,2,1824,1795,19,0,0,0,10,2232,68,40,0,0,0,0,28,465,88,81,12,40,10,234,797,221,116,102,0,0,358,335,289,31,15,0,0,0,567,407,104,43,0,13,0
ACSSF,2011e5,wv,000,0107,0000052,050,54,079,05000US54079,"Putnam County, West Virginia",20999,18084,1665,1126,26,7,0,0,506,8351,6997,0,16,0,0,1338,4844,4475,0,0,0,0,369,2098,2095,3,0,0,0,0,1126,1108,0,0,0,0,18,2915,294,78,34,62,0,15,105,1264,266,158,427,55,26,332,770,385,103,67,21,12,182,329,268,61,0,0,0,0,258,220,38,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000053,050,54,081,05000US54081,"Raleigh County, West Virginia",31211,23701,2006,1426,22,0,0,0,558,6824,4660,0,9,0,0,2155,7124,6331,6,14,0,0,773,5287,5224,10,0,0,0,53,2460,2443,4,0,0,0,13,7510,549,66,71,155,63,79,115,2074,431,294,386,46,327,590,1936,788,275,353,65,114,341,1672,1404,138,45,0,0,85,1279,1042,119,32,35,21,30
ACSSF,2011e5,wv,000,0107,0000054,050,54,083,05000US54083,"Randolph County, West Virginia",11276,8726,577,470,0,0,0,0,107,3014,2264,0,0,0,0,750,2227,1931,8,7,0,0,281,1264,1253,0,0,0,0,11,1644,1640,0,0,0,0,4,2550,211,61,17,22,17,15,79,588,139,74,64,48,44,219,850,288,108,214,15,74,151,545,269,191,55,0,30,0,356,255,64,22,6,9,0
ACSSF,2011e5,wv,000,0107,0000055,050,54,085,05000US54085,"Ritchie County, West Virginia",4127,3255,295,258,0,0,0,0,37,909,604,3,0,0,0,302,702,586,0,0,0,0,116,488,486,0,0,0,0,2,861,861,0,0,0,0,0,872,62,40,0,15,0,0,7,166,76,26,36,5,0,23,240,65,4,32,8,3,128,147,120,5,22,0,0,0,257,247,4,6,0,0,0
ACSSF,2011e5,wv,000,0107,0000056,050,54,087,05000US54087,"Roane County, West Virginia",5970,4574,268,184,0,0,0,0,84,1304,858,9,0,0,0,437,1322,1169,0,0,0,0,153,813,783,0,0,0,0,30,867,867,0,0,0,0,0,1396,75,67,0,0,0,0,8,337,77,0,2,25,0,233,517,172,57,32,36,7,213,305,197,79,0,29,0,0,162,127,25,10,0,0,0
ACSSF,2011e5,wv,000,0107,0000057,050,54,089,05000US54089,"Summers County, West Virginia",5108,4080,220,207,0,0,0,0,13,1213,969,0,0,0,0,244,1089,862,0,0,0,0,227,694,694,0,0,0,0,0,864,853,11,0,0,0,0,1028,11,0,0,0,0,0,11,367,212,7,42,19,60,27,118,38,0,31,0,0,49,207,153,40,0,0,0,14,325,201,84,31,0,9,0
ACSSF,2011e5,wv,000,0107,0000058,050,54,091,05000US54091,"Taylor County, West Virginia",6592,5156,390,323,0,0,0,0,67,1618,1267,0,0,0,0,351,1009,888,0,0,0,0,121,830,830,0,0,0,0,0,1309,1294,15,0,0,0,0,1436,36,21,15,0,0,0,0,371,62,82,58,17,21,131,506,60,159,79,61,94,53,224,202,8,0,14,0,0,299,228,63,8,0,0,0
ACSSF,2011e5,wv,000,0107,0000059,050,54,093,05000US54093,"Tucker County, West Virginia",3215,2579,147,135,0,0,0,0,12,805,679,0,11,0,0,115,746,629,0,0,0,0,117,219,215,4,0,0,0,0,662,656,6,0,0,0,0,636,37,17,20,0,0,0,0,160,58,15,14,19,7,47,193,60,52,21,0,0,60,78,76,2,0,0,0,0,168,158,5,5,0,0,0
ACSSF,2011e5,wv,000,0107,0000060,050,54,095,05000US54095,"Tyler County, West Virginia",3752,3187,235,172,0,0,0,0,63,742,563,0,0,0,0,179,825,677,0,0,0,0,148,474,470,0,0,0,0,4,911,898,13,0,0,0,0,565,23,15,0,0,0,0,8,125,77,0,22,5,3,18,123,8,16,19,6,4,70,106,83,12,8,0,3,0,188,164,19,3,2,0,0
ACSSF,2011e5,wv,000,0107,0000061,050,54,097,05000US54097,"Upshur County, West Virginia",9139,7164,545,302,0,0,0,0,243,2268,1791,0,0,0,0,477,2714,2216,12,0,0,0,486,828,710,0,0,26,0,92,809,796,13,0,0,0,0,1975,98,0,48,0,26,0,24,598,141,81,51,13,56,256,826,359,95,143,22,27,180,205,149,21,14,0,0,21,248,203,33,12,0,0,0
ACSSF,2011e5,wv,000,0107,0000062,050,54,099,05000US54099,"Wayne County, West Virginia",16833,12982,1315,728,0,0,12,0,575,3969,2915,0,0,0,0,1054,4091,3516,0,0,0,0,575,2266,2256,0,0,0,0,10,1341,1323,0,0,0,18,0,3851,190,75,22,21,0,0,72,1285,412,133,292,68,91,289,1133,476,75,204,24,21,333,773,615,56,69,0,0,33,470,387,45,13,7,0,18
ACSSF,2011e5,wv,000,0107,0000063,050,54,101,05000US54101,"Webster County, West Virginia",4020,3192,178,106,0,0,0,0,72,944,581,0,0,0,0,363,847,686,0,0,0,0,161,721,721,0,0,0,0,0,502,501,0,0,0,0,1,828,47,0,0,0,0,0,47,201,56,11,50,31,0,53,310,169,6,119,0,3,13,177,145,11,0,1,0,20,93,55,3,15,20,0,0
ACSSF,2011e5,wv,000,0107,0000064,050,54,103,05000US54103,"Wetzel County, West Virginia",6957,5526,249,126,0,0,0,0,123,1164,873,0,0,0,0,291,1437,1146,0,0,0,0,291,1247,1219,8,0,0,0,20,1429,1374,33,0,0,0,22,1431,103,42,11,0,0,0,50,280,108,49,36,13,10,64,549,206,90,41,57,25,130,258,182,16,60,0,0,0,241,195,25,21,0,0,0
ACSSF,2011e5,wv,000,0107,0000065,050,54,105,05000US54105,"Wirt County, West Virginia",2325,1939,81,49,0,0,0,0,32,952,527,0,0,0,0,425,521,387,0,0,0,0,134,150,150,0,0,0,0,0,235,235,0,0,0,0,0,386,12,12,0,0,0,0,0,198,61,11,12,0,0,114,70,2,3,14,0,0,51,69,60,4,5,0,0,0,37,33,0,4,0,0,0
ACSSF,2011e5,wv,000,0107,0000066,050,54,107,05000US54107,"Wood County, West Virginia",35990,26651,2010,1686,20,0,0,0,304,5929,4400,41,14,0,0,1474,8183,7606,28,11,0,0,538,6382,6334,14,0,4,0,30,4147,4109,28,10,0,0,0,9339,510,86,172,186,7,1,58,2515,378,614,692,158,185,488,3295,965,653,809,182,346,340,1815,1268,326,144,12,65,0,1204,819,295,41,44,5,0
ACSSF,2011e5,wv,000,0107,0000067,050,54,109,05000US54109,"Wyoming County, West Virginia",8965,7329,422,213,0,0,0,0,209,2180,1256,0,0,0,0,924,2449,1739,0,0,0,0,710,1536,1518,14,0,0,0,4,742,739,3,0,0,0,0,1636,64,35,0,0,0,0,29,511,94,32,45,23,0,317,463,145,50,92,7,0,169,391,337,39,0,0,0,15,207,143,20,44,0,0,0
ACSSF,2011e5,wv,000,0107,0000068,060,54,001,06000US5400192328,"North district, Barbour County, West Virginia",2645,1895,133,77,0,0,0,0,56,520,376,0,0,0,0,144,626,513,0,0,0,0,113,232,232,0,0,0,0,0,384,384,0,0,0,0,0,750,34,10,0,24,0,0,0,178,28,0,0,0,67,83,243,109,0,31,0,29,74,117,41,0,33,0,32,11,178,97,47,6,0,28,0
ACSSF,2011e5,wv,000,0107,0000069,060,54,001,06000US5400192892,"South district, Barbour County, West Virginia",2066,1662,198,96,0,0,0,0,102,505,453,2,0,0,0,50,486,364,0,0,0,0,122,200,197,0,0,0,0,3,273,273,0,0,0,0,0,404,11,4,0,7,0,0,0,96,42,17,18,0,0,19,130,74,5,32,0,0,19,79,68,2,0,3,0,6,88,73,0,15,0,0,0
ACSSF,2011e5,wv,000,0107,0000070,060,54,001,06000US5400193588,"West district, Barbour County, West Virginia",1499,1180,24,9,0,0,0,0,15,329,219,0,0,0,0,110,435,368,0,0,0,0,67,185,185,0,0,0,0,0,207,207,0,0,0,0,0,319,0,0,0,0,0,0,0,41,24,17,0,0,0,0,125,82,28,0,0,0,15,62,62,0,0,0,0,0,91,91,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000071,060,54,003,06000US5400390006,"Adam Stephens district, Berkeley County, West Virginia",6347,3258,300,277,0,0,0,23,0,471,387,0,0,0,0,84,639,639,0,0,0,0,0,818,818,0,0,0,0,0,1030,994,36,0,0,0,0,3089,82,17,8,57,0,0,0,574,65,68,217,39,163,22,1060,184,350,284,63,179,0,526,301,74,140,0,11,0,847,372,178,245,52,0,0
ACSSF,2011e5,wv,000,0107,0000072,060,54,003,06000US5400392322,"Norborne district, Berkeley County, West Virginia",3599,3131,1387,1357,0,0,0,0,30,1278,1188,0,0,0,0,90,267,256,0,0,0,0,11,102,102,0,0,0,0,0,97,97,0,0,0,0,0,468,115,75,12,11,0,17,0,212,67,25,96,10,14,0,75,55,0,20,0,0,0,47,47,0,0,0,0,0,19,16,3,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000073,060,54,003,06000US5400392526,"Potomac district, Berkeley County, West Virginia",6098,4749,1742,1462,18,0,0,0,262,2162,1549,0,0,0,0,613,514,368,0,0,0,0,146,151,151,0,0,0,0,0,180,163,17,0,0,0,0,1349,335,133,10,146,11,0,35,463,128,12,138,23,0,162,514,79,0,290,16,12,117,27,27,0,0,0,0,0,10,10,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000074,060,54,003,06000US5400392754,"Shenandoah district, Berkeley County, West Virginia",7542,6205,2148,2023,18,0,0,0,107,2866,2215,0,0,0,0,651,736,690,0,0,0,0,46,191,191,0,0,0,0,0,264,264,0,0,0,0,0,1337,401,378,0,0,0,0,23,476,262,9,40,0,0,165,283,115,0,102,0,0,66,116,65,0,45,6,0,0,61,31,30,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000075,060,54,003,06000US5400393171,"Tuscarora district, Berkeley County, West Virginia",7573,5624,1870,1595,0,16,0,0,259,2196,1706,0,0,0,0,490,860,739,0,0,0,0,121,447,447,0,0,0,0,0,251,251,0,0,0,0,0,1949,417,225,0,77,0,37,78,865,276,154,124,39,17,255,386,198,0,41,0,0,147,148,110,38,0,0,0,0,133,133,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000076,060,54,003,06000US5400393388,"Valley district, Berkeley County, West Virginia",8144,6695,1518,1357,0,0,0,0,161,2692,2114,0,0,0,0,578,1555,1352,0,0,0,0,203,295,295,0,0,0,0,0,635,635,0,0,0,0,0,1449,315,199,33,29,0,0,54,292,71,0,10,0,0,211,626,371,12,0,0,0,243,42,42,0,0,0,0,0,174,111,41,22,0,0,0
ACSSF,2011e5,wv,000,0107,0000077,060,54,005,06000US5400590762,"District 1, Boone County, West Virginia",3370,2832,353,112,0,0,0,0,241,679,257,0,0,0,0,422,777,448,6,0,0,0,323,635,627,6,0,0,0,2,388,388,0,0,0,0,0,538,26,2,0,0,0,0,24,156,76,11,10,5,5,49,184,55,7,31,5,0,86,80,61,4,0,0,0,15,92,80,12,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000078,060,54,005,06000US5400590796,"District 2, Boone County, West Virginia",2621,1921,129,72,0,0,0,0,57,603,387,0,0,0,0,216,419,286,0,0,0,0,133,447,447,0,0,0,0,0,323,323,0,0,0,0,0,700,104,0,0,27,0,0,77,333,49,0,0,0,0,284,135,70,32,0,0,0,33,102,102,0,0,0,0,0,26,26,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000079,060,54,005,06000US5400590832,"District 3, Boone County, West Virginia",3764,2795,190,94,0,0,0,0,96,1300,799,0,5,0,0,496,722,482,0,0,0,0,240,341,320,0,0,0,0,21,242,242,0,0,0,0,0,969,33,15,0,7,0,0,11,525,63,61,50,14,120,217,258,79,8,0,0,14,157,81,65,16,0,0,0,0,72,45,27,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000080,060,54,007,06000US5400790968,"Eastern district, Braxton County, West Virginia",1317,1007,56,17,0,0,0,0,39,464,316,0,0,0,0,148,214,150,0,0,0,0,64,115,115,0,0,0,0,0,158,150,0,0,0,0,8,310,37,0,0,30,0,2,5,93,3,3,64,5,0,18,90,31,9,4,10,0,36,51,34,3,14,0,0,0,39,36,3,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000081,060,54,007,06000US5400792346,"Northern district, Braxton County, West Virginia",1533,1135,253,165,0,0,0,0,88,391,226,0,0,0,0,165,256,168,0,0,0,0,88,81,81,0,0,0,0,0,154,154,0,0,0,0,0,398,0,0,0,0,0,0,0,182,49,5,24,0,0,104,127,55,0,7,0,0,65,44,44,0,0,0,0,0,45,45,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000082,060,54,007,06000US5400792922,"Southern district, Braxton County, West Virginia",1701,1366,165,131,0,0,0,0,34,582,374,0,0,0,0,208,355,209,0,0,0,0,146,122,122,0,0,0,0,0,142,142,0,0,0,0,0,335,0,0,0,0,0,0,0,187,46,7,0,0,0,134,62,17,0,0,0,0,45,9,9,0,0,0,0,0,77,77,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000083,060,54,007,06000US5400793597,"Western district, Braxton County, West Virginia",1536,1207,115,60,0,0,0,0,55,345,237,0,0,0,0,108,309,154,0,0,0,0,155,177,161,0,0,0,0,16,261,256,5,0,0,0,0,329,39,39,0,0,0,0,0,97,27,8,22,3,6,31,66,44,10,12,0,0,0,46,35,11,0,0,0,0,81,62,15,0,4,0,0
ACSSF,2011e5,wv,000,0107,0000084,060,54,009,06000US5400991104,"Follansbee district, Brooke County, West Virginia",3417,2816,132,102,0,0,0,0,30,461,371,0,0,0,0,90,999,879,0,0,0,0,120,714,714,0,0,0,0,0,510,510,0,0,0,0,0,601,0,0,0,0,0,0,0,64,8,0,16,0,0,40,263,130,32,34,54,0,13,153,125,28,0,0,0,0,121,35,71,15,0,0,0
ACSSF,2011e5,wv,000,0107,0000085,060,54,009,06000US5400993552,"Weirton district, Brooke County, West Virginia",3225,2341,134,134,0,0,0,0,0,237,178,0,0,0,0,59,741,705,0,0,0,0,36,948,948,0,0,0,0,0,281,268,13,0,0,0,0,884,20,0,8,12,0,0,0,375,55,85,58,72,45,60,214,34,9,89,0,49,33,258,194,44,11,0,9,0,17,12,5,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000086,060,54,009,06000US5400993564,"Wellsburg district, Brooke County, West Virginia",3114,2547,115,111,0,0,0,0,4,382,282,0,0,0,0,100,536,491,0,0,0,0,45,665,665,0,0,0,0,0,849,832,17,0,0,0,0,567,0,0,0,0,0,0,0,61,0,14,37,10,0,0,143,59,25,26,8,0,25,146,115,31,0,0,0,0,217,136,81,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000087,060,54,011,06000US5401190764,"District 1, Cabell County, West Virginia",7850,5121,216,193,0,0,0,11,12,650,575,0,8,0,42,25,1127,1003,22,0,11,0,91,1807,1779,28,0,0,0,0,1321,1300,21,0,0,0,0,2729,139,77,0,11,7,0,44,610,145,114,118,67,128,38,613,185,134,176,17,49,52,836,537,165,134,0,0,0,531,363,71,87,0,10,0
ACSSF,2011e5,wv,000,0107,0000088,060,54,011,06000US5401190798,"District 2, Cabell County, West Virginia",7447,2717,6,6,0,0,0,0,0,148,142,0,0,0,0,6,296,273,0,0,0,23,0,969,902,24,35,0,8,0,1298,1268,30,0,0,0,0,4730,197,33,49,79,16,11,9,848,44,118,327,91,192,76,826,62,126,309,67,259,3,1547,561,533,386,38,29,0,1312,441,385,246,125,115,0
ACSSF,2011e5,wv,000,0107,0000089,060,54,011,06000US5401190834,"District 3, Cabell County, West Virginia",7445,4213,67,52,0,0,0,0,15,260,246,0,0,0,0,14,893,810,0,0,0,0,83,1793,1783,3,0,0,0,7,1200,1200,0,0,0,0,0,3232,337,50,53,181,10,0,43,561,27,146,318,19,19,32,774,205,198,206,85,31,49,967,688,119,160,0,0,0,593,335,100,130,21,7,0
ACSSF,2011e5,wv,000,0107,0000090,060,54,011,06000US5401190870,"District 4, Cabell County, West Virginia",9740,6800,760,562,24,11,0,0,163,1649,1358,0,0,0,0,291,2762,2618,35,0,0,0,109,1200,1200,0,0,0,0,0,429,429,0,0,0,0,0,2940,490,92,106,179,0,84,29,956,250,132,475,61,13,25,1249,296,460,387,32,37,37,178,139,14,25,0,0,0,67,61,2,0,0,4,0
ACSSF,2011e5,wv,000,0107,0000091,060,54,011,06000US5401190882,"District 5, Cabell County, West Virginia",7915,6374,783,603,0,0,0,0,180,2007,1363,0,0,0,0,644,2312,1974,0,0,0,0,338,861,861,0,0,0,0,0,411,411,0,0,0,0,0,1541,178,64,14,9,13,0,78,557,194,26,112,29,0,196,468,94,96,205,0,0,73,184,171,0,0,0,0,13,154,154,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000092,060,54,013,06000US5401390766,"District 1, Calhoun County, West Virginia",565,514,13,13,0,0,0,0,0,193,171,0,0,0,0,22,142,93,0,0,0,0,49,83,83,0,0,0,0,0,83,83,0,0,0,0,0,51,21,21,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,8,0,0,0,0,0,19,19,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000093,060,54,013,06000US5401390800,"District 2, Calhoun County, West Virginia",630,397,32,16,0,0,0,0,16,110,75,0,0,0,0,35,125,117,0,0,0,0,8,75,75,0,0,0,0,0,55,55,0,0,0,0,0,233,17,17,0,0,0,0,0,79,0,6,0,12,0,61,70,49,0,0,0,0,21,32,19,0,0,0,0,13,35,35,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000094,060,54,013,06000US5401390836,"District 3, Calhoun County, West Virginia",442,360,50,36,0,0,0,0,14,51,26,0,0,0,0,25,78,58,0,0,0,0,20,85,85,0,0,0,0,0,96,96,0,0,0,0,0,82,0,0,0,0,0,0,0,16,6,0,6,0,0,4,41,31,0,0,0,0,10,3,3,0,0,0,0,0,22,22,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000095,060,54,013,06000US5401390873,"District 4, Calhoun County, West Virginia",812,602,53,48,0,0,0,0,5,196,133,0,0,0,0,63,170,109,0,0,0,0,61,96,96,0,0,0,0,0,87,87,0,0,0,0,0,210,35,35,0,0,0,0,0,41,13,0,0,0,0,28,97,41,18,0,0,0,38,10,10,0,0,0,0,0,27,27,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000096,060,54,013,06000US5401390885,"District 5, Calhoun County, West Virginia",697,552,37,9,0,0,0,0,28,161,109,0,0,0,0,52,165,92,0,0,0,0,73,86,75,0,0,0,0,11,103,86,0,0,0,0,17,145,0,0,0,0,0,0,0,93,50,0,0,0,0,43,52,36,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000097,060,54,015,06000US5401590891,"District A, Clay County, West Virginia",1309,997,89,20,0,0,0,0,69,422,278,0,0,0,0,144,174,137,0,0,0,0,37,178,178,0,0,0,0,0,134,134,0,0,0,0,0,312,37,37,0,0,0,0,0,149,61,0,0,49,0,39,52,42,0,0,0,0,10,16,16,0,0,0,0,0,58,30,28,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000098,060,54,015,06000US5401590893,"District B, Clay County, West Virginia",1168,881,96,68,0,0,0,0,28,363,304,0,0,0,0,59,232,123,0,0,0,0,109,90,90,0,0,0,0,0,100,100,0,0,0,0,0,287,0,0,0,0,0,0,0,48,0,18,15,0,0,15,157,29,6,0,0,0,122,45,45,0,0,0,0,0,37,37,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000099,060,54,015,06000US5401590895,"District C, Clay County, West Virginia",1035,938,30,17,0,0,0,0,13,394,278,0,0,0,0,116,293,119,0,0,0,0,174,104,104,0,0,0,0,0,117,117,0,0,0,0,0,97,0,0,0,0,0,0,0,54,12,0,0,0,0,42,26,26,0,0,0,0,0,10,10,0,0,0,0,0,7,0,0,0,0,0,7
ACSSF,2011e5,wv,000,0107,0000100,060,54,017,06000US5401790138,"Beech district, Doddridge County, West Virginia",784,730,83,49,0,0,0,0,34,295,217,0,0,0,0,78,95,68,0,0,0,0,27,72,72,0,0,0,0,0,185,185,0,0,0,0,0,54,0,0,0,0,0,0,0,14,0,0,0,0,0,14,10,0,0,0,0,0,10,0,0,0,0,0,0,0,30,30,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000101,060,54,017,06000US5401792094,"Maple district, Doddridge County, West Virginia",561,425,26,0,0,0,0,0,26,124,81,0,0,0,0,43,133,117,0,0,0,0,16,52,52,0,0,0,0,0,90,90,0,0,0,0,0,136,19,0,0,0,0,0,19,56,10,0,0,0,0,46,0,0,0,0,0,0,0,27,27,0,0,0,0,0,34,34,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000102,060,54,017,06000US5401792374,"Oak district, Doddridge County, West Virginia",634,575,84,84,0,0,0,0,0,164,128,9,0,0,0,27,193,162,0,0,0,0,31,12,12,0,0,0,0,0,122,122,0,0,0,0,0,59,0,0,0,0,0,0,0,14,14,0,0,0,0,0,7,7,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000103,060,54,017,06000US5401792466,"Pine district, Doddridge County, West Virginia",844,598,20,19,0,0,0,0,1,129,100,0,0,0,0,29,125,89,0,0,0,0,36,85,85,0,0,0,0,0,239,239,0,0,0,0,0,246,0,0,0,0,0,0,0,63,27,3,24,0,0,9,58,12,0,0,0,0,46,54,21,0,33,0,0,0,71,62,9,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000104,060,54,019,06000US5401992280,"New Haven district, Fayette County, West Virginia",6247,5178,397,307,5,0,0,0,85,1246,848,0,0,0,0,398,1530,1168,0,0,0,0,362,992,971,0,0,0,0,21,1013,1013,0,0,0,0,0,1069,48,48,0,0,0,0,0,233,81,19,26,0,6,101,316,128,15,13,0,0,160,257,246,11,0,0,0,0,215,215,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000105,060,54,019,06000US5401992472,"Plateau district, Fayette County, West Virginia",6439,4809,84,62,0,0,0,0,22,836,511,0,0,0,0,325,1708,1496,0,0,0,0,212,1350,1335,15,0,0,0,0,831,831,0,0,0,0,0,1630,47,14,0,16,0,0,17,417,63,52,64,30,46,162,450,164,89,68,41,45,43,354,321,33,0,0,0,0,362,196,97,64,0,5,0
ACSSF,2011e5,wv,000,0107,0000106,060,54,019,06000US5401993396,"Valley district, Fayette County, West Virginia",5115,3852,196,93,0,0,0,0,103,582,291,0,0,0,3,288,796,585,0,0,0,0,211,1094,1091,3,0,0,0,0,1184,1184,0,0,0,0,0,1263,11,6,0,0,0,0,5,237,47,64,18,10,65,33,263,133,50,21,13,25,21,328,272,32,7,17,0,0,424,386,18,20,0,0,0
ACSSF,2011e5,wv,000,0107,0000107,060,54,021,06000US5402190408,"Center district, Gilmer County, West Virginia",511,460,37,0,0,0,0,0,37,208,97,0,0,0,0,111,111,107,0,0,0,0,4,30,20,0,0,0,0,10,74,74,0,0,0,0,0,51,0,0,0,0,0,0,0,20,10,0,0,0,0,10,0,0,0,0,0,0,0,16,16,0,0,0,0,0,15,15,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000108,060,54,021,06000US5402190534,"City district, Gilmer County, West Virginia",602,284,0,0,0,0,0,0,0,80,71,0,0,0,0,9,72,63,0,0,2,0,7,69,66,3,0,0,0,0,63,63,0,0,0,0,0,318,7,2,4,1,0,0,0,54,24,14,5,0,0,11,199,126,22,43,0,0,8,34,27,7,0,0,0,0,24,18,6,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000109,060,54,021,06000US5402190758,"De Kalb-Troy district, Gilmer County, West Virginia",693,560,53,48,0,0,0,0,5,192,116,0,0,0,0,76,91,64,0,0,0,0,27,20,20,0,0,0,0,0,204,204,0,0,0,0,0,133,20,0,0,0,0,0,20,56,13,0,0,0,0,43,5,5,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000110,060,54,021,06000US5402191236,"Glenville district, Gilmer County, West Virginia",614,534,55,55,0,0,0,0,0,134,69,0,0,0,0,65,171,171,0,0,0,0,0,71,71,0,0,0,0,0,103,99,4,0,0,0,0,80,5,5,0,0,0,0,0,32,4,0,0,0,0,28,12,12,0,0,0,0,0,23,23,0,0,0,0,0,8,5,3,0,0,0,0
ACSSF,2011e5,wv,000,0107,0000111,060,54,023,06000US5402391296,"Grant district, Grant County, West Virginia",1527,1289,188,174,0,0,0,0,14,578,522,0,0,0,0,56,318,287,0,0,0,0,31,69,69,0,0,0,0,0,136,136,0,0,0,0,0,238,34,27,0,0,0,0,7,18,18,0,0,0,0,0,89,60,0,0,0,0,29,8,8,0,0,0,0,0,89,71,0,0,0,0,18
ACSSF,2011e5,wv,000,0107,0000112,060,54,023,06000US5402392208,"Milroy district, Grant County, West Virginia",1998,1392,4,0,0,0,0,0,4,507,269,0,0,0,0,238,455,379,0,0,0,0,76,247,247,0,0,0,0,0,179,179,0,0,0,0,0,606,78,6,31,27,0,0,14,280,69,102,52,13,0,44,69,41,17,0,5,0,6,80,54,23,3,0,0,0,99,99,0,0,0,0,0
