FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0000181,060,54,053,06000US5405392652,"Robinson district, Mason County, West Virginia",1154,669,501,168,0,168,485,430,55
ACSSF,2011e5,wv,000,0036,0000182,060,54,053,06000US5405393264,"Union district, Mason County, West Virginia",541,441,337,104,47,57,100,90,10
ACSSF,2011e5,wv,000,0036,0000183,060,54,053,06000US5405393432,"Waggener district, Mason County, West Virginia",1142,749,483,266,37,229,393,317,76
ACSSF,2011e5,wv,000,0036,0000184,060,54,055,06000US5405590900,"District I, Mercer County, West Virginia",8070,4823,3644,1179,212,967,3247,2844,403
ACSSF,2011e5,wv,000,0036,0000185,060,54,055,06000US5405590912,"District II, Mercer County, West Virginia",9800,5965,4440,1525,583,942,3835,3458,377
ACSSF,2011e5,wv,000,0036,0000186,060,54,055,06000US5405590924,"District III, Mercer County, West Virginia",7741,5406,4560,846,222,624,2335,1949,386
ACSSF,2011e5,wv,000,0036,0000187,060,54,057,06000US5405790784,"District 1, Mineral County, West Virginia",3632,2275,1903,372,108,264,1357,1217,140
ACSSF,2011e5,wv,000,0036,0000188,060,54,057,06000US5405790820,"District 2, Mineral County, West Virginia",3848,2175,1513,662,101,561,1673,1565,108
ACSSF,2011e5,wv,000,0036,0000189,060,54,057,06000US5405790856,"District 3, Mineral County, West Virginia",3796,2615,2134,481,104,377,1181,1064,117
ACSSF,2011e5,wv,000,0036,0000190,060,54,059,06000US5405990141,"Beech Ben Mate district, Mingo County, West Virginia",1410,963,764,199,35,164,447,343,104
ACSSF,2011e5,wv,000,0036,0000191,060,54,059,06000US5405991770,"Kermit Harvey district, Mingo County, West Virginia",1619,1060,743,317,134,183,559,522,37
ACSSF,2011e5,wv,000,0036,0000192,060,54,059,06000US5405991848,"Lee district, Mingo County, West Virginia",1686,1304,1045,259,109,150,382,330,52
ACSSF,2011e5,wv,000,0036,0000193,060,54,059,06000US5405992064,"Magnolia district, Mingo County, West Virginia",1252,838,537,301,86,215,414,372,42
ACSSF,2011e5,wv,000,0036,0000194,060,54,059,06000US5405993012,"Stafford district, Mingo County, West Virginia",1688,1233,993,240,57,183,455,439,16
ACSSF,2011e5,wv,000,0036,0000195,060,54,059,06000US5405993162,"Tug Hardee district, Mingo County, West Virginia",1493,1012,779,233,91,142,481,365,116
ACSSF,2011e5,wv,000,0036,0000196,060,54,059,06000US5405993696,"Williamson district, Mingo County, West Virginia",1628,948,569,379,62,317,680,582,98
ACSSF,2011e5,wv,000,0036,0000197,060,54,061,06000US5406190456,"Central district, Monongalia County, West Virginia",10283,3839,2825,1014,307,707,6444,4715,1729
ACSSF,2011e5,wv,000,0036,0000198,060,54,061,06000US5406190983,"Eastern district, Monongalia County, West Virginia",14860,7829,6251,1578,608,970,7031,5204,1827
ACSSF,2011e5,wv,000,0036,0000199,060,54,061,06000US5406193612,"Western district, Monongalia County, West Virginia",10123,6938,5737,1201,357,844,3185,2643,542
ACSSF,2011e5,wv,000,0036,0000200,060,54,063,06000US5406390457,"Central district, Monroe County, West Virginia",2015,1341,1140,201,92,109,674,537,137
ACSSF,2011e5,wv,000,0036,0000201,060,54,063,06000US5406390984,"Eastern district, Monroe County, West Virginia",1712,1233,980,253,115,138,479,432,47
ACSSF,2011e5,wv,000,0036,0000202,060,54,063,06000US5406393613,"Western district, Monroe County, West Virginia",1888,1265,1057,208,46,162,623,543,80
ACSSF,2011e5,wv,000,0036,0000203,060,54,065,06000US5406590786,"District 1, Morgan County, West Virginia",2156,1137,833,304,25,279,1019,942,77
ACSSF,2011e5,wv,000,0036,0000204,060,54,065,06000US5406590822,"District 2, Morgan County, West Virginia",2532,1257,1056,201,55,146,1275,1152,123
ACSSF,2011e5,wv,000,0036,0000205,060,54,065,06000US5406590858,"District 3, Morgan County, West Virginia",2483,1480,1173,307,178,129,1003,911,92
ACSSF,2011e5,wv,000,0036,0000206,060,54,067,06000US5406790132,"Beaver district, Nicholas County, West Virginia",3144,2306,1779,527,138,389,838,788,50
ACSSF,2011e5,wv,000,0036,0000207,060,54,067,06000US5406791344,"Grant district, Nicholas County, West Virginia",555,483,303,180,122,58,72,72,0
ACSSF,2011e5,wv,000,0036,0000208,060,54,067,06000US5406791500,"Hamilton district, Nicholas County, West Virginia",1066,916,798,118,94,24,150,134,16
ACSSF,2011e5,wv,000,0036,0000209,060,54,067,06000US5406791716,"Jefferson district, Nicholas County, West Virginia",523,392,327,65,42,23,131,131,0
ACSSF,2011e5,wv,000,0036,0000210,060,54,067,06000US5406791752,"Kentucky district, Nicholas County, West Virginia",1670,1273,1113,160,37,123,397,349,48
ACSSF,2011e5,wv,000,0036,0000211,060,54,067,06000US5406793072,"Summersville district, Nicholas County, West Virginia",2153,1412,1235,177,32,145,741,710,31
ACSSF,2011e5,wv,000,0036,0000212,060,54,067,06000US5406793660,"Wilderness district, Nicholas County, West Virginia",1038,811,678,133,35,98,227,190,37
ACSSF,2011e5,wv,000,0036,0000213,060,54,069,06000US5406990788,"District 1, Ohio County, West Virginia",6165,4405,3780,625,135,490,1760,1444,316
ACSSF,2011e5,wv,000,0036,0000214,060,54,069,06000US5406990824,"District 2, Ohio County, West Virginia",5873,2872,1835,1037,232,805,3001,2768,233
ACSSF,2011e5,wv,000,0036,0000215,060,54,069,06000US5406990862,"District 3, Ohio County, West Virginia",6586,3803,3093,710,89,621,2783,2551,232
ACSSF,2011e5,wv,000,0036,0000216,060,54,071,06000US5407190462,"Central district, Pendleton County, West Virginia",1136,730,585,145,13,132,406,345,61
ACSSF,2011e5,wv,000,0036,0000217,060,54,071,06000US5407190987,"Eastern district, Pendleton County, West Virginia",1051,658,524,134,55,79,393,336,57
ACSSF,2011e5,wv,000,0036,0000218,060,54,071,06000US5407193615,"Western district, Pendleton County, West Virginia",1118,752,668,84,30,54,366,343,23
ACSSF,2011e5,wv,000,0036,0000219,060,54,073,06000US5407390892,"District A, Pleasants County, West Virginia",668,410,347,63,5,58,258,199,59
ACSSF,2011e5,wv,000,0036,0000220,060,54,073,06000US5407390894,"District B, Pleasants County, West Virginia",644,445,383,62,35,27,199,173,26
ACSSF,2011e5,wv,000,0036,0000221,060,54,073,06000US5407390896,"District C, Pleasants County, West Virginia",738,435,315,120,33,87,303,273,30
ACSSF,2011e5,wv,000,0036,0000222,060,54,073,06000US5407390898,"District D, Pleasants County, West Virginia",580,445,379,66,14,52,135,127,8
ACSSF,2011e5,wv,000,0036,0000223,060,54,075,06000US5407590996,"Edray district, Pocahontas County, West Virginia",1423,953,721,232,111,121,470,382,88
ACSSF,2011e5,wv,000,0036,0000224,060,54,075,06000US5407591416,"Greenbank district, Pocahontas County, West Virginia",1144,800,769,31,8,23,344,328,16
ACSSF,2011e5,wv,000,0036,0000225,060,54,075,06000US5407591656,"Huntersville district, Pocahontas County, West Virginia",522,313,249,64,27,37,209,190,19
ACSSF,2011e5,wv,000,0036,0000226,060,54,075,06000US5407591944,"Little Levels district, Pocahontas County, West Virginia",730,502,401,101,36,65,228,199,29
ACSSF,2011e5,wv,000,0036,0000227,060,54,077,06000US5407791096,"Fifth district, Preston County, West Virginia",2353,1756,1485,271,50,221,597,469,128
ACSSF,2011e5,wv,000,0036,0000228,060,54,077,06000US5407791100,"First district, Preston County, West Virginia",2657,1938,1542,396,84,312,719,572,147
ACSSF,2011e5,wv,000,0036,0000229,060,54,077,06000US5407791134,"Fourth district, Preston County, West Virginia",2526,1622,1275,347,67,280,904,810,94
ACSSF,2011e5,wv,000,0036,0000230,060,54,077,06000US5407792742,"Second district, Preston County, West Virginia",2598,1695,1410,285,124,161,903,778,125
ACSSF,2011e5,wv,000,0036,0000231,060,54,077,06000US5407793102,"Third district, Preston County, West Virginia",2774,2045,1451,594,282,312,729,619,110
ACSSF,2011e5,wv,000,0036,0000232,060,54,079,06000US5407990292,"Buffalo-Union district, Putnam County, West Virginia",4068,3219,2512,707,175,532,849,657,192
ACSSF,2011e5,wv,000,0036,0000233,060,54,079,06000US5407990720,"Curry district, Putnam County, West Virginia",3606,2704,2191,513,61,452,902,842,60
ACSSF,2011e5,wv,000,0036,0000234,060,54,079,06000US5407992508,"Pocatalico district, Putnam County, West Virginia",3333,2279,1616,663,256,407,1054,876,178
ACSSF,2011e5,wv,000,0036,0000235,060,54,079,06000US5407992736,"Scott district, Putnam County, West Virginia",4293,3243,2820,423,113,310,1050,892,158
ACSSF,2011e5,wv,000,0036,0000236,060,54,079,06000US5407993090,"Teays district, Putnam County, West Virginia",5699,4394,3984,410,172,238,1305,1148,157
ACSSF,2011e5,wv,000,0036,0000237,060,54,081,06000US5408190792,"District 1, Raleigh County, West Virginia",9792,6815,5441,1374,429,945,2977,2544,433
ACSSF,2011e5,wv,000,0036,0000238,060,54,081,06000US5408190828,"District 2, Raleigh County, West Virginia",10221,6527,4887,1640,301,1339,3694,3293,401
ACSSF,2011e5,wv,000,0036,0000239,060,54,081,06000US5408190864,"District 3, Raleigh County, West Virginia",11198,7355,5680,1675,500,1175,3843,3416,427
ACSSF,2011e5,wv,000,0036,0000240,060,54,083,06000US5408390156,"Beverly district, Randolph County, West Virginia",1925,1229,840,389,141,248,696,661,35
ACSSF,2011e5,wv,000,0036,0000241,060,54,083,06000US5408390936,"Dry Fork district, Randolph County, West Virginia",746,516,421,95,11,84,230,209,21
ACSSF,2011e5,wv,000,0036,0000242,060,54,083,06000US5408391668,"Huttonsville district, Randolph County, West Virginia",881,595,539,56,23,33,286,266,20
ACSSF,2011e5,wv,000,0036,0000243,060,54,083,06000US5408391824,"Leadsville district, Randolph County, West Virginia",5060,3345,2621,724,198,526,1715,1605,110
ACSSF,2011e5,wv,000,0036,0000244,060,54,083,06000US5408392148,"Middle Fork district, Randolph County, West Virginia",247,195,155,40,18,22,52,17,35
ACSSF,2011e5,wv,000,0036,0000245,060,54,083,06000US5408392220,"Mingo district, Randolph County, West Virginia",546,446,377,69,27,42,100,100,0
ACSSF,2011e5,wv,000,0036,0000246,060,54,083,06000US5408392292,"New Interest district, Randolph County, West Virginia",515,402,349,53,35,18,113,113,0
ACSSF,2011e5,wv,000,0036,0000247,060,54,083,06000US5408392640,"Roaring Creek district, Randolph County, West Virginia",759,587,490,97,37,60,172,172,0
ACSSF,2011e5,wv,000,0036,0000248,060,54,083,06000US5408393420,"Valley Bend district, Randolph County, West Virginia",597,486,427,59,13,46,111,111,0
ACSSF,2011e5,wv,000,0036,0000249,060,54,085,06000US5408590552,"Clay district, Ritchie County, West Virginia",1518,1029,790,239,69,170,489,433,56
ACSSF,2011e5,wv,000,0036,0000250,060,54,085,06000US5408591380,"Grant district, Ritchie County, West Virginia",746,531,421,110,51,59,215,192,23
ACSSF,2011e5,wv,000,0036,0000251,060,54,085,06000US5408592244,"Murphy district, Ritchie County, West Virginia",488,329,266,63,18,45,159,114,45
ACSSF,2011e5,wv,000,0036,0000252,060,54,085,06000US5408593336,"Union district, Ritchie County, West Virginia",1375,883,655,228,79,149,492,452,40
ACSSF,2011e5,wv,000,0036,0000253,060,54,087,06000US5408790793,"District I, Roane County, West Virginia",2027,1297,1114,183,32,151,730,623,107
ACSSF,2011e5,wv,000,0036,0000254,060,54,087,06000US5408790829,"District II, Roane County, West Virginia",1952,1124,887,237,26,211,828,731,97
ACSSF,2011e5,wv,000,0036,0000255,060,54,087,06000US5408790865,"District III, Roane County, West Virginia",1991,1473,1183,290,75,215,518,447,71
ACSSF,2011e5,wv,000,0036,0000256,060,54,089,06000US5408990216,"Bluestone River district, Summers County, West Virginia",1878,1194,975,219,80,139,684,629,55
ACSSF,2011e5,wv,000,0036,0000257,060,54,089,06000US5408991440,"Greenbrier River district, Summers County, West Virginia",1755,1172,974,198,112,86,583,522,61
ACSSF,2011e5,wv,000,0036,0000258,060,54,089,06000US5408992316,"New River district, Summers County, West Virginia",1475,980,705,275,81,194,495,453,42
ACSSF,2011e5,wv,000,0036,0000259,060,54,091,06000US5409190993,"Eastern district, Taylor County, West Virginia",2159,1463,1131,332,72,260,696,596,100
ACSSF,2011e5,wv,000,0036,0000260,060,54,091,06000US5409193175,"Tygart district, Taylor County, West Virginia",1630,1066,760,306,75,231,564,528,36
ACSSF,2011e5,wv,000,0036,0000261,060,54,091,06000US5409193621,"Western district, Taylor County, West Virginia",2803,2204,1838,366,97,269,599,517,82
ACSSF,2011e5,wv,000,0036,0000262,060,54,093,06000US5409390192,"Black Fork district, Tucker County, West Virginia",1619,1166,962,204,64,140,453,364,89
ACSSF,2011e5,wv,000,0036,0000263,060,54,093,06000US5409390624,"Clover district, Tucker County, West Virginia",140,95,95,0,0,0,45,45,0
ACSSF,2011e5,wv,000,0036,0000264,060,54,093,06000US5409390744,"Davis district, Tucker County, West Virginia",306,171,139,32,9,23,135,130,5
ACSSF,2011e5,wv,000,0036,0000265,060,54,093,06000US5409390948,"Dry Fork district, Tucker County, West Virginia",357,275,275,0,0,0,82,58,24
ACSSF,2011e5,wv,000,0036,0000266,060,54,093,06000US5409391056,"Fairfax district, Tucker County, West Virginia",333,194,161,33,4,29,139,136,3
ACSSF,2011e5,wv,000,0036,0000267,060,54,093,06000US5409391896,"Licking district, Tucker County, West Virginia",38,38,13,25,0,25,0,0,0
ACSSF,2011e5,wv,000,0036,0000268,060,54,093,06000US5409392688,"St. George district, Tucker County, West Virginia",422,254,181,73,34,39,168,155,13
ACSSF,2011e5,wv,000,0036,0000269,060,54,095,06000US5409590469,"Central district, Tyler County, West Virginia",923,632,538,94,28,66,291,282,9
ACSSF,2011e5,wv,000,0036,0000270,060,54,095,06000US5409592334,"North district, Tyler County, West Virginia",973,658,520,138,55,83,315,260,55
ACSSF,2011e5,wv,000,0036,0000271,060,54,095,06000US5409592898,"South district, Tyler County, West Virginia",967,765,559,206,98,108,202,180,22
ACSSF,2011e5,wv,000,0036,0000272,060,54,095,06000US5409593592,"West district, Tyler County, West Virginia",889,588,474,114,32,82,301,271,30
ACSSF,2011e5,wv,000,0036,0000273,060,54,097,06000US5409791102,"First district, Upshur County, West Virginia",2596,1542,1153,389,103,286,1054,935,119
ACSSF,2011e5,wv,000,0036,0000274,060,54,097,06000US5409792745,"Second district, Upshur County, West Virginia",3133,2351,1984,367,104,263,782,717,65
ACSSF,2011e5,wv,000,0036,0000275,060,54,097,06000US5409793105,"Third district, Upshur County, West Virginia",3410,2324,1899,425,143,282,1086,825,261
ACSSF,2011e5,wv,000,0036,0000276,060,54,099,06000US5409990324,"Butler district, Wayne County, West Virginia",3524,2426,1898,528,129,399,1098,993,105
ACSSF,2011e5,wv,000,0036,0000277,060,54,099,06000US5409990492,"Ceredo district, Wayne County, West Virginia",3221,1996,1568,428,187,241,1225,1042,183
ACSSF,2011e5,wv,000,0036,0000278,060,54,099,06000US5409993036,"Stonewall district, Wayne County, West Virginia",2903,2121,1685,436,148,288,782,668,114
ACSSF,2011e5,wv,000,0036,0000279,060,54,099,06000US5409993372,"Union district, Wayne County, West Virginia",3768,2650,2033,617,86,531,1118,955,163
ACSSF,2011e5,wv,000,0036,0000280,060,54,099,06000US5409993624,"Westmoreland district, Wayne County, West Virginia",3417,2226,1688,538,65,473,1191,1058,133
ACSSF,2011e5,wv,000,0036,0000281,060,54,101,06000US5410190471,"Central district, Webster County, West Virginia",1372,1018,734,284,77,207,354,300,54
ACSSF,2011e5,wv,000,0036,0000282,060,54,101,06000US5410192360,"Northern district, Webster County, West Virginia",1180,781,649,132,52,80,399,366,33
ACSSF,2011e5,wv,000,0036,0000283,060,54,101,06000US5410192925,"Southern district, Webster County, West Virginia",1468,1120,898,222,71,151,348,290,58
ACSSF,2011e5,wv,000,0036,0000284,060,54,103,06000US5410390794,"District 1, Wetzel County, West Virginia",2463,1731,1458,273,107,166,732,719,13
ACSSF,2011e5,wv,000,0036,0000285,060,54,103,06000US5410390830,"District 2, Wetzel County, West Virginia",2178,1694,1265,429,111,318,484,447,37
ACSSF,2011e5,wv,000,0036,0000286,060,54,103,06000US5410390867,"District 3, Wetzel County, West Virginia",2316,1383,1146,237,3,234,933,862,71
ACSSF,2011e5,wv,000,0036,0000287,060,54,105,06000US5410590473,"Central district, Wirt County, West Virginia",911,657,480,177,55,122,254,215,39
ACSSF,2011e5,wv,000,0036,0000288,060,54,105,06000US5410592344,"Northeast district, Wirt County, West Virginia",717,429,346,83,0,83,288,195,93
ACSSF,2011e5,wv,000,0036,0000289,060,54,105,06000US5410592958,"Southwest district, Wirt County, West Virginia",697,543,512,31,0,31,154,121,33
ACSSF,2011e5,wv,000,0036,0000290,060,54,107,06000US5410790588,"Clay district, Wood County, West Virginia",2546,1719,1526,193,17,176,827,686,141
ACSSF,2011e5,wv,000,0036,0000291,060,54,107,06000US5410791560,"Harris district, Wood County, West Virginia",630,406,385,21,0,21,224,164,60
ACSSF,2011e5,wv,000,0036,0000292,060,54,107,06000US5410791980,"Lubeck district, Wood County, West Virginia",4215,3192,2581,611,254,357,1023,858,165
ACSSF,2011e5,wv,000,0036,0000293,060,54,107,06000US5410792424,"Parkersburg district, Wood County, West Virginia",12827,7144,4937,2207,545,1662,5683,4951,732
ACSSF,2011e5,wv,000,0036,0000294,060,54,107,06000US5410792856,"Slate district, Wood County, West Virginia",1673,1274,1111,163,54,109,399,336,63
ACSSF,2011e5,wv,000,0036,0000295,060,54,107,06000US5410793024,"Steele district, Wood County, West Virginia",449,396,338,58,8,50,53,53,0
ACSSF,2011e5,wv,000,0036,0000296,060,54,107,06000US5410793180,"Tygart district, Wood County, West Virginia",5794,3816,2700,1116,231,885,1978,1636,342
ACSSF,2011e5,wv,000,0036,0000297,060,54,107,06000US5410793384,"Union district, Wood County, West Virginia",1820,1440,1275,165,70,95,380,296,84
ACSSF,2011e5,wv,000,0036,0000298,060,54,107,06000US5410793444,"Walker district, Wood County, West Virginia",438,310,222,88,31,57,128,128,0
ACSSF,2011e5,wv,000,0036,0000299,060,54,107,06000US5410793672,"Williams district, Wood County, West Virginia",5598,4074,3426,648,204,444,1524,1423,101
ACSSF,2011e5,wv,000,0036,0000300,060,54,109,06000US5410990795,"District 1, Wyoming County, West Virginia",2737,1922,1563,359,34,325,815,727,88
ACSSF,2011e5,wv,000,0036,0000301,060,54,109,06000US5410990831,"District 2, Wyoming County, West Virginia",2993,2160,1775,385,164,221,833,688,145
ACSSF,2011e5,wv,000,0036,0000302,060,54,109,06000US5410990868,"District 3, Wyoming County, West Virginia",3235,2455,1955,500,148,352,780,722,58
ACSSF,2011e5,wv,000,0036,0000303,070,54,001,07000US540019232863292,"Philippi city (part), North district, Barbour County, West Virginia",842,460,298,162,22,140,382,341,41
ACSSF,2011e5,wv,000,0036,0000304,070,54,001,07000US540019232899999,"Remainder of North district, North district, Barbour County, West Virginia",1803,1366,1147,219,66,153,437,430,7
ACSSF,2011e5,wv,000,0036,0000305,070,54,001,07000US540019289205788,"Belington town, South district, Barbour County, West Virginia",742,563,411,152,39,113,179,150,29
ACSSF,2011e5,wv,000,0036,0000306,070,54,001,07000US540019289242244,"Junior town, South district, Barbour County, West Virginia",164,107,62,45,32,13,57,57,0
ACSSF,2011e5,wv,000,0036,0000307,070,54,001,07000US540019289299999,"Remainder of South district, South district, Barbour County, West Virginia",1160,834,642,192,78,114,326,326,0
