FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2010e5,wv,000,0103,0000060,050,54,095,05000US54095,"Tyler County, West Virginia",3792,3133,214,161,0,0,0,0,53,738,604,0,0,0,0,134,797,643,0,0,0,0,154,421,418,0,0,0,0,3,963,955,8,0,0,0,0,659,7,0,0,0,0,0,7,123,63,0,26,4,3,27,142,34,16,16,13,3,60,120,92,13,12,0,3,0,267,237,19,0,11,0,0
ACSSF,2010e5,wv,000,0103,0000061,050,54,097,05000US54097,"Upshur County, West Virginia",9291,7355,491,269,0,0,0,0,222,2318,1886,0,0,0,0,432,2663,2232,10,0,0,0,421,935,808,0,0,28,0,99,948,923,13,0,0,0,12,1936,103,0,46,0,33,0,24,571,129,28,21,17,80,296,734,313,127,132,28,29,105,263,193,21,21,0,0,28,265,218,32,15,0,0,0
ACSSF,2010e5,wv,000,0103,0000062,050,54,099,05000US54099,"Wayne County, West Virginia",16751,12836,1172,649,0,0,0,0,523,4110,3060,0,0,0,0,1050,4038,3514,0,0,0,0,524,2214,2198,0,0,0,0,16,1302,1283,0,0,0,19,0,3915,248,99,20,39,0,0,90,1200,367,62,318,40,105,308,1189,541,124,212,37,29,246,805,679,44,43,0,0,39,473,396,42,13,6,0,16
ACSSF,2010e5,wv,000,0103,0000063,050,54,101,05000US54101,"Webster County, West Virginia",4116,3256,175,117,0,0,0,0,58,979,675,0,0,0,0,304,918,705,0,0,0,0,213,664,664,0,0,0,0,0,520,520,0,0,0,0,0,860,56,0,0,0,0,0,56,221,69,27,50,30,0,45,296,136,12,97,0,0,51,139,131,7,0,1,0,0,148,93,4,24,27,0,0
ACSSF,2010e5,wv,000,0103,0000064,050,54,103,05000US54103,"Wetzel County, West Virginia",6897,5519,226,116,0,0,0,0,110,1112,837,0,0,0,0,275,1454,1196,0,0,0,0,258,1322,1300,7,0,0,0,15,1405,1346,40,0,0,0,19,1378,59,39,12,0,0,0,8,316,133,43,45,23,23,49,483,181,90,60,66,20,66,206,190,16,0,0,0,0,314,222,70,22,0,0,0
ACSSF,2010e5,wv,000,0103,0000065,050,54,105,05000US54105,"Wirt County, West Virginia",2364,1925,78,51,0,0,0,0,27,906,519,0,0,0,0,387,446,327,0,0,0,0,119,237,237,0,0,0,0,0,258,258,0,0,0,0,0,439,31,14,17,0,0,0,0,147,15,0,20,0,0,112,118,8,21,23,0,0,66,59,50,5,4,0,0,0,84,79,0,5,0,0,0
ACSSF,2010e5,wv,000,0103,0000066,050,54,107,05000US54107,"Wood County, West Virginia",36222,26575,1777,1466,18,0,0,0,293,6109,4737,31,19,0,0,1322,7923,7349,32,5,0,0,537,6423,6374,12,0,0,0,37,4343,4309,15,19,0,0,0,9647,470,97,108,211,7,0,47,2545,398,516,753,220,218,440,3489,1070,654,1003,174,284,304,1768,1326,265,117,11,49,0,1375,837,417,45,66,10,0
ACSSF,2010e5,wv,000,0103,0000067,050,54,109,05000US54109,"Wyoming County, West Virginia",9126,7431,343,124,0,0,0,0,219,2269,1273,0,0,0,0,996,2283,1624,0,0,0,0,659,1760,1740,15,0,0,0,5,776,772,4,0,0,0,0,1695,54,34,0,0,0,0,20,631,142,89,50,31,3,316,409,176,46,51,0,0,136,399,340,42,0,0,0,17,202,149,19,34,0,0,0
ACSSF,2010e5,wv,000,0103,0000068,060,54,001,06000US5400192328,"North district, Barbour County, West Virginia",2600,1887,67,39,0,0,0,0,28,554,441,0,0,0,0,113,621,520,0,0,0,0,101,234,234,0,0,0,0,0,411,411,0,0,0,0,0,713,11,11,0,0,0,0,0,144,17,0,0,0,69,58,201,98,0,20,0,23,60,88,31,0,26,0,31,0,269,186,52,5,0,26,0
ACSSF,2010e5,wv,000,0103,0000069,060,54,001,06000US5400192892,"South district, Barbour County, West Virginia",2053,1656,138,44,0,0,0,0,94,534,461,3,0,0,0,70,477,364,0,0,0,0,113,206,203,0,0,0,0,3,301,301,0,0,0,0,0,397,6,0,0,6,0,0,0,112,66,10,18,0,0,18,107,51,9,26,0,0,21,78,65,3,0,3,0,7,94,77,0,17,0,0,0
ACSSF,2010e5,wv,000,0103,0000070,060,54,001,06000US5400193588,"West district, Barbour County, West Virginia",1566,1199,20,9,0,0,0,0,11,292,190,0,0,0,0,102,400,307,0,0,0,0,93,204,204,0,0,0,0,0,283,283,0,0,0,0,0,367,25,0,0,25,0,0,0,30,30,0,0,0,0,0,129,79,22,0,0,0,28,64,32,32,0,0,0,0,119,119,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000071,060,54,003,06000US5400390006,"Adam Stephens district, Berkeley County, West Virginia",6651,3213,238,217,0,0,0,21,0,450,390,0,0,0,0,60,639,639,0,0,0,0,0,852,852,0,0,0,0,0,1034,994,40,0,0,0,0,3438,75,3,9,63,0,0,0,866,76,121,266,108,278,17,1011,275,256,276,29,175,0,642,441,125,76,0,0,0,844,326,187,248,59,24,0
ACSSF,2010e5,wv,000,0103,0000072,060,54,003,06000US5400392322,"Norborne district, Berkeley County, West Virginia",3465,2980,1304,1279,0,0,0,0,25,1196,1119,0,0,0,0,77,323,313,0,0,0,0,10,74,74,0,0,0,0,0,83,83,0,0,0,0,0,485,137,103,0,0,34,0,0,206,67,1,113,10,15,0,69,32,0,23,14,0,0,54,37,17,0,0,0,0,19,16,3,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000073,060,54,003,06000US5400392526,"Potomac district, Berkeley County, West Virginia",5893,4392,1469,1167,10,0,0,0,292,2095,1516,0,0,0,0,579,495,375,0,0,0,0,120,144,144,0,0,0,0,0,189,189,0,0,0,0,0,1501,321,152,11,101,12,0,45,527,133,14,156,37,0,187,546,65,0,319,36,12,114,78,34,11,33,0,0,0,29,29,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000074,060,54,003,06000US5400392754,"Shenandoah district, Berkeley County, West Virginia",7362,6060,1967,1851,27,0,0,0,89,2849,2284,0,0,0,0,565,757,713,0,0,0,0,44,210,210,0,0,0,0,0,277,277,0,0,0,0,0,1302,270,247,0,0,0,0,23,429,100,38,67,0,0,224,368,165,0,126,0,0,77,131,49,0,43,6,0,33,104,81,23,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000075,060,54,003,06000US5400393171,"Tuscarora district, Berkeley County, West Virginia",7286,5704,1815,1545,0,15,0,0,255,2374,1850,0,0,0,0,524,812,677,0,0,0,0,135,406,406,0,0,0,0,0,297,297,0,0,0,0,0,1582,288,166,0,64,0,38,20,823,209,181,119,28,27,259,303,161,0,11,0,0,131,103,64,39,0,0,0,0,65,65,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000076,060,54,003,06000US5400393388,"Valley district, Berkeley County, West Virginia",8073,6948,1592,1392,0,0,0,0,200,2839,2252,0,0,0,0,587,1560,1333,11,0,0,0,216,305,305,0,0,0,0,0,652,652,0,0,0,0,0,1125,259,194,0,24,0,0,41,269,70,0,10,0,0,189,429,166,0,0,0,0,263,40,40,0,0,0,0,0,128,86,32,10,0,0,0
ACSSF,2010e5,wv,000,0103,0000077,060,54,005,06000US5400590762,"District 1, Boone County, West Virginia",3360,2782,308,83,0,0,0,0,225,626,257,0,0,0,0,369,825,457,0,0,0,0,368,646,636,4,0,0,0,6,377,377,0,0,0,0,0,578,17,2,0,0,0,0,15,185,100,8,9,12,5,51,217,81,0,34,4,0,98,86,62,5,0,0,0,19,73,66,7,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000078,060,54,005,06000US5400590796,"District 2, Boone County, West Virginia",2732,2069,109,42,0,0,0,0,67,806,453,0,0,0,0,353,402,232,0,0,0,0,170,457,457,0,0,0,0,0,295,295,0,0,0,0,0,663,14,0,0,0,0,0,14,326,91,0,0,0,0,235,201,76,43,0,0,0,82,93,93,0,0,0,0,0,29,29,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000079,060,54,005,06000US5400590832,"District 3, Boone County, West Virginia",3931,2786,228,141,0,0,0,0,87,1264,715,0,5,0,0,544,734,497,0,0,0,0,237,365,338,5,0,0,0,22,195,195,0,0,0,0,0,1145,22,0,0,8,0,0,14,495,59,61,56,24,116,179,333,72,6,0,0,14,241,197,166,31,0,0,0,0,98,62,36,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000080,060,54,007,06000US5400790968,"Eastern district, Braxton County, West Virginia",1279,1008,39,5,0,0,0,0,34,418,269,0,0,0,0,149,259,200,0,0,0,0,59,148,148,0,0,0,0,0,144,135,0,0,0,0,9,271,40,0,0,33,0,4,3,88,3,3,57,4,0,21,54,25,9,4,0,0,16,51,34,2,15,0,0,0,38,33,5,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000081,060,54,007,06000US5400792346,"Northern district, Braxton County, West Virginia",1490,1150,192,92,0,0,0,0,100,399,262,0,0,0,0,137,261,185,0,0,0,0,76,104,104,0,0,0,0,0,194,194,0,0,0,0,0,340,0,0,0,0,0,0,0,155,51,0,10,0,0,94,114,56,0,8,0,0,50,47,47,0,0,0,0,0,24,24,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000082,060,54,007,06000US5400792922,"Southern district, Braxton County, West Virginia",1661,1335,129,93,0,0,0,0,36,580,322,0,0,0,0,258,373,231,0,0,0,0,142,133,133,0,0,0,0,0,120,120,0,0,0,0,0,326,0,0,0,0,0,0,0,166,19,0,0,0,0,147,57,18,0,0,0,0,39,0,0,0,0,0,0,0,103,103,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000083,060,54,007,06000US5400793597,"Western district, Braxton County, West Virginia",1598,1246,96,51,0,0,0,0,45,367,240,0,0,0,0,127,308,139,0,0,0,0,169,198,180,0,0,0,0,18,277,272,5,0,0,0,0,352,4,4,0,0,0,0,0,130,32,10,17,3,3,65,82,40,9,33,0,0,0,64,42,22,0,0,0,0,72,63,6,0,3,0,0
ACSSF,2010e5,wv,000,0103,0000084,060,54,009,06000US5400991104,"Follansbee district, Brooke County, West Virginia",3605,2994,129,104,0,0,0,0,25,459,364,0,0,0,0,95,1064,927,0,0,0,0,137,731,731,0,0,0,0,0,611,600,11,0,0,0,0,611,0,0,0,0,0,0,0,52,0,0,10,0,0,42,302,131,0,105,54,0,12,126,104,22,0,0,0,0,131,34,68,29,0,0,0
ACSSF,2010e5,wv,000,0103,0000085,060,54,009,06000US5400993552,"Weirton district, Brooke County, West Virginia",3202,2338,109,109,0,0,0,0,0,306,215,0,0,0,0,91,744,707,0,0,0,0,37,929,929,0,0,0,0,0,250,240,10,0,0,0,0,864,21,0,10,11,0,0,0,340,27,98,53,43,88,31,216,24,9,103,0,49,31,246,195,43,0,0,8,0,41,41,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000086,060,54,009,06000US5400993564,"Wellsburg district, Brooke County, West Virginia",3017,2448,112,108,0,0,0,0,4,323,270,0,0,0,0,53,421,383,0,0,0,0,38,647,647,0,0,0,0,0,945,934,11,0,0,0,0,569,0,0,0,0,0,0,0,19,0,2,17,0,0,0,143,41,39,29,8,0,26,134,107,27,0,0,0,0,273,152,101,20,0,0,0
ACSSF,2010e5,wv,000,0103,0000087,060,54,011,06000US5401190764,"District 1, Cabell County, West Virginia",7956,5280,172,147,0,0,0,11,14,611,533,0,23,0,32,23,1270,1085,21,0,12,0,152,1827,1799,28,0,0,0,0,1400,1400,0,0,0,0,0,2676,81,0,0,12,10,13,46,575,95,79,107,69,138,87,658,229,163,179,10,46,31,804,552,135,117,0,0,0,558,384,65,99,0,10,0
ACSSF,2010e5,wv,000,0103,0000088,060,54,011,06000US5401190798,"District 2, Cabell County, West Virginia",7600,2816,16,16,0,0,0,0,0,95,67,0,0,0,0,28,274,257,0,0,0,17,0,1115,1037,25,40,0,13,0,1316,1261,55,0,0,0,0,4784,133,0,30,54,23,18,8,830,43,76,335,93,209,74,1013,132,199,328,90,255,9,1446,545,617,222,51,11,0,1362,508,408,240,145,61,0
ACSSF,2010e5,wv,000,0103,0000089,060,54,011,06000US5401190834,"District 3, Cabell County, West Virginia",7171,4204,27,27,0,0,0,0,0,267,242,0,0,0,0,25,895,839,0,0,8,0,48,1658,1651,0,0,0,0,7,1357,1357,0,0,0,0,0,2967,236,49,33,107,13,0,34,560,70,128,294,16,24,28,714,263,103,240,46,29,33,873,659,131,59,0,24,0,584,366,77,115,20,6,0
ACSSF,2010e5,wv,000,0103,0000090,060,54,011,06000US5401190870,"District 4, Cabell County, West Virginia",10070,7376,844,579,0,8,0,0,257,1768,1467,0,0,0,0,301,2942,2799,37,0,0,0,106,1290,1290,0,0,0,0,0,532,532,0,0,0,0,0,2694,493,137,104,139,0,74,39,938,244,105,511,55,14,9,1045,253,297,384,28,52,31,158,132,11,15,0,0,0,60,60,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000091,060,54,011,06000US5401190882,"District 5, Cabell County, West Virginia",7767,6354,709,558,0,0,0,0,151,2078,1348,0,0,0,0,730,2143,1881,0,0,0,0,262,1040,1040,0,0,0,0,0,384,384,0,0,0,0,0,1413,95,26,20,24,9,0,16,537,221,12,128,5,0,171,441,86,58,204,0,0,93,179,166,0,0,0,0,13,161,161,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000092,060,54,013,06000US5401390766,"District 1, Calhoun County, West Virginia",481,462,0,0,0,0,0,0,0,188,169,0,0,0,0,19,105,62,0,0,0,0,43,66,66,0,0,0,0,0,103,103,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,9,9,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000093,060,54,013,06000US5401390800,"District 2, Calhoun County, West Virginia",615,403,26,0,0,0,0,0,26,102,76,0,0,0,0,26,190,190,0,0,0,0,0,52,52,0,0,0,0,0,33,33,0,0,0,0,0,212,13,13,0,0,0,0,0,85,26,6,0,15,0,38,78,50,0,0,0,0,28,31,18,0,0,0,0,13,5,5,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000094,060,54,013,06000US5401390836,"District 3, Calhoun County, West Virginia",519,416,0,0,0,0,0,0,0,74,49,0,0,0,0,25,105,84,0,0,0,0,21,119,119,0,0,0,0,0,118,118,0,0,0,0,0,103,7,0,0,7,0,0,0,44,5,0,5,0,0,34,20,10,0,0,0,0,10,7,7,0,0,0,0,0,25,25,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000095,060,54,013,06000US5401390873,"District 4, Calhoun County, West Virginia",724,534,28,21,0,0,0,0,7,147,96,0,0,0,0,51,175,119,0,0,0,0,56,86,86,0,0,0,0,0,98,98,0,0,0,0,0,190,27,27,0,0,0,0,0,18,5,0,0,0,0,13,83,31,16,0,0,0,36,19,19,0,0,0,0,0,43,43,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000096,060,54,013,06000US5401390885,"District 5, Calhoun County, West Virginia",691,536,57,9,0,0,0,0,48,147,100,0,0,0,0,47,162,92,0,0,0,0,70,76,63,0,0,0,0,13,94,81,0,0,0,0,13,155,0,0,0,0,0,0,0,104,69,0,0,0,0,35,23,7,0,0,0,0,16,20,20,0,0,0,0,0,8,8,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000097,060,54,015,06000US5401590891,"District A, Clay County, West Virginia",1209,924,44,7,0,0,0,0,37,504,347,0,0,0,0,157,160,127,0,0,0,0,33,121,121,0,0,0,0,0,95,95,0,0,0,0,0,285,39,39,0,0,0,0,0,142,53,0,0,51,0,38,14,0,0,0,0,0,14,19,19,0,0,0,0,0,71,41,30,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000098,060,54,015,06000US5401590893,"District B, Clay County, West Virginia",1229,898,72,67,0,0,0,0,5,361,316,0,0,0,0,45,248,129,0,0,0,0,119,115,115,0,0,0,0,0,102,102,0,0,0,0,0,331,18,0,0,0,0,0,18,59,0,23,19,0,0,17,103,20,6,0,0,0,77,104,59,9,13,0,0,23,47,47,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000099,060,54,015,06000US5401590895,"District C, Clay County, West Virginia",1092,991,39,15,0,0,0,0,24,514,387,0,0,0,0,127,271,119,0,0,0,0,152,103,103,0,0,0,0,0,64,64,0,0,0,0,0,101,0,0,0,0,0,0,0,62,13,0,0,0,0,49,19,15,0,0,0,0,4,8,8,0,0,0,0,0,12,0,0,0,0,0,12
ACSSF,2010e5,wv,000,0103,0000100,060,54,017,06000US5401790138,"Beech district, Doddridge County, West Virginia",861,748,82,43,0,0,0,0,39,280,197,0,0,0,0,83,139,104,0,0,0,0,35,79,79,0,0,0,0,0,168,168,0,0,0,0,0,113,0,0,0,0,0,0,0,40,19,0,0,0,0,21,10,0,0,0,0,0,10,13,13,0,0,0,0,0,50,50,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000101,060,54,017,06000US5401792094,"Maple district, Doddridge County, West Virginia",544,406,20,0,0,0,0,0,20,104,65,0,0,0,0,39,104,65,0,0,0,0,39,55,55,0,0,0,0,0,123,123,0,0,0,0,0,138,19,0,0,0,0,0,19,66,20,0,0,0,0,46,0,0,0,0,0,0,0,21,21,0,0,0,0,0,32,32,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000102,060,54,017,06000US5401792374,"Oak district, Doddridge County, West Virginia",624,587,68,68,0,0,0,0,0,177,142,8,0,0,0,27,176,149,0,0,0,0,27,15,15,0,0,0,0,0,151,151,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000103,060,54,017,06000US5401792466,"Pine district, Doddridge County, West Virginia",831,602,14,12,0,0,0,0,2,143,119,0,0,0,0,24,125,70,0,0,0,0,55,46,46,0,0,0,0,0,274,274,0,0,0,0,0,229,0,0,0,0,0,0,0,59,31,3,17,0,0,8,40,11,0,0,0,0,29,62,24,0,38,0,0,0,68,60,8,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000104,060,54,019,06000US5401992280,"New Haven district, Fayette County, West Virginia",6191,5099,288,228,0,0,0,0,60,1354,869,0,0,0,0,485,1389,1028,0,0,0,0,361,1042,1037,0,5,0,0,0,1026,1026,0,0,0,0,0,1092,13,13,0,0,0,0,0,202,52,31,11,0,5,103,301,112,34,13,10,0,132,311,301,10,0,0,0,0,265,265,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000105,060,54,019,06000US5401992472,"Plateau district, Fayette County, West Virginia",6803,4850,90,68,0,0,0,0,22,787,437,0,0,0,0,350,1912,1701,0,0,0,0,211,1287,1287,0,0,0,0,0,774,774,0,0,0,0,0,1953,56,24,0,17,0,0,15,548,79,22,72,39,44,292,510,190,61,85,64,46,64,449,417,32,0,0,0,0,390,220,95,71,0,4,0
ACSSF,2010e5,wv,000,0103,0000106,060,54,019,06000US5401993396,"Valley district, Fayette County, West Virginia",5146,3997,206,86,0,0,0,0,120,660,404,0,0,0,2,254,757,584,0,0,0,0,173,1119,1115,4,0,0,0,0,1255,1255,0,0,0,0,0,1149,5,0,0,0,0,0,5,280,43,80,27,21,76,33,239,125,47,11,12,20,24,275,228,28,0,0,3,16,350,309,18,23,0,0,0
ACSSF,2010e5,wv,000,0103,0000107,060,54,021,06000US5402190408,"Center district, Gilmer County, West Virginia",580,534,0,0,0,0,0,0,0,275,115,0,0,0,0,160,86,74,0,0,0,0,12,38,20,0,0,0,0,18,135,135,0,0,0,0,0,46,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000108,060,54,021,06000US5402190534,"City district, Gilmer County, West Virginia",705,300,0,0,0,0,0,0,0,75,70,0,0,0,0,5,56,52,0,0,3,0,1,87,84,3,0,0,0,0,82,82,0,0,0,0,0,405,12,4,4,4,0,0,0,95,11,18,7,0,0,59,215,128,46,41,0,0,0,55,29,19,7,0,0,0,28,17,11,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000109,060,54,021,06000US5402190758,"De Kalb-Troy district, Gilmer County, West Virginia",643,495,52,46,0,0,0,0,6,203,125,0,0,0,0,78,47,26,0,0,0,0,21,11,11,0,0,0,0,0,182,182,0,0,0,0,0,148,19,0,0,0,0,0,19,82,11,0,0,0,0,71,13,0,0,0,0,0,13,0,0,0,0,0,0,0,34,34,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000110,060,54,021,06000US5402191236,"Glenville district, Gilmer County, West Virginia",532,429,15,15,0,0,0,0,0,102,72,0,0,0,0,30,153,143,0,0,0,0,10,49,49,0,0,0,0,0,110,108,2,0,0,0,0,103,6,6,0,0,0,0,0,52,32,0,0,0,0,20,15,15,0,0,0,0,0,25,17,8,0,0,0,0,5,4,1,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000111,060,54,023,06000US5402391296,"Grant district, Grant County, West Virginia",1486,1258,155,140,0,0,0,0,15,509,440,0,0,0,0,69,357,324,0,0,0,0,33,111,111,0,0,0,0,0,126,126,0,0,0,0,0,228,38,21,0,17,0,0,0,43,14,0,29,0,0,0,63,63,0,0,0,0,0,48,48,0,0,0,0,0,36,21,0,0,0,0,15
ACSSF,2010e5,wv,000,0103,0000112,060,54,023,06000US5402392208,"Milroy district, Grant County, West Virginia",1993,1464,45,12,0,0,0,0,33,552,323,0,0,0,0,229,438,361,0,0,0,0,77,265,265,0,0,0,0,0,164,164,0,0,0,0,0,529,66,0,31,15,0,0,20,228,58,65,69,5,0,31,87,18,43,10,6,0,10,73,62,11,0,0,0,0,75,69,0,6,0,0,0
ACSSF,2010e5,wv,000,0103,0000113,060,54,023,06000US5402393216,"Union district, Grant County, West Virginia",1420,1183,46,34,0,0,0,0,12,525,420,0,0,0,0,105,363,309,0,0,0,0,54,53,53,0,0,0,0,0,196,196,0,0,0,0,0,237,0,0,0,0,0,0,0,114,40,0,0,0,0,74,46,12,0,0,0,0,34,61,61,0,0,0,0,0,16,16,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000114,060,54,025,06000US5402590449,"Central district, Greenbrier County, West Virginia",5617,3896,320,195,0,0,0,0,125,1080,829,0,0,0,0,251,1304,1172,0,0,0,0,132,715,649,0,0,0,0,66,477,477,0,0,0,0,0,1721,89,65,0,0,0,0,24,247,45,65,28,21,17,71,782,392,161,64,18,17,130,324,194,97,33,0,0,0,279,220,25,34,0,0,0
ACSSF,2010e5,wv,000,0103,0000115,060,54,025,06000US5402590972,"Eastern district, Greenbrier County, West Virginia",5082,3941,153,126,0,0,0,0,27,999,705,0,3,0,0,291,1217,1046,0,0,0,0,171,700,700,0,0,0,0,0,872,872,0,0,0,0,0,1141,18,18,0,0,0,0,0,209,28,21,53,0,42,65,373,111,65,130,0,0,67,288,157,45,25,0,0,61,253,212,16,9,0,0,16
ACSSF,2010e5,wv,000,0103,0000116,060,54,025,06000US5402593601,"Western district, Greenbrier County, West Virginia",4603,3641,316,257,0,0,0,0,59,818,519,0,0,0,0,299,746,597,0,0,0,0,149,1028,988,0,0,0,0,40,733,733,0,0,0,0,0,962,5,0,0,0,0,0,5,278,68,22,80,0,0,108,218,95,20,6,0,0,97,318,224,61,12,0,0,21,143,130,0,0,0,0,13
ACSSF,2010e5,wv,000,0103,0000117,060,54,027,06000US5402790204,"Bloomery district, Hampshire County, West Virginia",1234,740,153,140,0,0,0,0,13,369,350,0,0,0,0,19,163,163,0,0,0,0,0,15,15,0,0,0,0,0,40,40,0,0,0,0,0,494,13,13,0,0,0,0,0,158,88,0,19,0,0,51,270,139,9,0,0,0,122,32,32,0,0,0,0,0,21,21,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000118,060,54,027,06000US5402790360,"Capon district, Hampshire County, West Virginia",1118,734,24,21,0,0,0,0,3,312,223,0,0,0,0,89,206,167,0,0,0,0,39,105,105,0,0,0,0,0,87,87,0,0,0,0,0,384,21,5,0,0,0,0,16,74,52,0,0,0,0,22,216,141,42,0,0,0,33,48,48,0,0,0,0,0,25,25,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000119,060,54,027,06000US5402791248,"Gore district, Hampshire County, West Virginia",1895,1449,47,32,0,0,0,0,15,731,611,0,0,0,0,120,479,358,0,0,0,0,121,88,88,0,0,0,0,0,104,104,0,0,0,0,0,446,0,0,0,0,0,0,0,115,68,24,0,0,0,23,262,154,0,0,0,0,108,0,0,0,0,0,0,0,69,69,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000120,060,54,027,06000US5402792184,"Mill Creek district, Hampshire County, West Virginia",553,463,20,0,0,0,0,0,20,201,186,0,0,0,0,15,178,165,0,0,0,0,13,33,24,0,0,0,0,9,31,31,0,0,0,0,0,90,0,0,0,0,0,0,0,66,55,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000121,060,54,027,06000US5402792676,"Romney district, Hampshire County, West Virginia",1822,929,61,61,0,0,0,0,0,236,209,0,0,0,0,27,214,176,17,0,0,0,21,262,262,0,0,0,0,0,156,151,5,0,0,0,0,893,0,0,0,0,0,0,0,274,20,21,122,53,0,58,424,182,43,11,0,0,188,147,102,45,0,0,0,0,48,13,19,16,0,0,0
ACSSF,2010e5,wv,000,0103,0000122,060,54,027,06000US5402792820,"Sherman district, Hampshire County, West Virginia",1935,1426,116,68,0,0,0,0,48,672,507,0,0,0,0,165,387,305,0,0,0,0,82,74,74,0,0,0,0,0,177,177,0,0,0,0,0,509,17,17,0,0,0,0,0,215,91,49,0,0,0,75,192,103,0,0,0,0,89,35,35,0,0,0,0,0,50,50,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0000123,060,54,027,06000US5402792988,"Springfield district, Hampshire County, West Virginia",1198,853,47,47,0,0,0,0,0,413,343,0,0,0,0,70,205,128,0,0,0,0,77,128,128,0,0,0,0,0,60,60,0,0,0,0,0,345,0,0,0,0,0,0,0,76,51,0,0,0,0,25,181,132,0,0,40,0,9,69,69,0,0,0,0,0,19,0,19,0,0,0,0
