FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"1, detached","1, attached",2,3 or 4,5 to 9,10 to 19,20 to 49,50 or more,Mobile home,"Boat, RV, van, etc."
ACSSF,2012e5,wv,000,0103,0000175,060,54,053,06000US5405390660,"Cooper district, Mason County, West Virginia",897,796,0,0,0,0,0,0,10,91,0
ACSSF,2012e5,wv,000,0103,0000176,060,54,053,06000US5405391260,"Graham district, Mason County, West Virginia",1357,1063,10,5,64,6,0,25,0,184,0
ACSSF,2012e5,wv,000,0103,0000177,060,54,053,06000US5405391512,"Hannan district, Mason County, West Virginia",1370,833,0,21,0,0,0,0,0,516,0
ACSSF,2012e5,wv,000,0103,0000178,060,54,053,06000US5405391860,"Lewis district, Mason County, West Virginia",2834,2179,0,245,81,101,45,22,45,116,0
ACSSF,2012e5,wv,000,0103,0000179,060,54,053,06000US5405392652,"Robinson district, Mason County, West Virginia",1235,901,0,13,0,31,0,26,0,264,0
ACSSF,2012e5,wv,000,0103,0000180,060,54,053,06000US5405393264,"Union district, Mason County, West Virginia",602,407,0,0,0,0,0,0,0,195,0
ACSSF,2012e5,wv,000,0103,0000181,060,54,053,06000US5405393432,"Waggener district, Mason County, West Virginia",1368,965,0,0,18,11,6,0,0,368,0
ACSSF,2012e5,wv,000,0103,0000182,060,54,055,06000US5405590900,"District I, Mercer County, West Virginia",9519,6907,143,195,331,218,292,103,160,1170,0
ACSSF,2012e5,wv,000,0103,0000183,060,54,055,06000US5405590912,"District II, Mercer County, West Virginia",11044,6604,280,196,381,418,334,170,137,2514,10
ACSSF,2012e5,wv,000,0103,0000184,060,54,055,06000US5405590924,"District III, Mercer County, West Virginia",9489,6239,61,126,101,128,48,13,6,2767,0
ACSSF,2012e5,wv,000,0103,0000185,060,54,057,06000US5405790784,"District 1, Mineral County, West Virginia",4287,3467,69,57,28,42,22,2,49,551,0
ACSSF,2012e5,wv,000,0103,0000186,060,54,057,06000US5405790820,"District 2, Mineral County, West Virginia",4724,3134,210,158,220,236,0,25,255,486,0
ACSSF,2012e5,wv,000,0103,0000187,060,54,057,06000US5405790856,"District 3, Mineral County, West Virginia",4038,3286,31,78,61,116,20,0,0,444,2
ACSSF,2012e5,wv,000,0103,0000188,060,54,059,06000US5405990141,"Beech Ben Mate district, Mingo County, West Virginia",1633,947,0,13,0,90,0,0,0,583,0
ACSSF,2012e5,wv,000,0103,0000189,060,54,059,06000US5405991770,"Kermit Harvey district, Mingo County, West Virginia",1866,1165,11,20,32,12,0,0,0,626,0
ACSSF,2012e5,wv,000,0103,0000190,060,54,059,06000US5405991848,"Lee district, Mingo County, West Virginia",1870,1153,0,14,32,29,3,0,0,639,0
ACSSF,2012e5,wv,000,0103,0000191,060,54,059,06000US5405992064,"Magnolia district, Mingo County, West Virginia",1466,880,0,0,4,41,5,0,122,414,0
ACSSF,2012e5,wv,000,0103,0000192,060,54,059,06000US5405993012,"Stafford district, Mingo County, West Virginia",1954,1051,11,11,18,80,0,0,7,776,0
ACSSF,2012e5,wv,000,0103,0000193,060,54,059,06000US5405993162,"Tug Hardee district, Mingo County, West Virginia",1792,1251,0,30,0,18,0,0,0,493,0
ACSSF,2012e5,wv,000,0103,0000194,060,54,059,06000US5405993696,"Williamson district, Mingo County, West Virginia",2168,1524,6,143,69,115,29,15,103,164,0
ACSSF,2012e5,wv,000,0103,0000195,060,54,061,06000US5406190456,"Central district, Monongalia County, West Virginia",12952,5962,171,1803,1369,940,1008,846,588,265,0
ACSSF,2012e5,wv,000,0103,0000196,060,54,061,06000US5406190983,"Eastern district, Monongalia County, West Virginia",18263,7349,1227,330,942,1762,2186,1151,553,2708,55
ACSSF,2012e5,wv,000,0103,0000197,060,54,061,06000US5406193612,"Western district, Monongalia County, West Virginia",11876,7940,246,181,372,338,38,17,76,2657,11
ACSSF,2012e5,wv,000,0103,0000198,060,54,063,06000US5406390457,"Central district, Monroe County, West Virginia",2687,2072,25,13,5,42,39,12,0,479,0
ACSSF,2012e5,wv,000,0103,0000199,060,54,063,06000US5406390984,"Eastern district, Monroe County, West Virginia",2721,2071,0,5,0,0,0,0,0,639,6
ACSSF,2012e5,wv,000,0103,0000200,060,54,063,06000US5406393613,"Western district, Monroe County, West Virginia",2195,1560,29,23,48,0,0,0,0,535,0
ACSSF,2012e5,wv,000,0103,0000201,060,54,065,06000US5406590786,"District 1, Morgan County, West Virginia",3418,2621,26,149,53,19,9,31,0,502,8
ACSSF,2012e5,wv,000,0103,0000202,060,54,065,06000US5406590822,"District 2, Morgan County, West Virginia",3272,2461,52,54,108,120,57,9,10,401,0
ACSSF,2012e5,wv,000,0103,0000203,060,54,065,06000US5406590858,"District 3, Morgan County, West Virginia",3053,2606,11,0,42,46,0,0,0,336,12
ACSSF,2012e5,wv,000,0103,0000204,060,54,067,06000US5406790132,"Beaver district, Nicholas County, West Virginia",3987,2853,11,25,66,162,41,40,0,789,0
ACSSF,2012e5,wv,000,0103,0000205,060,54,067,06000US5406791344,"Grant district, Nicholas County, West Virginia",994,555,0,0,0,0,0,0,0,439,0
ACSSF,2012e5,wv,000,0103,0000206,060,54,067,06000US5406791500,"Hamilton district, Nicholas County, West Virginia",1287,857,11,0,0,0,0,0,0,419,0
ACSSF,2012e5,wv,000,0103,0000207,060,54,067,06000US5406791716,"Jefferson district, Nicholas County, West Virginia",718,463,0,0,0,0,0,0,0,255,0
ACSSF,2012e5,wv,000,0103,0000208,060,54,067,06000US5406791752,"Kentucky district, Nicholas County, West Virginia",1957,1364,0,0,0,0,0,0,0,579,14
ACSSF,2012e5,wv,000,0103,0000209,060,54,067,06000US5406793072,"Summersville district, Nicholas County, West Virginia",2432,1464,0,30,145,21,0,34,135,603,0
ACSSF,2012e5,wv,000,0103,0000210,060,54,067,06000US5406793660,"Wilderness district, Nicholas County, West Virginia",1683,1304,0,26,0,0,0,0,0,353,0
ACSSF,2012e5,wv,000,0103,0000211,060,54,069,06000US5406990788,"District 1, Ohio County, West Virginia",6945,5454,120,168,200,165,88,0,130,620,0
ACSSF,2012e5,wv,000,0103,0000212,060,54,069,06000US5406990824,"District 2, Ohio County, West Virginia",7285,3708,641,777,785,296,208,213,554,103,0
ACSSF,2012e5,wv,000,0103,0000213,060,54,069,06000US5406990862,"District 3, Ohio County, West Virginia",7013,5220,197,406,327,137,106,101,402,117,0
ACSSF,2012e5,wv,000,0103,0000214,060,54,071,06000US5407190462,"Central district, Pendleton County, West Virginia",1600,1185,12,24,58,30,4,0,0,287,0
ACSSF,2012e5,wv,000,0103,0000215,060,54,071,06000US5407190987,"Eastern district, Pendleton County, West Virginia",1733,1043,61,54,27,23,0,0,0,525,0
ACSSF,2012e5,wv,000,0103,0000216,060,54,071,06000US5407193615,"Western district, Pendleton County, West Virginia",1820,1532,6,0,0,0,0,0,0,282,0
ACSSF,2012e5,wv,000,0103,0000217,060,54,073,06000US5407390892,"District A, Pleasants County, West Virginia",837,541,14,6,24,60,4,28,0,160,0
ACSSF,2012e5,wv,000,0103,0000218,060,54,073,06000US5407390894,"District B, Pleasants County, West Virginia",854,630,0,0,0,0,27,0,0,197,0
ACSSF,2012e5,wv,000,0103,0000219,060,54,073,06000US5407390896,"District C, Pleasants County, West Virginia",950,730,0,105,13,64,9,0,0,29,0
ACSSF,2012e5,wv,000,0103,0000220,060,54,073,06000US5407390898,"District D, Pleasants County, West Virginia",745,627,0,0,0,0,0,0,0,118,0
ACSSF,2012e5,wv,000,0103,0000221,060,54,075,06000US5407590996,"Edray district, Pocahontas County, West Virginia",3704,1814,102,23,41,256,8,217,924,319,0
ACSSF,2012e5,wv,000,0103,0000222,060,54,075,06000US5407591416,"Greenbank district, Pocahontas County, West Virginia",2793,1742,44,77,54,42,15,31,296,492,0
ACSSF,2012e5,wv,000,0103,0000223,060,54,075,06000US5407591656,"Huntersville district, Pocahontas County, West Virginia",1070,785,0,0,0,0,0,0,0,285,0
ACSSF,2012e5,wv,000,0103,0000224,060,54,075,06000US5407591944,"Little Levels district, Pocahontas County, West Virginia",1221,902,3,0,4,0,0,0,0,312,0
ACSSF,2012e5,wv,000,0103,0000225,060,54,077,06000US5407791096,"Fifth district, Preston County, West Virginia",2839,2256,17,26,31,20,0,0,0,486,3
ACSSF,2012e5,wv,000,0103,0000226,060,54,077,06000US5407791100,"First district, Preston County, West Virginia",3083,2223,9,27,15,52,26,0,0,720,11
ACSSF,2012e5,wv,000,0103,0000227,060,54,077,06000US5407791134,"Fourth district, Preston County, West Virginia",2850,2106,15,28,200,98,0,28,12,363,0
ACSSF,2012e5,wv,000,0103,0000228,060,54,077,06000US5407792742,"Second district, Preston County, West Virginia",3258,2820,0,22,9,24,0,7,0,376,0
ACSSF,2012e5,wv,000,0103,0000229,060,54,077,06000US5407793102,"Third district, Preston County, West Virginia",2998,2036,16,75,63,28,10,31,0,739,0
ACSSF,2012e5,wv,000,0103,0000230,060,54,079,06000US5407990292,"Buffalo-Union district, Putnam County, West Virginia",4784,3396,0,10,43,22,14,4,0,1295,0
ACSSF,2012e5,wv,000,0103,0000231,060,54,079,06000US5407990720,"Curry district, Putnam County, West Virginia",4114,3308,103,74,50,11,69,13,12,474,0
ACSSF,2012e5,wv,000,0103,0000232,060,54,079,06000US5407992508,"Pocatalico district, Putnam County, West Virginia",3717,2420,25,117,101,38,14,0,0,1002,0
ACSSF,2012e5,wv,000,0103,0000233,060,54,079,06000US5407992736,"Scott district, Putnam County, West Virginia",4941,3745,211,66,25,47,110,93,13,631,0
ACSSF,2012e5,wv,000,0103,0000234,060,54,079,06000US5407993090,"Teays district, Putnam County, West Virginia",5870,4727,226,0,98,345,151,40,39,232,12
ACSSF,2012e5,wv,000,0103,0000235,060,54,081,06000US5408190792,"District 1, Raleigh County, West Virginia",11356,8659,21,84,72,121,34,5,7,2353,0
ACSSF,2012e5,wv,000,0103,0000236,060,54,081,06000US5408190828,"District 2, Raleigh County, West Virginia",11608,8384,221,256,336,375,293,117,455,1171,0
ACSSF,2012e5,wv,000,0103,0000237,060,54,081,06000US5408190864,"District 3, Raleigh County, West Virginia",13004,9536,261,343,261,241,120,37,184,2021,0
ACSSF,2012e5,wv,000,0103,0000238,060,54,083,06000US5408390156,"Beverly district, Randolph County, West Virginia",2235,1606,5,13,28,67,43,56,16,401,0
ACSSF,2012e5,wv,000,0103,0000239,060,54,083,06000US5408390936,"Dry Fork district, Randolph County, West Virginia",1375,1104,11,7,0,3,0,0,0,250,0
ACSSF,2012e5,wv,000,0103,0000240,060,54,083,06000US5408391668,"Huttonsville district, Randolph County, West Virginia",1168,806,6,9,44,26,0,7,0,270,0
ACSSF,2012e5,wv,000,0103,0000241,060,54,083,06000US5408391824,"Leadsville district, Randolph County, West Virginia",5970,4169,70,228,309,187,134,90,163,620,0
ACSSF,2012e5,wv,000,0103,0000242,060,54,083,06000US5408392148,"Middle Fork district, Randolph County, West Virginia",575,444,0,0,0,0,0,0,0,131,0
ACSSF,2012e5,wv,000,0103,0000243,060,54,083,06000US5408392220,"Mingo district, Randolph County, West Virginia",653,586,0,0,0,0,0,0,0,55,12
ACSSF,2012e5,wv,000,0103,0000244,060,54,083,06000US5408392292,"New Interest district, Randolph County, West Virginia",593,498,0,3,0,0,0,0,0,92,0
ACSSF,2012e5,wv,000,0103,0000245,060,54,083,06000US5408392640,"Roaring Creek district, Randolph County, West Virginia",807,642,7,0,0,9,0,0,0,149,0
ACSSF,2012e5,wv,000,0103,0000246,060,54,083,06000US5408393420,"Valley Bend district, Randolph County, West Virginia",813,628,7,0,29,0,12,0,0,137,0
ACSSF,2012e5,wv,000,0103,0000247,060,54,085,06000US5408590552,"Clay district, Ritchie County, West Virginia",1856,1504,0,20,14,45,0,6,0,267,0
ACSSF,2012e5,wv,000,0103,0000248,060,54,085,06000US5408591380,"Grant district, Ritchie County, West Virginia",1271,914,0,4,14,0,0,0,0,339,0
ACSSF,2012e5,wv,000,0103,0000249,060,54,085,06000US5408592244,"Murphy district, Ritchie County, West Virginia",889,707,0,17,0,0,0,0,0,165,0
ACSSF,2012e5,wv,000,0103,0000250,060,54,085,06000US5408593336,"Union district, Ritchie County, West Virginia",1819,1315,9,24,18,94,13,5,3,338,0
ACSSF,2012e5,wv,000,0103,0000251,060,54,087,06000US5408790793,"District I, Roane County, West Virginia",2514,1927,9,15,31,59,0,14,0,459,0
ACSSF,2012e5,wv,000,0103,0000252,060,54,087,06000US5408790829,"District II, Roane County, West Virginia",2337,1645,22,37,87,27,9,103,0,407,0
ACSSF,2012e5,wv,000,0103,0000253,060,54,087,06000US5408790865,"District III, Roane County, West Virginia",2528,1848,0,0,0,0,0,0,0,680,0
ACSSF,2012e5,wv,000,0103,0000254,060,54,089,06000US5408990216,"Bluestone River district, Summers County, West Virginia",2675,1976,43,25,146,21,29,0,0,435,0
ACSSF,2012e5,wv,000,0103,0000255,060,54,089,06000US5408991440,"Greenbrier River district, Summers County, West Virginia",2740,2143,13,20,0,26,0,15,81,442,0
ACSSF,2012e5,wv,000,0103,0000256,060,54,089,06000US5408992316,"New River district, Summers County, West Virginia",2254,1764,10,21,37,0,0,0,0,422,0
ACSSF,2012e5,wv,000,0103,0000257,060,54,091,06000US5409190993,"Eastern district, Taylor County, West Virginia",2625,2173,0,48,67,27,17,62,21,210,0
ACSSF,2012e5,wv,000,0103,0000258,060,54,091,06000US5409193175,"Tygart district, Taylor County, West Virginia",1941,1481,8,68,33,28,7,14,85,217,0
ACSSF,2012e5,wv,000,0103,0000259,060,54,091,06000US5409193621,"Western district, Taylor County, West Virginia",2952,2166,10,13,94,53,19,51,0,546,0
ACSSF,2012e5,wv,000,0103,0000260,060,54,093,06000US5409390192,"Black Fork district, Tucker County, West Virginia",1821,1480,10,43,22,10,0,22,0,234,0
ACSSF,2012e5,wv,000,0103,0000261,060,54,093,06000US5409390624,"Clover district, Tucker County, West Virginia",234,149,0,0,0,0,0,0,0,85,0
ACSSF,2012e5,wv,000,0103,0000262,060,54,093,06000US5409390744,"Davis district, Tucker County, West Virginia",524,424,8,23,19,27,0,0,0,23,0
ACSSF,2012e5,wv,000,0103,0000263,060,54,093,06000US5409390948,"Dry Fork district, Tucker County, West Virginia",1652,1456,14,0,25,58,0,35,0,64,0
ACSSF,2012e5,wv,000,0103,0000264,060,54,093,06000US5409391056,"Fairfax district, Tucker County, West Virginia",427,321,10,11,13,10,0,1,8,53,0
ACSSF,2012e5,wv,000,0103,0000265,060,54,093,06000US5409391896,"Licking district, Tucker County, West Virginia",168,123,0,0,0,0,0,0,0,45,0
ACSSF,2012e5,wv,000,0103,0000266,060,54,093,06000US5409392688,"St. George district, Tucker County, West Virginia",501,384,0,0,0,0,0,0,0,117,0
ACSSF,2012e5,wv,000,0103,0000267,060,54,095,06000US5409590469,"Central district, Tyler County, West Virginia",1254,1011,3,3,7,37,0,6,0,187,0
ACSSF,2012e5,wv,000,0103,0000268,060,54,095,06000US5409592334,"North district, Tyler County, West Virginia",1212,1063,3,8,0,0,0,0,0,138,0
ACSSF,2012e5,wv,000,0103,0000269,060,54,095,06000US5409592898,"South district, Tyler County, West Virginia",1490,1170,5,18,0,0,0,0,0,297,0
ACSSF,2012e5,wv,000,0103,0000270,060,54,095,06000US5409593592,"West district, Tyler County, West Virginia",1034,805,12,14,16,26,2,22,9,124,4
ACSSF,2012e5,wv,000,0103,0000271,060,54,097,06000US5409791102,"First district, Upshur County, West Virginia",3217,2306,15,127,92,23,23,13,97,521,0
ACSSF,2012e5,wv,000,0103,0000272,060,54,097,06000US5409792745,"Second district, Upshur County, West Virginia",3799,2713,0,0,44,88,46,0,0,908,0
ACSSF,2012e5,wv,000,0103,0000273,060,54,097,06000US5409793105,"Third district, Upshur County, West Virginia",4096,3205,0,29,31,6,0,35,0,790,0
ACSSF,2012e5,wv,000,0103,0000274,060,54,099,06000US5409990324,"Butler district, Wayne County, West Virginia",4338,2925,39,17,82,17,21,4,0,1233,0
ACSSF,2012e5,wv,000,0103,0000275,060,54,099,06000US5409990492,"Ceredo district, Wayne County, West Virginia",3579,2598,12,84,139,129,113,86,48,359,11
ACSSF,2012e5,wv,000,0103,0000276,060,54,099,06000US5409993036,"Stonewall district, Wayne County, West Virginia",3646,2272,0,8,30,0,0,0,12,1324,0
ACSSF,2012e5,wv,000,0103,0000277,060,54,099,06000US5409993372,"Union district, Wayne County, West Virginia",3998,2988,20,12,25,104,6,46,35,762,0
ACSSF,2012e5,wv,000,0103,0000278,060,54,099,06000US5409993624,"Westmoreland district, Wayne County, West Virginia",3706,3167,7,27,81,112,67,32,14,199,0
ACSSF,2012e5,wv,000,0103,0000279,060,54,101,06000US5410190471,"Central district, Webster County, West Virginia",1743,1151,0,14,9,54,23,66,4,422,0
ACSSF,2012e5,wv,000,0103,0000280,060,54,101,06000US5410192360,"Northern district, Webster County, West Virginia",1769,1437,13,0,0,25,0,0,0,294,0
ACSSF,2012e5,wv,000,0103,0000281,060,54,101,06000US5410192925,"Southern district, Webster County, West Virginia",1930,1326,0,5,9,105,0,19,0,466,0
ACSSF,2012e5,wv,000,0103,0000282,060,54,103,06000US5410390794,"District 1, Wetzel County, West Virginia",2980,2273,5,55,14,45,0,3,0,585,0
ACSSF,2012e5,wv,000,0103,0000283,060,54,103,06000US5410390830,"District 2, Wetzel County, West Virginia",2623,2081,7,54,41,36,24,0,0,370,10
ACSSF,2012e5,wv,000,0103,0000284,060,54,103,06000US5410390867,"District 3, Wetzel County, West Virginia",2583,1856,31,168,127,27,72,59,31,212,0
ACSSF,2012e5,wv,000,0103,0000285,060,54,105,06000US5410590473,"Central district, Wirt County, West Virginia",935,640,0,17,10,29,10,0,0,229,0
ACSSF,2012e5,wv,000,0103,0000286,060,54,105,06000US5410592344,"Northeast district, Wirt County, West Virginia",1126,702,0,0,0,0,0,0,0,424,0
ACSSF,2012e5,wv,000,0103,0000287,060,54,105,06000US5410592958,"Southwest district, Wirt County, West Virginia",1171,792,0,0,0,0,0,0,0,379,0
ACSSF,2012e5,wv,000,0103,0000288,060,54,107,06000US5410790588,"Clay district, Wood County, West Virginia",2733,2174,22,26,41,38,0,28,0,404,0
ACSSF,2012e5,wv,000,0103,0000289,060,54,107,06000US5410791560,"Harris district, Wood County, West Virginia",697,462,0,0,0,0,0,0,0,235,0
ACSSF,2012e5,wv,000,0103,0000290,060,54,107,06000US5410791980,"Lubeck district, Wood County, West Virginia",4804,3794,29,118,104,215,50,37,7,450,0
ACSSF,2012e5,wv,000,0103,0000291,060,54,107,06000US5410792424,"Parkersburg district, Wood County, West Virginia",14487,10472,144,830,734,652,470,242,490,453,0
ACSSF,2012e5,wv,000,0103,0000292,060,54,107,06000US5410792856,"Slate district, Wood County, West Virginia",1829,1377,17,9,43,59,25,39,0,260,0
ACSSF,2012e5,wv,000,0103,0000293,060,54,107,06000US5410793024,"Steele district, Wood County, West Virginia",641,482,0,0,0,0,0,0,0,159,0
ACSSF,2012e5,wv,000,0103,0000294,060,54,107,06000US5410793180,"Tygart district, Wood County, West Virginia",6402,4580,55,148,272,120,69,134,186,820,18
ACSSF,2012e5,wv,000,0103,0000295,060,54,107,06000US5410793384,"Union district, Wood County, West Virginia",1998,1604,11,0,0,0,0,18,0,365,0
ACSSF,2012e5,wv,000,0103,0000296,060,54,107,06000US5410793444,"Walker district, Wood County, West Virginia",507,305,0,0,0,0,0,0,0,202,0
ACSSF,2012e5,wv,000,0103,0000297,060,54,107,06000US5410793672,"Williams district, Wood County, West Virginia",6138,5072,119,98,258,163,52,0,0,376,0
ACSSF,2012e5,wv,000,0103,0000298,060,54,109,06000US5410990795,"District 1, Wyoming County, West Virginia",3445,2504,34,58,56,40,14,6,0,705,28
ACSSF,2012e5,wv,000,0103,0000299,060,54,109,06000US5410990831,"District 2, Wyoming County, West Virginia",3723,2301,12,32,16,39,12,0,0,1309,2
ACSSF,2012e5,wv,000,0103,0000300,060,54,109,06000US5410990868,"District 3, Wyoming County, West Virginia",3822,2636,0,32,17,55,26,27,0,1029,0
ACSSF,2012e5,wv,000,0103,0000301,070,54,001,07000US540019232863292,"Philippi city (part), North district, Barbour County, West Virginia",1010,696,9,38,12,81,37,0,123,14,0
ACSSF,2012e5,wv,000,0103,0000302,070,54,001,07000US540019232899999,"Remainder of North district, North district, Barbour County, West Virginia",2172,1507,30,0,11,0,0,0,25,599,0
ACSSF,2012e5,wv,000,0103,0000303,070,54,001,07000US540019289205788,"Belington town, South district, Barbour County, West Virginia",878,724,8,3,10,28,10,3,0,89,3
ACSSF,2012e5,wv,000,0103,0000304,070,54,001,07000US540019289242244,"Junior town, South district, Barbour County, West Virginia",234,183,0,6,13,4,0,0,0,28,0
ACSSF,2012e5,wv,000,0103,0000305,070,54,001,07000US540019289299999,"Remainder of South district, South district, Barbour County, West Virginia",1672,1261,0,0,18,14,17,0,0,362,0
ACSSF,2012e5,wv,000,0103,0000306,070,54,001,07000US540019358814212,"Century CDP, West district, Barbour County, West Virginia",41,41,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0000307,070,54,001,07000US540019358829740,"Galloway CDP, West district, Barbour County, West Virginia",43,43,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0000308,070,54,001,07000US540019358863292,"Philippi city (part), West district, Barbour County, West Virginia",388,266,34,20,6,18,0,0,0,44,0
ACSSF,2012e5,wv,000,0103,0000309,070,54,001,07000US540019358899999,"Remainder of West district, West district, Barbour County, West Virginia",1392,1122,0,0,17,0,0,0,0,253,0
