FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,ZCTA,GEO_ID,GEO_NAME,Total
ACSSF,2016e5,us,000,0003,0018445,860,  ,   ,25419,86000US25419,ZCTA5 25419,10198
ACSSF,2016e5,us,000,0003,0018446,860,  ,   ,25420,86000US25420,ZCTA5 25420,3685
ACSSF,2016e5,us,000,0003,0018447,860,  ,   ,25422,86000US25422,ZCTA5 25422,2081
ACSSF,2016e5,us,000,0003,0018448,860,  ,   ,25425,86000US25425,ZCTA5 25425,13160
ACSSF,2016e5,us,000,0003,0018449,860,  ,   ,25427,86000US25427,ZCTA5 25427,12812
ACSSF,2016e5,us,000,0003,0018450,860,  ,   ,25428,86000US25428,ZCTA5 25428,12558
ACSSF,2016e5,us,000,0003,0018451,860,  ,   ,25430,86000US25430,ZCTA5 25430,8228
ACSSF,2016e5,us,000,0003,0018452,860,  ,   ,25431,86000US25431,ZCTA5 25431,173
ACSSF,2016e5,us,000,0003,0018453,860,  ,   ,25432,86000US25432,ZCTA5 25432,112
ACSSF,2016e5,us,000,0003,0018454,860,  ,   ,25434,86000US25434,ZCTA5 25434,2482
ACSSF,2016e5,us,000,0003,0018455,860,  ,   ,25437,86000US25437,ZCTA5 25437,377
ACSSF,2016e5,us,000,0003,0018456,860,  ,   ,25438,86000US25438,ZCTA5 25438,6741
ACSSF,2016e5,us,000,0003,0018457,860,  ,   ,25442,86000US25442,ZCTA5 25442,1748
ACSSF,2016e5,us,000,0003,0018458,860,  ,   ,25443,86000US25443,ZCTA5 25443,7439
ACSSF,2016e5,us,000,0003,0018459,860,  ,   ,25444,86000US25444,ZCTA5 25444,142
ACSSF,2016e5,us,000,0003,0018460,860,  ,   ,25446,86000US25446,ZCTA5 25446,1840
ACSSF,2016e5,us,000,0003,0018461,860,  ,   ,25501,86000US25501,ZCTA5 25501,1339
ACSSF,2016e5,us,000,0003,0018462,860,  ,   ,25502,86000US25502,ZCTA5 25502,1183
ACSSF,2016e5,us,000,0003,0018463,860,  ,   ,25503,86000US25503,ZCTA5 25503,1368
ACSSF,2016e5,us,000,0003,0018464,860,  ,   ,25504,86000US25504,ZCTA5 25504,12876
ACSSF,2016e5,us,000,0003,0018465,860,  ,   ,25505,86000US25505,ZCTA5 25505,658
ACSSF,2016e5,us,000,0003,0018466,860,  ,   ,25506,86000US25506,ZCTA5 25506,5269
ACSSF,2016e5,us,000,0003,0018467,860,  ,   ,25507,86000US25507,ZCTA5 25507,853
ACSSF,2016e5,us,000,0003,0018468,860,  ,   ,25508,86000US25508,ZCTA5 25508,9711
ACSSF,2016e5,us,000,0003,0018469,860,  ,   ,25510,86000US25510,ZCTA5 25510,5061
ACSSF,2016e5,us,000,0003,0018470,860,  ,   ,25511,86000US25511,ZCTA5 25511,1149
ACSSF,2016e5,us,000,0003,0018471,860,  ,   ,25512,86000US25512,ZCTA5 25512,1020
ACSSF,2016e5,us,000,0003,0018472,860,  ,   ,25514,86000US25514,ZCTA5 25514,3501
ACSSF,2016e5,us,000,0003,0018473,860,  ,   ,25515,86000US25515,ZCTA5 25515,2312
ACSSF,2016e5,us,000,0003,0018474,860,  ,   ,25517,86000US25517,ZCTA5 25517,2110
ACSSF,2016e5,us,000,0003,0018475,860,  ,   ,25520,86000US25520,ZCTA5 25520,1737
ACSSF,2016e5,us,000,0003,0018476,860,  ,   ,25521,86000US25521,ZCTA5 25521,959
ACSSF,2016e5,us,000,0003,0018477,860,  ,   ,25523,86000US25523,ZCTA5 25523,2759
ACSSF,2016e5,us,000,0003,0018478,860,  ,   ,25524,86000US25524,ZCTA5 25524,3377
ACSSF,2016e5,us,000,0003,0018479,860,  ,   ,25526,86000US25526,ZCTA5 25526,22772
ACSSF,2016e5,us,000,0003,0018480,860,  ,   ,25529,86000US25529,ZCTA5 25529,1109
ACSSF,2016e5,us,000,0003,0018481,860,  ,   ,25530,86000US25530,ZCTA5 25530,5174
ACSSF,2016e5,us,000,0003,0018482,860,  ,   ,25534,86000US25534,ZCTA5 25534,318
ACSSF,2016e5,us,000,0003,0018483,860,  ,   ,25535,86000US25535,ZCTA5 25535,3003
ACSSF,2016e5,us,000,0003,0018484,860,  ,   ,25537,86000US25537,ZCTA5 25537,1528
ACSSF,2016e5,us,000,0003,0018485,860,  ,   ,25540,86000US25540,ZCTA5 25540,178
ACSSF,2016e5,us,000,0003,0018486,860,  ,   ,25541,86000US25541,ZCTA5 25541,8914
ACSSF,2016e5,us,000,0003,0018487,860,  ,   ,25545,86000US25545,ZCTA5 25545,5262
ACSSF,2016e5,us,000,0003,0018488,860,  ,   ,25547,86000US25547,ZCTA5 25547,911
ACSSF,2016e5,us,000,0003,0018489,860,  ,   ,25550,86000US25550,ZCTA5 25550,8348
ACSSF,2016e5,us,000,0003,0018490,860,  ,   ,25555,86000US25555,ZCTA5 25555,1833
ACSSF,2016e5,us,000,0003,0018491,860,  ,   ,25557,86000US25557,ZCTA5 25557,1559
ACSSF,2016e5,us,000,0003,0018492,860,  ,   ,25559,86000US25559,ZCTA5 25559,2033
ACSSF,2016e5,us,000,0003,0018493,860,  ,   ,25560,86000US25560,ZCTA5 25560,8288
ACSSF,2016e5,us,000,0003,0018494,860,  ,   ,25564,86000US25564,ZCTA5 25564,1700
ACSSF,2016e5,us,000,0003,0018495,860,  ,   ,25565,86000US25565,ZCTA5 25565,702
ACSSF,2016e5,us,000,0003,0018496,860,  ,   ,25567,86000US25567,ZCTA5 25567,857
ACSSF,2016e5,us,000,0003,0018497,860,  ,   ,25570,86000US25570,ZCTA5 25570,6419
ACSSF,2016e5,us,000,0003,0018498,860,  ,   ,25571,86000US25571,ZCTA5 25571,1939
ACSSF,2016e5,us,000,0003,0018499,860,  ,   ,25573,86000US25573,ZCTA5 25573,1083
ACSSF,2016e5,us,000,0003,0018500,860,  ,   ,25601,86000US25601,ZCTA5 25601,5468
ACSSF,2016e5,us,000,0003,0018501,860,  ,   ,25606,86000US25606,ZCTA5 25606,1312
ACSSF,2016e5,us,000,0003,0018502,860,  ,   ,25607,86000US25607,ZCTA5 25607,897
ACSSF,2016e5,us,000,0003,0018503,860,  ,   ,25608,86000US25608,ZCTA5 25608,1081
ACSSF,2016e5,us,000,0003,0018504,860,  ,   ,25611,86000US25611,ZCTA5 25611,1189
ACSSF,2016e5,us,000,0003,0018505,860,  ,   ,25617,86000US25617,ZCTA5 25617,664
ACSSF,2016e5,us,000,0003,0018506,860,  ,   ,25621,86000US25621,ZCTA5 25621,2071
ACSSF,2016e5,us,000,0003,0018507,860,  ,   ,25624,86000US25624,ZCTA5 25624,240
ACSSF,2016e5,us,000,0003,0018508,860,  ,   ,25625,86000US25625,ZCTA5 25625,1504
ACSSF,2016e5,us,000,0003,0018509,860,  ,   ,25628,86000US25628,ZCTA5 25628,474
ACSSF,2016e5,us,000,0003,0018510,860,  ,   ,25630,86000US25630,ZCTA5 25630,908
ACSSF,2016e5,us,000,0003,0018511,860,  ,   ,25632,86000US25632,ZCTA5 25632,475
ACSSF,2016e5,us,000,0003,0018512,860,  ,   ,25634,86000US25634,ZCTA5 25634,523
ACSSF,2016e5,us,000,0003,0018513,860,  ,   ,25635,86000US25635,ZCTA5 25635,1288
ACSSF,2016e5,us,000,0003,0018514,860,  ,   ,25637,86000US25637,ZCTA5 25637,726
ACSSF,2016e5,us,000,0003,0018515,860,  ,   ,25638,86000US25638,ZCTA5 25638,987
ACSSF,2016e5,us,000,0003,0018516,860,  ,   ,25639,86000US25639,ZCTA5 25639,405
ACSSF,2016e5,us,000,0003,0018517,860,  ,   ,25644,86000US25644,ZCTA5 25644,474
ACSSF,2016e5,us,000,0003,0018518,860,  ,   ,25646,86000US25646,ZCTA5 25646,994
ACSSF,2016e5,us,000,0003,0018519,860,  ,   ,25647,86000US25647,ZCTA5 25647,931
ACSSF,2016e5,us,000,0003,0018520,860,  ,   ,25649,86000US25649,ZCTA5 25649,1340
ACSSF,2016e5,us,000,0003,0018521,860,  ,   ,25650,86000US25650,ZCTA5 25650,403
ACSSF,2016e5,us,000,0003,0018522,860,  ,   ,25651,86000US25651,ZCTA5 25651,671
ACSSF,2016e5,us,000,0003,0018523,860,  ,   ,25652,86000US25652,ZCTA5 25652,1205
ACSSF,2016e5,us,000,0003,0018524,860,  ,   ,25653,86000US25653,ZCTA5 25653,342
ACSSF,2016e5,us,000,0003,0018525,860,  ,   ,25654,86000US25654,ZCTA5 25654,252
ACSSF,2016e5,us,000,0003,0018526,860,  ,   ,25661,86000US25661,ZCTA5 25661,6379
ACSSF,2016e5,us,000,0003,0018527,860,  ,   ,25666,86000US25666,ZCTA5 25666,868
ACSSF,2016e5,us,000,0003,0018528,860,  ,   ,25669,86000US25669,ZCTA5 25669,972
ACSSF,2016e5,us,000,0003,0018529,860,  ,   ,25670,86000US25670,ZCTA5 25670,5731
ACSSF,2016e5,us,000,0003,0018530,860,  ,   ,25671,86000US25671,ZCTA5 25671,1260
ACSSF,2016e5,us,000,0003,0018531,860,  ,   ,25672,86000US25672,ZCTA5 25672,411
ACSSF,2016e5,us,000,0003,0018532,860,  ,   ,25674,86000US25674,ZCTA5 25674,2762
ACSSF,2016e5,us,000,0003,0018533,860,  ,   ,25676,86000US25676,ZCTA5 25676,1244
ACSSF,2016e5,us,000,0003,0018534,860,  ,   ,25678,86000US25678,ZCTA5 25678,1530
ACSSF,2016e5,us,000,0003,0018535,860,  ,   ,25688,86000US25688,ZCTA5 25688,277
ACSSF,2016e5,us,000,0003,0018536,860,  ,   ,25690,86000US25690,ZCTA5 25690,310
ACSSF,2016e5,us,000,0003,0018537,860,  ,   ,25692,86000US25692,ZCTA5 25692,893
ACSSF,2016e5,us,000,0003,0018538,860,  ,   ,25696,86000US25696,ZCTA5 25696,247
ACSSF,2016e5,us,000,0003,0018539,860,  ,   ,25699,86000US25699,ZCTA5 25699,195
ACSSF,2016e5,us,000,0003,0018540,860,  ,   ,25701,86000US25701,ZCTA5 25701,21815
ACSSF,2016e5,us,000,0003,0018541,860,  ,   ,25702,86000US25702,ZCTA5 25702,7725
ACSSF,2016e5,us,000,0003,0018542,860,  ,   ,25703,86000US25703,ZCTA5 25703,7458
ACSSF,2016e5,us,000,0003,0018543,860,  ,   ,25704,86000US25704,ZCTA5 25704,16573
ACSSF,2016e5,us,000,0003,0018544,860,  ,   ,25705,86000US25705,ZCTA5 25705,21502
ACSSF,2016e5,us,000,0003,0018545,860,  ,   ,25801,86000US25801,ZCTA5 25801,33913
ACSSF,2016e5,us,000,0003,0018546,860,  ,   ,25810,86000US25810,ZCTA5 25810,308
ACSSF,2016e5,us,000,0003,0018547,860,  ,   ,25811,86000US25811,ZCTA5 25811,142
ACSSF,2016e5,us,000,0003,0018548,860,  ,   ,25812,86000US25812,ZCTA5 25812,1701
ACSSF,2016e5,us,000,0003,0018549,860,  ,   ,25813,86000US25813,ZCTA5 25813,7504
ACSSF,2016e5,us,000,0003,0018550,860,  ,   ,25817,86000US25817,ZCTA5 25817,899
ACSSF,2016e5,us,000,0003,0018551,860,  ,   ,25818,86000US25818,ZCTA5 25818,165
ACSSF,2016e5,us,000,0003,0018552,860,  ,   ,25820,86000US25820,ZCTA5 25820,337
ACSSF,2016e5,us,000,0003,0018553,860,  ,   ,25823,86000US25823,ZCTA5 25823,2339
ACSSF,2016e5,us,000,0003,0018554,860,  ,   ,25825,86000US25825,ZCTA5 25825,2416
ACSSF,2016e5,us,000,0003,0018555,860,  ,   ,25826,86000US25826,ZCTA5 25826,219
ACSSF,2016e5,us,000,0003,0018556,860,  ,   ,25827,86000US25827,ZCTA5 25827,2617
ACSSF,2016e5,us,000,0003,0018557,860,  ,   ,25831,86000US25831,ZCTA5 25831,1376
ACSSF,2016e5,us,000,0003,0018558,860,  ,   ,25832,86000US25832,ZCTA5 25832,4639
ACSSF,2016e5,us,000,0003,0018559,860,  ,   ,25836,86000US25836,ZCTA5 25836,655
ACSSF,2016e5,us,000,0003,0018560,860,  ,   ,25837,86000US25837,ZCTA5 25837,307
ACSSF,2016e5,us,000,0003,0018561,860,  ,   ,25839,86000US25839,ZCTA5 25839,523
ACSSF,2016e5,us,000,0003,0018562,860,  ,   ,25840,86000US25840,ZCTA5 25840,7819
ACSSF,2016e5,us,000,0003,0018563,860,  ,   ,25841,86000US25841,ZCTA5 25841,578
ACSSF,2016e5,us,000,0003,0018564,860,  ,   ,25843,86000US25843,ZCTA5 25843,867
ACSSF,2016e5,us,000,0003,0018565,860,  ,   ,25844,86000US25844,ZCTA5 25844,1376
ACSSF,2016e5,us,000,0003,0018566,860,  ,   ,25845,86000US25845,ZCTA5 25845,891
ACSSF,2016e5,us,000,0003,0018567,860,  ,   ,25846,86000US25846,ZCTA5 25846,273
ACSSF,2016e5,us,000,0003,0018568,860,  ,   ,25848,86000US25848,ZCTA5 25848,310
ACSSF,2016e5,us,000,0003,0018569,860,  ,   ,25849,86000US25849,ZCTA5 25849,718
ACSSF,2016e5,us,000,0003,0018570,860,  ,   ,25853,86000US25853,ZCTA5 25853,0
ACSSF,2016e5,us,000,0003,0018571,860,  ,   ,25854,86000US25854,ZCTA5 25854,1001
ACSSF,2016e5,us,000,0003,0018572,860,  ,   ,25855,86000US25855,ZCTA5 25855,247
ACSSF,2016e5,us,000,0003,0018573,860,  ,   ,25857,86000US25857,ZCTA5 25857,215
ACSSF,2016e5,us,000,0003,0018574,860,  ,   ,25862,86000US25862,ZCTA5 25862,95
ACSSF,2016e5,us,000,0003,0018575,860,  ,   ,25864,86000US25864,ZCTA5 25864,228
ACSSF,2016e5,us,000,0003,0018576,860,  ,   ,25865,86000US25865,ZCTA5 25865,1214
ACSSF,2016e5,us,000,0003,0018577,860,  ,   ,25868,86000US25868,ZCTA5 25868,238
ACSSF,2016e5,us,000,0003,0018578,860,  ,   ,25870,86000US25870,ZCTA5 25870,57
ACSSF,2016e5,us,000,0003,0018579,860,  ,   ,25871,86000US25871,ZCTA5 25871,577
ACSSF,2016e5,us,000,0003,0018580,860,  ,   ,25873,86000US25873,ZCTA5 25873,570
ACSSF,2016e5,us,000,0003,0018581,860,  ,   ,25875,86000US25875,ZCTA5 25875,521
ACSSF,2016e5,us,000,0003,0018582,860,  ,   ,25876,86000US25876,ZCTA5 25876,67
ACSSF,2016e5,us,000,0003,0018583,860,  ,   ,25878,86000US25878,ZCTA5 25878,779
ACSSF,2016e5,us,000,0003,0018584,860,  ,   ,25879,86000US25879,ZCTA5 25879,846
ACSSF,2016e5,us,000,0003,0018585,860,  ,   ,25880,86000US25880,ZCTA5 25880,6579
ACSSF,2016e5,us,000,0003,0018586,860,  ,   ,25882,86000US25882,ZCTA5 25882,2190
ACSSF,2016e5,us,000,0003,0018587,860,  ,   ,25901,86000US25901,ZCTA5 25901,11381
ACSSF,2016e5,us,000,0003,0018588,860,  ,   ,25902,86000US25902,ZCTA5 25902,76
ACSSF,2016e5,us,000,0003,0018589,860,  ,   ,25904,86000US25904,ZCTA5 25904,337
ACSSF,2016e5,us,000,0003,0018590,860,  ,   ,25906,86000US25906,ZCTA5 25906,269
ACSSF,2016e5,us,000,0003,0018591,860,  ,   ,25907,86000US25907,ZCTA5 25907,103
ACSSF,2016e5,us,000,0003,0018592,860,  ,   ,25908,86000US25908,ZCTA5 25908,173
ACSSF,2016e5,us,000,0003,0018593,860,  ,   ,25911,86000US25911,ZCTA5 25911,55
ACSSF,2016e5,us,000,0003,0018594,860,  ,   ,25913,86000US25913,ZCTA5 25913,324
ACSSF,2016e5,us,000,0003,0018595,860,  ,   ,25915,86000US25915,ZCTA5 25915,364
ACSSF,2016e5,us,000,0003,0018596,860,  ,   ,25916,86000US25916,ZCTA5 25916,242
ACSSF,2016e5,us,000,0003,0018597,860,  ,   ,25917,86000US25917,ZCTA5 25917,2152
ACSSF,2016e5,us,000,0003,0018598,860,  ,   ,25918,86000US25918,ZCTA5 25918,4174
ACSSF,2016e5,us,000,0003,0018599,860,  ,   ,25920,86000US25920,ZCTA5 25920,112
ACSSF,2016e5,us,000,0003,0018600,860,  ,   ,25921,86000US25921,ZCTA5 25921,2215
ACSSF,2016e5,us,000,0003,0018601,860,  ,   ,25922,86000US25922,ZCTA5 25922,264
ACSSF,2016e5,us,000,0003,0018602,860,  ,   ,25928,86000US25928,ZCTA5 25928,416
ACSSF,2016e5,us,000,0003,0018603,860,  ,   ,25932,86000US25932,ZCTA5 25932,113
ACSSF,2016e5,us,000,0003,0018604,860,  ,   ,25936,86000US25936,ZCTA5 25936,82
ACSSF,2016e5,us,000,0003,0018605,860,  ,   ,25938,86000US25938,ZCTA5 25938,1252
ACSSF,2016e5,us,000,0003,0018606,860,  ,   ,25942,86000US25942,ZCTA5 25942,291
ACSSF,2016e5,us,000,0003,0018607,860,  ,   ,25951,86000US25951,ZCTA5 25951,5681
ACSSF,2016e5,us,000,0003,0018608,860,  ,   ,25958,86000US25958,ZCTA5 25958,774
ACSSF,2016e5,us,000,0003,0018609,860,  ,   ,25962,86000US25962,ZCTA5 25962,3555
ACSSF,2016e5,us,000,0003,0018610,860,  ,   ,25969,86000US25969,ZCTA5 25969,1118
ACSSF,2016e5,us,000,0003,0018611,860,  ,   ,25971,86000US25971,ZCTA5 25971,1008
ACSSF,2016e5,us,000,0003,0018612,860,  ,   ,25972,86000US25972,ZCTA5 25972,213
ACSSF,2016e5,us,000,0003,0018613,860,  ,   ,25976,86000US25976,ZCTA5 25976,2642
ACSSF,2016e5,us,000,0003,0018614,860,  ,   ,25977,86000US25977,ZCTA5 25977,165
ACSSF,2016e5,us,000,0003,0018615,860,  ,   ,25978,86000US25978,ZCTA5 25978,674
ACSSF,2016e5,us,000,0003,0018616,860,  ,   ,25979,86000US25979,ZCTA5 25979,804
ACSSF,2016e5,us,000,0003,0018617,860,  ,   ,25981,86000US25981,ZCTA5 25981,655
ACSSF,2016e5,us,000,0003,0018618,860,  ,   ,25984,86000US25984,ZCTA5 25984,1883
ACSSF,2016e5,us,000,0003,0018619,860,  ,   ,25985,86000US25985,ZCTA5 25985,256
ACSSF,2016e5,us,000,0003,0018620,860,  ,   ,25989,86000US25989,ZCTA5 25989,499
ACSSF,2016e5,us,000,0003,0018621,860,  ,   ,26003,86000US26003,ZCTA5 26003,42074
ACSSF,2016e5,us,000,0003,0018622,860,  ,   ,26030,86000US26030,ZCTA5 26030,602
ACSSF,2016e5,us,000,0003,0018623,860,  ,   ,26031,86000US26031,ZCTA5 26031,1646
ACSSF,2016e5,us,000,0003,0018624,860,  ,   ,26032,86000US26032,ZCTA5 26032,1067
ACSSF,2016e5,us,000,0003,0018625,860,  ,   ,26033,86000US26033,ZCTA5 26033,2675
ACSSF,2016e5,us,000,0003,0018626,860,  ,   ,26034,86000US26034,ZCTA5 26034,4699
ACSSF,2016e5,us,000,0003,0018627,860,  ,   ,26035,86000US26035,ZCTA5 26035,2726
ACSSF,2016e5,us,000,0003,0018628,860,  ,   ,26036,86000US26036,ZCTA5 26036,425
ACSSF,2016e5,us,000,0003,0018629,860,  ,   ,26037,86000US26037,ZCTA5 26037,6510
ACSSF,2016e5,us,000,0003,0018630,860,  ,   ,26038,86000US26038,ZCTA5 26038,2726
ACSSF,2016e5,us,000,0003,0018631,860,  ,   ,26039,86000US26039,ZCTA5 26039,893
ACSSF,2016e5,us,000,0003,0018632,860,  ,   ,26040,86000US26040,ZCTA5 26040,1826
ACSSF,2016e5,us,000,0003,0018633,860,  ,   ,26041,86000US26041,ZCTA5 26041,16125
ACSSF,2016e5,us,000,0003,0018634,860,  ,   ,26047,86000US26047,ZCTA5 26047,6106
ACSSF,2016e5,us,000,0003,0018635,860,  ,   ,26050,86000US26050,ZCTA5 26050,1577
ACSSF,2016e5,us,000,0003,0018636,860,  ,   ,26055,86000US26055,ZCTA5 26055,1970
ACSSF,2016e5,us,000,0003,0018637,860,  ,   ,26056,86000US26056,ZCTA5 26056,213
ACSSF,2016e5,us,000,0003,0018638,860,  ,   ,26059,86000US26059,ZCTA5 26059,2690
ACSSF,2016e5,us,000,0003,0018639,860,  ,   ,26060,86000US26060,ZCTA5 26060,2005
ACSSF,2016e5,us,000,0003,0018640,860,  ,   ,26062,86000US26062,ZCTA5 26062,21205
ACSSF,2016e5,us,000,0003,0018641,860,  ,   ,26070,86000US26070,ZCTA5 26070,8142
ACSSF,2016e5,us,000,0003,0018642,860,  ,   ,26074,86000US26074,ZCTA5 26074,1273
ACSSF,2016e5,us,000,0003,0018643,860,  ,   ,26075,86000US26075,ZCTA5 26075,422
ACSSF,2016e5,us,000,0003,0018644,860,  ,   ,26101,86000US26101,ZCTA5 26101,30269
ACSSF,2016e5,us,000,0003,0018645,860,  ,   ,26104,86000US26104,ZCTA5 26104,16179
ACSSF,2016e5,us,000,0003,0018646,860,  ,   ,26105,86000US26105,ZCTA5 26105,11954
ACSSF,2016e5,us,000,0003,0018647,860,  ,   ,26133,86000US26133,ZCTA5 26133,1453
ACSSF,2016e5,us,000,0003,0018648,860,  ,   ,26134,86000US26134,ZCTA5 26134,1036
ACSSF,2016e5,us,000,0003,0018649,860,  ,   ,26136,86000US26136,ZCTA5 26136,744
ACSSF,2016e5,us,000,0003,0018650,860,  ,   ,26137,86000US26137,ZCTA5 26137,594
ACSSF,2016e5,us,000,0003,0018651,860,  ,   ,26138,86000US26138,ZCTA5 26138,235
ACSSF,2016e5,us,000,0003,0018652,860,  ,   ,26141,86000US26141,ZCTA5 26141,362
ACSSF,2016e5,us,000,0003,0018653,860,  ,   ,26142,86000US26142,ZCTA5 26142,2806
ACSSF,2016e5,us,000,0003,0018654,860,  ,   ,26143,86000US26143,ZCTA5 26143,4361
ACSSF,2016e5,us,000,0003,0018655,860,  ,   ,26146,86000US26146,ZCTA5 26146,1021
ACSSF,2016e5,us,000,0003,0018656,860,  ,   ,26147,86000US26147,ZCTA5 26147,2112
ACSSF,2016e5,us,000,0003,0018657,860,  ,   ,26148,86000US26148,ZCTA5 26148,326
ACSSF,2016e5,us,000,0003,0018658,860,  ,   ,26149,86000US26149,ZCTA5 26149,2448
ACSSF,2016e5,us,000,0003,0018659,860,  ,   ,26150,86000US26150,ZCTA5 26150,6353
ACSSF,2016e5,us,000,0003,0018660,860,  ,   ,26151,86000US26151,ZCTA5 26151,507
ACSSF,2016e5,us,000,0003,0018661,860,  ,   ,26152,86000US26152,ZCTA5 26152,114
ACSSF,2016e5,us,000,0003,0018662,860,  ,   ,26155,86000US26155,ZCTA5 26155,8201
ACSSF,2016e5,us,000,0003,0018663,860,  ,   ,26159,86000US26159,ZCTA5 26159,3072
ACSSF,2016e5,us,000,0003,0018664,860,  ,   ,26160,86000US26160,ZCTA5 26160,1006
ACSSF,2016e5,us,000,0003,0018665,860,  ,   ,26161,86000US26161,ZCTA5 26161,293
ACSSF,2016e5,us,000,0003,0018666,860,  ,   ,26164,86000US26164,ZCTA5 26164,8516
ACSSF,2016e5,us,000,0003,0018667,860,  ,   ,26167,86000US26167,ZCTA5 26167,818
ACSSF,2016e5,us,000,0003,0018668,860,  ,   ,26169,86000US26169,ZCTA5 26169,616
ACSSF,2016e5,us,000,0003,0018669,860,  ,   ,26170,86000US26170,ZCTA5 26170,5921
ACSSF,2016e5,us,000,0003,0018670,860,  ,   ,26175,86000US26175,ZCTA5 26175,3462
ACSSF,2016e5,us,000,0003,0018671,860,  ,   ,26178,86000US26178,ZCTA5 26178,444
ACSSF,2016e5,us,000,0003,0018672,860,  ,   ,26180,86000US26180,ZCTA5 26180,2032
ACSSF,2016e5,us,000,0003,0018673,860,  ,   ,26181,86000US26181,ZCTA5 26181,6223
ACSSF,2016e5,us,000,0003,0018674,860,  ,   ,26184,86000US26184,ZCTA5 26184,1938
ACSSF,2016e5,us,000,0003,0018675,860,  ,   ,26187,86000US26187,ZCTA5 26187,6466
ACSSF,2016e5,us,000,0003,0018676,860,  ,   ,26201,86000US26201,ZCTA5 26201,20375
ACSSF,2016e5,us,000,0003,0018677,860,  ,   ,26202,86000US26202,ZCTA5 26202,651
ACSSF,2016e5,us,000,0003,0018678,860,  ,   ,26203,86000US26203,ZCTA5 26203,40
ACSSF,2016e5,us,000,0003,0018679,860,  ,   ,26205,86000US26205,ZCTA5 26205,3125
ACSSF,2016e5,us,000,0003,0018680,860,  ,   ,26206,86000US26206,ZCTA5 26206,3196
ACSSF,2016e5,us,000,0003,0018681,860,  ,   ,26208,86000US26208,ZCTA5 26208,813
ACSSF,2016e5,us,000,0003,0018682,860,  ,   ,26209,86000US26209,ZCTA5 26209,133
ACSSF,2016e5,us,000,0003,0018683,860,  ,   ,26215,86000US26215,ZCTA5 26215,217
ACSSF,2016e5,us,000,0003,0018684,860,  ,   ,26217,86000US26217,ZCTA5 26217,225
ACSSF,2016e5,us,000,0003,0018685,860,  ,   ,26218,86000US26218,ZCTA5 26218,3085
ACSSF,2016e5,us,000,0003,0018686,860,  ,   ,26222,86000US26222,ZCTA5 26222,446
ACSSF,2016e5,us,000,0003,0018687,860,  ,   ,26224,86000US26224,ZCTA5 26224,251
ACSSF,2016e5,us,000,0003,0018688,860,  ,   ,26228,86000US26228,ZCTA5 26228,18
ACSSF,2016e5,us,000,0003,0018689,860,  ,   ,26230,86000US26230,ZCTA5 26230,129
ACSSF,2016e5,us,000,0003,0018690,860,  ,   ,26234,86000US26234,ZCTA5 26234,987
ACSSF,2016e5,us,000,0003,0018691,860,  ,   ,26236,86000US26236,ZCTA5 26236,120
ACSSF,2016e5,us,000,0003,0018692,860,  ,   ,26237,86000US26237,ZCTA5 26237,462
ACSSF,2016e5,us,000,0003,0018693,860,  ,   ,26238,86000US26238,ZCTA5 26238,928
ACSSF,2016e5,us,000,0003,0018694,860,  ,   ,26241,86000US26241,ZCTA5 26241,14407
ACSSF,2016e5,us,000,0003,0018695,860,  ,   ,26250,86000US26250,ZCTA5 26250,5478
ACSSF,2016e5,us,000,0003,0018696,860,  ,   ,26253,86000US26253,ZCTA5 26253,3566
ACSSF,2016e5,us,000,0003,0018697,860,  ,   ,26254,86000US26254,ZCTA5 26254,330
ACSSF,2016e5,us,000,0003,0018698,860,  ,   ,26257,86000US26257,ZCTA5 26257,856
ACSSF,2016e5,us,000,0003,0018699,860,  ,   ,26259,86000US26259,ZCTA5 26259,117
ACSSF,2016e5,us,000,0003,0018700,860,  ,   ,26260,86000US26260,ZCTA5 26260,1297
ACSSF,2016e5,us,000,0003,0018701,860,  ,   ,26261,86000US26261,ZCTA5 26261,2557
ACSSF,2016e5,us,000,0003,0018702,860,  ,   ,26263,86000US26263,ZCTA5 26263,281
ACSSF,2016e5,us,000,0003,0018703,860,  ,   ,26264,86000US26264,ZCTA5 26264,755
ACSSF,2016e5,us,000,0003,0018704,860,  ,   ,26266,86000US26266,ZCTA5 26266,93
ACSSF,2016e5,us,000,0003,0018705,860,  ,   ,26267,86000US26267,ZCTA5 26267,437
ACSSF,2016e5,us,000,0003,0018706,860,  ,   ,26268,86000US26268,ZCTA5 26268,57
ACSSF,2016e5,us,000,0003,0018707,860,  ,   ,26269,86000US26269,ZCTA5 26269,1025
ACSSF,2016e5,us,000,0003,0018708,860,  ,   ,26270,86000US26270,ZCTA5 26270,613
ACSSF,2016e5,us,000,0003,0018709,860,  ,   ,26271,86000US26271,ZCTA5 26271,282
ACSSF,2016e5,us,000,0003,0018710,860,  ,   ,26273,86000US26273,ZCTA5 26273,1795
ACSSF,2016e5,us,000,0003,0018711,860,  ,   ,26275,86000US26275,ZCTA5 26275,668
ACSSF,2016e5,us,000,0003,0018712,860,  ,   ,26276,86000US26276,ZCTA5 26276,209
ACSSF,2016e5,us,000,0003,0018713,860,  ,   ,26278,86000US26278,ZCTA5 26278,660
ACSSF,2016e5,us,000,0003,0018714,860,  ,   ,26280,86000US26280,ZCTA5 26280,2068
