FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2014e5,wv,000,0035,0000181,060,54,055,06000US5405590924,"District III, Mercer County, West Virginia",8018,5604,4520,1084,271,813,2414,1969,445
ACSSF,2014e5,wv,000,0035,0000182,060,54,057,06000US5405790784,"District 1, Mineral County, West Virginia",3819,2074,1665,409,120,289,1745,1590,155
ACSSF,2014e5,wv,000,0035,0000183,060,54,057,06000US5405790820,"District 2, Mineral County, West Virginia",3672,2027,1248,779,189,590,1645,1622,23
ACSSF,2014e5,wv,000,0035,0000184,060,54,057,06000US5405790856,"District 3, Mineral County, West Virginia",3657,2099,1738,361,59,302,1558,1444,114
ACSSF,2014e5,wv,000,0035,0000185,060,54,059,06000US5405990141,"Beech Ben Mate district, Mingo County, West Virginia",1503,1010,746,264,45,219,493,397,96
ACSSF,2014e5,wv,000,0035,0000186,060,54,059,06000US5405991770,"Kermit Harvey district, Mingo County, West Virginia",1530,1114,815,299,135,164,416,400,16
ACSSF,2014e5,wv,000,0035,0000187,060,54,059,06000US5405991848,"Lee district, Mingo County, West Virginia",1457,1117,899,218,73,145,340,300,40
ACSSF,2014e5,wv,000,0035,0000188,060,54,059,06000US5405992064,"Magnolia district, Mingo County, West Virginia",1180,772,616,156,21,135,408,356,52
ACSSF,2014e5,wv,000,0035,0000189,060,54,059,06000US5405993012,"Stafford district, Mingo County, West Virginia",1679,1182,952,230,35,195,497,482,15
ACSSF,2014e5,wv,000,0035,0000190,060,54,059,06000US5405993162,"Tug Hardee district, Mingo County, West Virginia",1618,1271,1029,242,88,154,347,289,58
ACSSF,2014e5,wv,000,0035,0000191,060,54,059,06000US5405993696,"Williamson district, Mingo County, West Virginia",1869,1150,721,429,80,349,719,641,78
ACSSF,2014e5,wv,000,0035,0000192,060,54,061,06000US5406190456,"Central district, Monongalia County, West Virginia",10317,3916,2859,1057,331,726,6401,4574,1827
ACSSF,2014e5,wv,000,0035,0000193,060,54,061,06000US5406190983,"Eastern district, Monongalia County, West Virginia",15929,8199,6475,1724,542,1182,7730,5433,2297
ACSSF,2014e5,wv,000,0035,0000194,060,54,061,06000US5406193612,"Western district, Monongalia County, West Virginia",10611,7336,5752,1584,498,1086,3275,2755,520
ACSSF,2014e5,wv,000,0035,0000195,060,54,063,06000US5406390457,"Central district, Monroe County, West Virginia",1988,1442,1139,303,84,219,546,437,109
ACSSF,2014e5,wv,000,0035,0000196,060,54,063,06000US5406390984,"Eastern district, Monroe County, West Virginia",1773,1242,928,314,59,255,531,486,45
ACSSF,2014e5,wv,000,0035,0000197,060,54,063,06000US5406393613,"Western district, Monroe County, West Virginia",1958,1436,1064,372,57,315,522,469,53
ACSSF,2014e5,wv,000,0035,0000198,060,54,065,06000US5406590786,"District 1, Morgan County, West Virginia",2232,1200,984,216,42,174,1032,889,143
ACSSF,2014e5,wv,000,0035,0000199,060,54,065,06000US5406590822,"District 2, Morgan County, West Virginia",2676,1377,1051,326,123,203,1299,1171,128
ACSSF,2014e5,wv,000,0035,0000200,060,54,065,06000US5406590858,"District 3, Morgan County, West Virginia",2450,1259,1118,141,69,72,1191,1072,119
ACSSF,2014e5,wv,000,0035,0000201,060,54,067,06000US5406790132,"Beaver district, Nicholas County, West Virginia",3008,1961,1437,524,184,340,1047,964,83
ACSSF,2014e5,wv,000,0035,0000202,060,54,067,06000US5406791344,"Grant district, Nicholas County, West Virginia",585,501,364,137,77,60,84,54,30
ACSSF,2014e5,wv,000,0035,0000203,060,54,067,06000US5406791500,"Hamilton district, Nicholas County, West Virginia",1042,859,753,106,51,55,183,161,22
ACSSF,2014e5,wv,000,0035,0000204,060,54,067,06000US5406791716,"Jefferson district, Nicholas County, West Virginia",604,427,331,96,40,56,177,167,10
ACSSF,2014e5,wv,000,0035,0000205,060,54,067,06000US5406791752,"Kentucky district, Nicholas County, West Virginia",1838,1418,1241,177,40,137,420,306,114
ACSSF,2014e5,wv,000,0035,0000206,060,54,067,06000US5406793072,"Summersville district, Nicholas County, West Virginia",2257,1455,1195,260,61,199,802,642,160
ACSSF,2014e5,wv,000,0035,0000207,060,54,067,06000US5406793660,"Wilderness district, Nicholas County, West Virginia",1352,978,802,176,81,95,374,354,20
ACSSF,2014e5,wv,000,0035,0000208,060,54,069,06000US5406990788,"District 1, Ohio County, West Virginia",6311,4160,3399,761,200,561,2151,1834,317
ACSSF,2014e5,wv,000,0035,0000209,060,54,069,06000US5406990824,"District 2, Ohio County, West Virginia",5888,2952,1864,1088,252,836,2936,2661,275
ACSSF,2014e5,wv,000,0035,0000210,060,54,069,06000US5406990862,"District 3, Ohio County, West Virginia",6383,3787,2837,950,159,791,2596,2339,257
ACSSF,2014e5,wv,000,0035,0000211,060,54,071,06000US5407190462,"Central district, Pendleton County, West Virginia",1037,701,532,169,60,109,336,270,66
ACSSF,2014e5,wv,000,0035,0000212,060,54,071,06000US5407190987,"Eastern district, Pendleton County, West Virginia",1231,710,600,110,43,67,521,438,83
ACSSF,2014e5,wv,000,0035,0000213,060,54,071,06000US5407193615,"Western district, Pendleton County, West Virginia",931,623,556,67,36,31,308,280,28
ACSSF,2014e5,wv,000,0035,0000214,060,54,073,06000US5407390892,"District A, Pleasants County, West Virginia",780,491,372,119,73,46,289,195,94
ACSSF,2014e5,wv,000,0035,0000215,060,54,073,06000US5407390894,"District B, Pleasants County, West Virginia",630,453,383,70,36,34,177,165,12
ACSSF,2014e5,wv,000,0035,0000216,060,54,073,06000US5407390896,"District C, Pleasants County, West Virginia",673,451,369,82,0,82,222,211,11
ACSSF,2014e5,wv,000,0035,0000217,060,54,073,06000US5407390898,"District D, Pleasants County, West Virginia",739,588,457,131,45,86,151,108,43
ACSSF,2014e5,wv,000,0035,0000218,060,54,075,06000US5407590996,"Edray district, Pocahontas County, West Virginia",1380,880,715,165,60,105,500,380,120
ACSSF,2014e5,wv,000,0035,0000219,060,54,075,06000US5407591416,"Greenbank district, Pocahontas County, West Virginia",1044,683,601,82,29,53,361,321,40
ACSSF,2014e5,wv,000,0035,0000220,060,54,075,06000US5407591656,"Huntersville district, Pocahontas County, West Virginia",506,307,264,43,13,30,199,185,14
ACSSF,2014e5,wv,000,0035,0000221,060,54,075,06000US5407591944,"Little Levels district, Pocahontas County, West Virginia",789,532,465,67,25,42,257,200,57
ACSSF,2014e5,wv,000,0035,0000222,060,54,077,06000US5407791096,"Fifth district, Preston County, West Virginia",2370,1790,1580,210,100,110,580,485,95
ACSSF,2014e5,wv,000,0035,0000223,060,54,077,06000US5407791100,"First district, Preston County, West Virginia",2596,1740,1357,383,131,252,856,693,163
ACSSF,2014e5,wv,000,0035,0000224,060,54,077,06000US5407791134,"Fourth district, Preston County, West Virginia",2181,1455,1242,213,46,167,726,637,89
ACSSF,2014e5,wv,000,0035,0000225,060,54,077,06000US5407792742,"Second district, Preston County, West Virginia",2819,1951,1592,359,162,197,868,638,230
ACSSF,2014e5,wv,000,0035,0000226,060,54,077,06000US5407793102,"Third district, Preston County, West Virginia",2644,1935,1486,449,173,276,709,619,90
ACSSF,2014e5,wv,000,0035,0000227,060,54,079,06000US5407990292,"Buffalo-Union district, Putnam County, West Virginia",4188,3062,2441,621,140,481,1126,943,183
ACSSF,2014e5,wv,000,0035,0000228,060,54,079,06000US5407990720,"Curry district, Putnam County, West Virginia",3815,2663,2009,654,208,446,1152,1025,127
ACSSF,2014e5,wv,000,0035,0000229,060,54,079,06000US5407992508,"Pocatalico district, Putnam County, West Virginia",3272,2232,1781,451,123,328,1040,819,221
ACSSF,2014e5,wv,000,0035,0000230,060,54,079,06000US5407992736,"Scott district, Putnam County, West Virginia",4450,3337,2738,599,154,445,1113,993,120
ACSSF,2014e5,wv,000,0035,0000231,060,54,079,06000US5407993090,"Teays district, Putnam County, West Virginia",5728,4449,3706,743,202,541,1279,1060,219
ACSSF,2014e5,wv,000,0035,0000232,060,54,081,06000US5408190792,"District 1, Raleigh County, West Virginia",9741,7029,5550,1479,445,1034,2712,2364,348
ACSSF,2014e5,wv,000,0035,0000233,060,54,081,06000US5408190828,"District 2, Raleigh County, West Virginia",10165,6504,4704,1800,394,1406,3661,2961,700
ACSSF,2014e5,wv,000,0035,0000234,060,54,081,06000US5408190864,"District 3, Raleigh County, West Virginia",11258,7461,5772,1689,369,1320,3797,3389,408
ACSSF,2014e5,wv,000,0035,0000235,060,54,083,06000US5408390156,"Beverly district, Randolph County, West Virginia",1874,1188,893,295,106,189,686,660,26
ACSSF,2014e5,wv,000,0035,0000236,060,54,083,06000US5408390936,"Dry Fork district, Randolph County, West Virginia",665,426,338,88,14,74,239,219,20
ACSSF,2014e5,wv,000,0035,0000237,060,54,083,06000US5408391668,"Huttonsville district, Randolph County, West Virginia",866,571,488,83,30,53,295,236,59
ACSSF,2014e5,wv,000,0035,0000238,060,54,083,06000US5408391824,"Leadsville district, Randolph County, West Virginia",5411,3429,2566,863,257,606,1982,1747,235
ACSSF,2014e5,wv,000,0035,0000239,060,54,083,06000US5408392148,"Middle Fork district, Randolph County, West Virginia",330,268,241,27,16,11,62,62,0
ACSSF,2014e5,wv,000,0035,0000240,060,54,083,06000US5408392220,"Mingo district, Randolph County, West Virginia",375,313,255,58,23,35,62,55,7
ACSSF,2014e5,wv,000,0035,0000241,060,54,083,06000US5408392292,"New Interest district, Randolph County, West Virginia",407,324,270,54,51,3,83,80,3
ACSSF,2014e5,wv,000,0035,0000242,060,54,083,06000US5408392640,"Roaring Creek district, Randolph County, West Virginia",698,542,439,103,31,72,156,153,3
ACSSF,2014e5,wv,000,0035,0000243,060,54,083,06000US5408393420,"Valley Bend district, Randolph County, West Virginia",725,551,419,132,52,80,174,152,22
ACSSF,2014e5,wv,000,0035,0000244,060,54,085,06000US5408590552,"Clay district, Ritchie County, West Virginia",1491,1003,810,193,71,122,488,452,36
ACSSF,2014e5,wv,000,0035,0000245,060,54,085,06000US5408591380,"Grant district, Ritchie County, West Virginia",619,382,273,109,36,73,237,205,32
ACSSF,2014e5,wv,000,0035,0000246,060,54,085,06000US5408592244,"Murphy district, Ritchie County, West Virginia",571,424,397,27,9,18,147,136,11
ACSSF,2014e5,wv,000,0035,0000247,060,54,085,06000US5408593336,"Union district, Ritchie County, West Virginia",1342,798,557,241,75,166,544,488,56
ACSSF,2014e5,wv,000,0035,0000248,060,54,087,06000US5408790906,"District I, Roane County, West Virginia",1916,1249,957,292,61,231,667,600,67
ACSSF,2014e5,wv,000,0035,0000249,060,54,087,06000US5408790918,"District II, Roane County, West Virginia",2036,1285,940,345,92,253,751,625,126
ACSSF,2014e5,wv,000,0035,0000250,060,54,087,06000US5408790930,"District III, Roane County, West Virginia",1950,1308,1134,174,36,138,642,545,97
ACSSF,2014e5,wv,000,0035,0000251,060,54,089,06000US5408990216,"Bluestone River district, Summers County, West Virginia",2073,1391,1093,298,75,223,682,647,35
ACSSF,2014e5,wv,000,0035,0000252,060,54,089,06000US5408991440,"Greenbrier River district, Summers County, West Virginia",2233,1419,1193,226,142,84,814,772,42
ACSSF,2014e5,wv,000,0035,0000253,060,54,089,06000US5408992316,"New River district, Summers County, West Virginia",1254,887,662,225,53,172,367,315,52
ACSSF,2014e5,wv,000,0035,0000254,060,54,091,06000US5409190993,"Eastern district, Taylor County, West Virginia",2152,1429,1068,361,79,282,723,626,97
ACSSF,2014e5,wv,000,0035,0000255,060,54,091,06000US5409193175,"Tygart district, Taylor County, West Virginia",2172,1553,1005,548,146,402,619,544,75
ACSSF,2014e5,wv,000,0035,0000256,060,54,091,06000US5409193621,"Western district, Taylor County, West Virginia",2477,1741,1429,312,69,243,736,633,103
ACSSF,2014e5,wv,000,0035,0000257,060,54,093,06000US5409390192,"Black Fork district, Tucker County, West Virginia",1440,909,790,119,33,86,531,437,94
ACSSF,2014e5,wv,000,0035,0000258,060,54,093,06000US5409390624,"Clover district, Tucker County, West Virginia",161,115,100,15,0,15,46,46,0
ACSSF,2014e5,wv,000,0035,0000259,060,54,093,06000US5409390744,"Davis district, Tucker County, West Virginia",332,193,169,24,11,13,139,129,10
ACSSF,2014e5,wv,000,0035,0000260,060,54,093,06000US5409390948,"Dry Fork district, Tucker County, West Virginia",305,259,250,9,0,9,46,46,0
ACSSF,2014e5,wv,000,0035,0000261,060,54,093,06000US5409391056,"Fairfax district, Tucker County, West Virginia",337,196,167,29,18,11,141,134,7
ACSSF,2014e5,wv,000,0035,0000262,060,54,093,06000US5409391896,"Licking district, Tucker County, West Virginia",34,25,0,25,8,17,9,9,0
ACSSF,2014e5,wv,000,0035,0000263,060,54,093,06000US5409392688,"St. George district, Tucker County, West Virginia",360,241,207,34,25,9,119,108,11
ACSSF,2014e5,wv,000,0035,0000264,060,54,095,06000US5409590469,"Central district, Tyler County, West Virginia",920,517,416,101,19,82,403,375,28
ACSSF,2014e5,wv,000,0035,0000265,060,54,095,06000US5409592334,"North district, Tyler County, West Virginia",840,635,585,50,11,39,205,192,13
ACSSF,2014e5,wv,000,0035,0000266,060,54,095,06000US5409592898,"South district, Tyler County, West Virginia",1025,755,615,140,37,103,270,236,34
ACSSF,2014e5,wv,000,0035,0000267,060,54,095,06000US5409593592,"West district, Tyler County, West Virginia",965,632,406,226,62,164,333,264,69
ACSSF,2014e5,wv,000,0035,0000268,060,54,097,06000US5409791102,"First district, Upshur County, West Virginia",2827,1730,1265,465,114,351,1097,972,125
ACSSF,2014e5,wv,000,0035,0000269,060,54,097,06000US5409792745,"Second district, Upshur County, West Virginia",2943,2246,1851,395,173,222,697,604,93
ACSSF,2014e5,wv,000,0035,0000270,060,54,097,06000US5409793105,"Third district, Upshur County, West Virginia",3167,2188,1777,411,160,251,979,773,206
ACSSF,2014e5,wv,000,0035,0000271,060,54,099,06000US5409990324,"Butler district, Wayne County, West Virginia",3758,2577,1984,593,202,391,1181,1098,83
ACSSF,2014e5,wv,000,0035,0000272,060,54,099,06000US5409990492,"Ceredo district, Wayne County, West Virginia",2887,1697,1090,607,153,454,1190,1040,150
ACSSF,2014e5,wv,000,0035,0000273,060,54,099,06000US5409993036,"Stonewall district, Wayne County, West Virginia",3108,2098,1653,445,116,329,1010,861,149
ACSSF,2014e5,wv,000,0035,0000274,060,54,099,06000US5409993372,"Union district, Wayne County, West Virginia",3495,2397,1747,650,148,502,1098,951,147
ACSSF,2014e5,wv,000,0035,0000275,060,54,099,06000US5409993624,"Westmoreland district, Wayne County, West Virginia",3509,2108,1512,596,126,470,1401,1291,110
ACSSF,2014e5,wv,000,0035,0000276,060,54,101,06000US5410190471,"Central district, Webster County, West Virginia",1431,906,611,295,115,180,525,477,48
ACSSF,2014e5,wv,000,0035,0000277,060,54,101,06000US5410192360,"Northern district, Webster County, West Virginia",1258,969,770,199,93,106,289,237,52
ACSSF,2014e5,wv,000,0035,0000278,060,54,101,06000US5410192925,"Southern district, Webster County, West Virginia",1165,831,609,222,44,178,334,274,60
ACSSF,2014e5,wv,000,0035,0000279,060,54,103,06000US5410390794,"District 1, Wetzel County, West Virginia",2457,1732,1397,335,105,230,725,665,60
ACSSF,2014e5,wv,000,0035,0000280,060,54,103,06000US5410390830,"District 2, Wetzel County, West Virginia",2111,1392,1108,284,93,191,719,615,104
ACSSF,2014e5,wv,000,0035,0000281,060,54,103,06000US5410390867,"District 3, Wetzel County, West Virginia",2166,1353,986,367,40,327,813,740,73
ACSSF,2014e5,wv,000,0035,0000282,060,54,105,06000US5410590473,"Central district, Wirt County, West Virginia",738,501,383,118,36,82,237,206,31
ACSSF,2014e5,wv,000,0035,0000283,060,54,105,06000US5410592344,"Northeast district, Wirt County, West Virginia",840,514,394,120,0,120,326,262,64
ACSSF,2014e5,wv,000,0035,0000284,060,54,105,06000US5410592958,"Southwest district, Wirt County, West Virginia",847,611,512,99,10,89,236,110,126
ACSSF,2014e5,wv,000,0035,0000285,060,54,107,06000US5410790588,"Clay district, Wood County, West Virginia",2474,1711,1388,323,91,232,763,650,113
ACSSF,2014e5,wv,000,0035,0000286,060,54,107,06000US5410791560,"Harris district, Wood County, West Virginia",649,417,396,21,7,14,232,199,33
ACSSF,2014e5,wv,000,0035,0000287,060,54,107,06000US5410791980,"Lubeck district, Wood County, West Virginia",4289,3107,2425,682,240,442,1182,1047,135
ACSSF,2014e5,wv,000,0035,0000288,060,54,107,06000US5410792424,"Parkersburg district, Wood County, West Virginia",12466,6932,4914,2018,523,1495,5534,4828,706
ACSSF,2014e5,wv,000,0035,0000289,060,54,107,06000US5410792856,"Slate district, Wood County, West Virginia",1682,1260,1117,143,62,81,422,319,103
ACSSF,2014e5,wv,000,0035,0000290,060,54,107,06000US5410793024,"Steele district, Wood County, West Virginia",502,404,381,23,7,16,98,87,11
ACSSF,2014e5,wv,000,0035,0000291,060,54,107,06000US5410793180,"Tygart district, Wood County, West Virginia",5848,3631,2515,1116,290,826,2217,1961,256
ACSSF,2014e5,wv,000,0035,0000292,060,54,107,06000US5410793384,"Union district, Wood County, West Virginia",1696,1220,1041,179,58,121,476,382,94
ACSSF,2014e5,wv,000,0035,0000293,060,54,107,06000US5410793444,"Walker district, Wood County, West Virginia",551,424,255,169,92,77,127,127,0
ACSSF,2014e5,wv,000,0035,0000294,060,54,107,06000US5410793672,"Williams district, Wood County, West Virginia",5743,3953,3360,593,160,433,1790,1627,163
ACSSF,2014e5,wv,000,0035,0000295,060,54,109,06000US5410990795,"District 1, Wyoming County, West Virginia",2936,2128,1651,477,166,311,808,682,126
ACSSF,2014e5,wv,000,0035,0000296,060,54,109,06000US5410990831,"District 2, Wyoming County, West Virginia",2936,1839,1411,428,146,282,1097,982,115
ACSSF,2014e5,wv,000,0035,0000297,060,54,109,06000US5410990868,"District 3, Wyoming County, West Virginia",3329,2481,2030,451,149,302,848,795,53
ACSSF,2014e5,wv,000,0035,0000298,070,54,001,07000US540019232863292,"Philippi city (part), North district, Barbour County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000299,070,54,001,07000US540019232899999,"Remainder of North district, North district, Barbour County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000300,070,54,001,07000US540019289205788,"Belington town, South district, Barbour County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000301,070,54,001,07000US540019289242244,"Junior town, South district, Barbour County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000302,070,54,001,07000US540019289299999,"Remainder of South district, South district, Barbour County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000303,070,54,001,07000US540019358814212,"Century CDP, West district, Barbour County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000304,070,54,001,07000US540019358829740,"Galloway CDP, West district, Barbour County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000305,070,54,001,07000US540019358863292,"Philippi city (part), West district, Barbour County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000306,070,54,001,07000US540019358899999,"Remainder of West district, West district, Barbour County, West Virginia",,,,,,,,,
ACSSF,2014e5,wv,000,0035,0000307,070,54,003,07000US540039000652060,"Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",,,,,,,,,
