FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
ACSSF,2012e5,wv,000,0058,0005832,160,54,   ,16000US5487316,"Wiley Ford CDP, West Virginia",386,52,43,43,13,31,14,7,29,16,16,62,29,0,22,9,0
ACSSF,2012e5,wv,000,0058,0005833,160,54,   ,16000US5487508,"Williamson city, West Virginia",1389,172,92,108,69,137,107,14,32,32,175,99,180,85,51,6,30
ACSSF,2012e5,wv,000,0058,0005834,160,54,   ,16000US5487556,"Williamstown city, West Virginia",1224,143,8,28,55,72,88,28,69,47,98,120,181,182,12,61,32
ACSSF,2012e5,wv,000,0058,0005835,160,54,   ,16000US5487892,"Windsor Heights village, West Virginia",188,7,0,16,11,20,17,7,15,10,19,12,41,7,2,4,0
ACSSF,2012e5,wv,000,0058,0005836,160,54,   ,16000US5487988,"Winfield town, West Virginia",1005,81,28,48,28,34,45,35,56,32,165,130,151,81,56,26,9
ACSSF,2012e5,wv,000,0058,0005837,160,54,   ,16000US5488276,"Wolf Summit CDP, West Virginia",50,0,0,0,0,0,6,0,0,17,8,0,19,0,0,0,0
ACSSF,2012e5,wv,000,0058,0005838,160,54,   ,16000US5488324,"Womelsdorf (Coalton) town, West Virginia",119,9,9,17,9,10,6,2,6,3,1,23,18,2,2,0,2
ACSSF,2012e5,wv,000,0058,0005839,160,54,   ,16000US5488708,"Worthington town, West Virginia",132,47,12,3,9,10,5,6,0,10,9,0,3,0,0,18,0
ACSSF,2012e5,wv,000,0058,0005840,311,54,   ,31100US1322054,"West Virginia (part); Beckley, WV Micro Area",31500,2896,2548,2634,2502,1803,2215,1290,1719,1457,2560,2980,3330,1766,908,456,436
ACSSF,2012e5,wv,000,0058,0005841,311,54,   ,31100US1414054,"West Virginia (part); Bluefield, WV-VA Micro Area",25784,3000,2104,2222,2186,1743,1804,1599,1414,964,2180,2243,2056,1012,442,401,414
ACSSF,2012e5,wv,000,0058,0005842,311,54,   ,31100US1662054,"West Virginia (part); Charleston, WV Metro Area",125787,10458,8136,8281,8058,7150,6832,6271,6476,5787,11681,12971,14465,8008,4226,3330,3657
ACSSF,2012e5,wv,000,0058,0005843,311,54,   ,31100US1722054,"West Virginia (part); Clarksburg, WV Micro Area",37334,3876,2731,2825,2652,2452,2299,1618,1924,1615,3097,3621,3934,2303,1379,484,524
ACSSF,2012e5,wv,000,0058,0005844,311,54,   ,31100US1906054,"West Virginia (part); Cumberland, MD-WV Metro Area",11183,1489,850,975,911,925,661,587,449,530,824,749,1024,671,246,154,138
ACSSF,2012e5,wv,000,0058,0005845,311,54,   ,31100US2190054,"West Virginia (part); Fairmont, WV Micro Area",22761,2238,1696,1862,1654,1333,1237,1127,1232,911,1732,2272,2625,1415,705,493,229
ACSSF,2012e5,wv,000,0058,0005846,311,54,   ,31100US2518054,"West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",47298,3068,2962,2712,2547,2243,2494,2481,2707,2416,3814,5075,6597,3867,1744,1694,877
ACSSF,2012e5,wv,000,0058,0005847,311,54,   ,31100US2658054,"West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",57267,7371,5203,4415,3816,3444,3270,3066,2649,2394,4468,5360,5425,2767,1394,1072,1153
ACSSF,2012e5,wv,000,0058,0005848,311,54,   ,31100US3406054,"West Virginia (part); Morgantown, WV Metro Area",48557,6955,3130,3075,2909,2268,2462,2239,1963,1939,4252,4724,5258,2825,1752,1314,1492
ACSSF,2012e5,wv,000,0058,0005849,311,54,   ,31100US3606054,"West Virginia (part); Oak Hill, WV Micro Area",17733,1644,1707,1783,1348,1355,1045,1074,1011,672,1230,1623,1831,677,339,297,97
ACSSF,2012e5,wv,000,0058,0005850,311,54,   ,31100US3762054,"West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",40812,3609,3067,2857,2738,2755,2429,1926,2168,1883,3491,4228,3990,2980,1177,831,683
ACSSF,2012e5,wv,000,0058,0005851,311,54,   ,31100US3858054,"West Virginia (part); Point Pleasant, WV-OH Micro Area",10381,927,674,941,879,765,580,596,683,596,817,905,1070,431,189,212,116
ACSSF,2012e5,wv,000,0058,0005852,311,54,   ,31100US4460054,"West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",22900,1678,1589,1860,1525,2033,1553,1175,1294,868,2088,2001,2497,1181,682,511,365
ACSSF,2012e5,wv,000,0058,0005853,311,54,   ,31100US4790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19824,841,784,733,1063,691,1021,943,1000,712,1556,2064,3040,1959,1296,1246,875
ACSSF,2012e5,wv,000,0058,0005854,311,54,   ,31100US4854054,"West Virginia (part); Wheeling, WV-OH Metro Area",32576,3157,2403,2264,2262,2229,2100,1707,1761,1329,2774,3407,3225,1785,914,725,534
ACSSF,2012e5,wv,000,0058,0005855,311,54,   ,31100US4902054,"West Virginia (part); Winchester, VA-WV Metro Area",10563,1584,1165,985,956,789,798,532,576,498,700,825,660,245,131,93,26
ACSSF,2012e5,wv,000,0058,0005856,312,54,   ,31200US132205405332,"Beckley city, WV; Beckley, WV Micro Area",7433,1031,745,709,521,365,517,338,263,294,574,645,624,358,179,123,147
ACSSF,2012e5,wv,000,0058,0005857,312,54,   ,31200US141405408524,"Bluefield city, WV; Bluefield, WV-VA Micro Area",4746,580,620,350,421,212,360,296,163,176,433,328,315,179,64,62,187
ACSSF,2012e5,wv,000,0058,0005858,312,54,   ,31200US166205414600,"Charleston city, WV; Charleston, WV Metro Area",23483,2480,1757,1395,1463,1028,1060,911,1113,1049,1933,2361,2202,1430,779,841,1681
ACSSF,2012e5,wv,000,0058,0005859,312,54,   ,31200US172205415628,"Clarksburg city, WV; Clarksburg, WV Micro Area",6708,826,476,653,646,447,355,228,485,388,511,579,603,272,129,110,0
ACSSF,2012e5,wv,000,0058,0005860,312,54,   ,31200US219005426452,"Fairmont city, WV; Fairmont, WV Micro Area",7908,1031,757,736,496,435,488,368,388,254,570,809,743,372,229,142,90
ACSSF,2012e5,wv,000,0058,0005861,312,54,   ,31200US251805452060,"Martinsburg city, WV; Hagerstown-Martinsburg, MD-WV Metro Area",7420,771,830,558,524,456,376,257,345,381,602,645,724,370,253,204,124
ACSSF,2012e5,wv,000,0058,0005862,312,54,   ,31200US265805439460,"Huntington city, WV; Huntington-Ashland, WV-KY-OH Metro Area",21582,3943,2348,1897,1570,1228,1344,1228,904,789,1285,1675,1433,824,296,292,526
ACSSF,2012e5,wv,000,0058,0005863,312,54,   ,31200US340605455756,"Morgantown city, WV; Morgantown, WV Metro Area",10215,2782,866,706,619,292,340,413,312,315,636,596,935,522,335,262,284
ACSSF,2012e5,wv,000,0058,0005864,312,54,   ,31200US360605460028,"Oak Hill city, WV; Oak Hill, WV Micro Area",3118,349,332,235,250,152,169,167,136,37,340,227,402,187,66,42,27
ACSSF,2012e5,wv,000,0058,0005865,312,54,   ,31200US376205462140,"Parkersburg city, WV; Parkersburg-Marietta-Vienna, WV-OH Metro Area",13672,1693,1294,1237,1248,985,685,734,533,529,1080,1264,1231,699,216,140,104
ACSSF,2012e5,wv,000,0058,0005866,312,54,   ,31200US376205483500,"Vienna city, WV; Parkersburg-Marietta-Vienna, WV-OH Metro Area",4585,209,282,313,255,299,262,290,346,231,450,513,324,358,136,127,190
ACSSF,2012e5,wv,000,0058,0005867,312,54,   ,31200US385805464708,"Point Pleasant city, WV; Point Pleasant, WV-OH Micro Area",1773,119,112,134,113,123,66,140,193,64,180,160,221,88,10,50,0
ACSSF,2012e5,wv,000,0058,0005868,312,54,   ,31200US446005485156,"Weirton city, WV; Steubenville-Weirton, OH-WV Metro Area",8658,633,584,852,549,691,649,497,427,263,717,723,920,445,248,208,252
ACSSF,2012e5,wv,000,0058,0005869,312,54,   ,31200US485405486452,"Wheeling city, WV; Wheeling, WV-OH Metro Area",12772,1616,1078,950,898,1119,693,678,615,356,1250,990,1132,652,328,284,133
ACSSF,2012e5,wv,000,0058,0005870,313,54,081,31300US1322054081,"Raleigh County; West Virginia (part); Beckley, WV Micro Area",31500,2896,2548,2634,2502,1803,2215,1290,1719,1457,2560,2980,3330,1766,908,456,436
ACSSF,2012e5,wv,000,0058,0005871,313,54,055,31300US1414054055,"Mercer County; West Virginia (part); Bluefield, WV-VA Micro Area",25784,3000,2104,2222,2186,1743,1804,1599,1414,964,2180,2243,2056,1012,442,401,414
ACSSF,2012e5,wv,000,0058,0005872,313,54,005,31300US1662054005,"Boone County; West Virginia (part); Charleston, WV Metro Area",9755,1118,620,796,604,545,548,374,433,377,924,1113,949,730,332,178,114
ACSSF,2012e5,wv,000,0058,0005873,313,54,015,31300US1662054015,"Clay County; West Virginia (part); Charleston, WV Metro Area",3441,477,420,237,302,193,137,198,159,135,352,298,290,188,29,18,8
ACSSF,2012e5,wv,000,0058,0005874,313,54,039,31300US1662054039,"Kanawha County; West Virginia (part); Charleston, WV Metro Area",82961,6562,5549,5641,5374,4802,4210,4608,4237,3932,7591,8479,9393,4983,2584,2232,2784
ACSSF,2012e5,wv,000,0058,0005875,313,54,043,31300US1662054043,"Lincoln County; West Virginia (part); Charleston, WV Metro Area",8500,1089,790,762,537,536,638,343,402,510,699,1028,735,239,98,50,44
ACSSF,2012e5,wv,000,0058,0005876,313,54,079,31300US1662054079,"Putnam County; West Virginia (part); Charleston, WV Metro Area",21130,1212,757,845,1241,1074,1299,748,1245,833,2115,2053,3098,1868,1183,852,707
ACSSF,2012e5,wv,000,0058,0005877,313,54,017,31300US1722054017,"Doddridge County; West Virginia (part); Clarksburg, WV Micro Area",2773,296,246,351,211,227,233,97,133,157,347,232,69,133,24,3,14
ACSSF,2012e5,wv,000,0058,0005878,313,54,033,31300US1722054033,"Harrison County; West Virginia (part); Clarksburg, WV Micro Area",27761,2861,1977,2008,1955,1856,1630,1164,1432,1190,2314,2514,3094,1799,1135,440,392
ACSSF,2012e5,wv,000,0058,0005879,313,54,091,31300US1722054091,"Taylor County; West Virginia (part); Clarksburg, WV Micro Area",6800,719,508,466,486,369,436,357,359,268,436,875,771,371,220,41,118
ACSSF,2012e5,wv,000,0058,0005880,313,54,057,31300US1906054057,"Mineral County; West Virginia (part); Cumberland, MD-WV Metro Area",11183,1489,850,975,911,925,661,587,449,530,824,749,1024,671,246,154,138
ACSSF,2012e5,wv,000,0058,0005881,313,54,049,31300US2190054049,"Marion County; West Virginia (part); Fairmont, WV Micro Area",22761,2238,1696,1862,1654,1333,1237,1127,1232,911,1732,2272,2625,1415,705,493,229
ACSSF,2012e5,wv,000,0058,0005882,313,54,003,31300US2518054003,"Berkeley County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",39992,2339,2100,2236,2018,1686,2044,1956,2307,2098,3275,4482,5937,3568,1622,1498,826
ACSSF,2012e5,wv,000,0058,0005883,313,54,065,31300US2518054065,"Morgan County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",7306,729,862,476,529,557,450,525,400,318,539,593,660,299,122,196,51
ACSSF,2012e5,wv,000,0058,0005884,313,54,011,31300US2658054011,"Cabell County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",40484,5251,3531,2970,2773,2353,2528,2190,1787,1639,2963,3793,3982,1871,994,929,930
ACSSF,2012e5,wv,000,0058,0005885,313,54,099,31300US2658054099,"Wayne County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",16783,2120,1672,1445,1043,1091,742,876,862,755,1505,1567,1443,896,400,143,223
ACSSF,2012e5,wv,000,0058,0005886,313,54,061,31300US3406054061,"Monongalia County; West Virginia (part); Morgantown, WV Metro Area",35777,6106,2328,2195,1998,1622,1564,1628,1244,1299,2855,3045,3691,2319,1434,1122,1327
ACSSF,2012e5,wv,000,0058,0005887,313,54,077,31300US3406054077,"Preston County; West Virginia (part); Morgantown, WV Metro Area",12780,849,802,880,911,646,898,611,719,640,1397,1679,1567,506,318,192,165
ACSSF,2012e5,wv,000,0058,0005888,313,54,019,31300US3606054019,"Fayette County; West Virginia (part); Oak Hill, WV Micro Area",17733,1644,1707,1783,1348,1355,1045,1074,1011,672,1230,1623,1831,677,339,297,97
ACSSF,2012e5,wv,000,0058,0005889,313,54,073,31300US3762054073,"Pleasants County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",2726,254,168,144,188,240,198,125,152,46,263,332,282,211,82,41,0
ACSSF,2012e5,wv,000,0058,0005890,313,54,105,31300US3762054105,"Wirt County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",2303,114,165,159,130,164,399,56,133,75,181,325,220,102,53,5,22
ACSSF,2012e5,wv,000,0058,0005891,313,54,107,31300US3762054107,"Wood County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",35783,3241,2734,2554,2420,2351,1832,1745,1883,1762,3047,3571,3488,2667,1042,785,661
ACSSF,2012e5,wv,000,0058,0005892,313,54,053,31300US3858054053,"Mason County; West Virginia (part); Point Pleasant, WV-OH Micro Area",10381,927,674,941,879,765,580,596,683,596,817,905,1070,431,189,212,116
ACSSF,2012e5,wv,000,0058,0005893,313,54,009,31300US4460054009,"Brooke County; West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",9911,603,611,855,601,865,591,548,557,361,1073,938,1134,549,343,170,112
ACSSF,2012e5,wv,000,0058,0005894,313,54,029,31300US4460054029,"Hancock County; West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",12989,1075,978,1005,924,1168,962,627,737,507,1015,1063,1363,632,339,341,253
ACSSF,2012e5,wv,000,0058,0005895,313,54,037,31300US4790054037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19824,841,784,733,1063,691,1021,943,1000,712,1556,2064,3040,1959,1296,1246,875
ACSSF,2012e5,wv,000,0058,0005896,313,54,051,31300US4854054051,"Marshall County; West Virginia (part); Wheeling, WV-OH Metro Area",14068,1132,1125,969,1104,816,1050,801,790,588,984,1719,1492,738,390,201,169
ACSSF,2012e5,wv,000,0058,0005897,313,54,069,31300US4854054069,"Ohio County; West Virginia (part); Wheeling, WV-OH Metro Area",18508,2025,1278,1295,1158,1413,1050,906,971,741,1790,1688,1733,1047,524,524,365
ACSSF,2012e5,wv,000,0058,0005898,313,54,027,31300US4902054027,"Hampshire County; West Virginia (part); Winchester, VA-WV Metro Area",10563,1584,1165,985,956,789,798,532,576,498,700,825,660,245,131,93,26
ACSSF,2012e5,wv,000,0058,0005899,315,54,   ,31500US479004789454,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19824,841,784,733,1063,691,1021,943,1000,712,1556,2064,3040,1959,1296,1246,875
ACSSF,2012e5,wv,000,0058,0005900,316,54,037,31600US479004789454037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19824,841,784,733,1063,691,1021,943,1000,712,1556,2064,3040,1959,1296,1246,875
ACSSF,2012e5,wv,000,0058,0005901,320,54,   ,32000US5413220,"Beckley, WV Micro Area; West Virginia",31500,2896,2548,2634,2502,1803,2215,1290,1719,1457,2560,2980,3330,1766,908,456,436
ACSSF,2012e5,wv,000,0058,0005902,320,54,   ,32000US5414140,"Bluefield, WV-VA Micro Area (part); West Virginia",25784,3000,2104,2222,2186,1743,1804,1599,1414,964,2180,2243,2056,1012,442,401,414
ACSSF,2012e5,wv,000,0058,0005903,320,54,   ,32000US5416620,"Charleston, WV Metro Area; West Virginia",125787,10458,8136,8281,8058,7150,6832,6271,6476,5787,11681,12971,14465,8008,4226,3330,3657
ACSSF,2012e5,wv,000,0058,0005904,320,54,   ,32000US5417220,"Clarksburg, WV Micro Area; West Virginia",37334,3876,2731,2825,2652,2452,2299,1618,1924,1615,3097,3621,3934,2303,1379,484,524
ACSSF,2012e5,wv,000,0058,0005905,320,54,   ,32000US5419060,"Cumberland, MD-WV Metro Area (part); West Virginia",11183,1489,850,975,911,925,661,587,449,530,824,749,1024,671,246,154,138
ACSSF,2012e5,wv,000,0058,0005906,320,54,   ,32000US5421900,"Fairmont, WV Micro Area; West Virginia",22761,2238,1696,1862,1654,1333,1237,1127,1232,911,1732,2272,2625,1415,705,493,229
ACSSF,2012e5,wv,000,0058,0005907,320,54,   ,32000US5425180,"Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",47298,3068,2962,2712,2547,2243,2494,2481,2707,2416,3814,5075,6597,3867,1744,1694,877
ACSSF,2012e5,wv,000,0058,0005908,320,54,   ,32000US5426580,"Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",57267,7371,5203,4415,3816,3444,3270,3066,2649,2394,4468,5360,5425,2767,1394,1072,1153
ACSSF,2012e5,wv,000,0058,0005909,320,54,   ,32000US5434060,"Morgantown, WV Metro Area; West Virginia",48557,6955,3130,3075,2909,2268,2462,2239,1963,1939,4252,4724,5258,2825,1752,1314,1492
ACSSF,2012e5,wv,000,0058,0005910,320,54,   ,32000US5436060,"Oak Hill, WV Micro Area; West Virginia",17733,1644,1707,1783,1348,1355,1045,1074,1011,672,1230,1623,1831,677,339,297,97
ACSSF,2012e5,wv,000,0058,0005911,320,54,   ,32000US5437620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",40812,3609,3067,2857,2738,2755,2429,1926,2168,1883,3491,4228,3990,2980,1177,831,683
ACSSF,2012e5,wv,000,0058,0005912,320,54,   ,32000US5438580,"Point Pleasant, WV-OH Micro Area (part); West Virginia",10381,927,674,941,879,765,580,596,683,596,817,905,1070,431,189,212,116
ACSSF,2012e5,wv,000,0058,0005913,320,54,   ,32000US5444600,"Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",22900,1678,1589,1860,1525,2033,1553,1175,1294,868,2088,2001,2497,1181,682,511,365
ACSSF,2012e5,wv,000,0058,0005914,320,54,   ,32000US5447900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19824,841,784,733,1063,691,1021,943,1000,712,1556,2064,3040,1959,1296,1246,875
ACSSF,2012e5,wv,000,0058,0005915,320,54,   ,32000US5448540,"Wheeling, WV-OH Metro Area (part); West Virginia",32576,3157,2403,2264,2262,2229,2100,1707,1761,1329,2774,3407,3225,1785,914,725,534
ACSSF,2012e5,wv,000,0058,0005916,320,54,   ,32000US5449020,"Winchester, VA-WV Metro Area (part); West Virginia",10563,1584,1165,985,956,789,798,532,576,498,700,825,660,245,131,93,26
ACSSF,2012e5,wv,000,0058,0005917,321,54,   ,32100US541322005332,"Beckley city; Beckley, WV Micro Area; West Virginia",7433,1031,745,709,521,365,517,338,263,294,574,645,624,358,179,123,147
ACSSF,2012e5,wv,000,0058,0005918,321,54,   ,32100US541414008524,"Bluefield city; Bluefield, WV-VA Micro Area (part); West Virginia",4746,580,620,350,421,212,360,296,163,176,433,328,315,179,64,62,187
ACSSF,2012e5,wv,000,0058,0005919,321,54,   ,32100US541662014600,"Charleston city; Charleston, WV Metro Area; West Virginia",23483,2480,1757,1395,1463,1028,1060,911,1113,1049,1933,2361,2202,1430,779,841,1681
ACSSF,2012e5,wv,000,0058,0005920,321,54,   ,32100US541722015628,"Clarksburg city; Clarksburg, WV Micro Area; West Virginia",6708,826,476,653,646,447,355,228,485,388,511,579,603,272,129,110,0
ACSSF,2012e5,wv,000,0058,0005921,321,54,   ,32100US542190026452,"Fairmont city; Fairmont, WV Micro Area; West Virginia",7908,1031,757,736,496,435,488,368,388,254,570,809,743,372,229,142,90
ACSSF,2012e5,wv,000,0058,0005922,321,54,   ,32100US542518052060,"Martinsburg city; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",7420,771,830,558,524,456,376,257,345,381,602,645,724,370,253,204,124
ACSSF,2012e5,wv,000,0058,0005923,321,54,   ,32100US542658039460,"Huntington city; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",21582,3943,2348,1897,1570,1228,1344,1228,904,789,1285,1675,1433,824,296,292,526
ACSSF,2012e5,wv,000,0058,0005924,321,54,   ,32100US543406055756,"Morgantown city; Morgantown, WV Metro Area; West Virginia",10215,2782,866,706,619,292,340,413,312,315,636,596,935,522,335,262,284
ACSSF,2012e5,wv,000,0058,0005925,321,54,   ,32100US543606060028,"Oak Hill city; Oak Hill, WV Micro Area; West Virginia",3118,349,332,235,250,152,169,167,136,37,340,227,402,187,66,42,27
ACSSF,2012e5,wv,000,0058,0005926,321,54,   ,32100US543762062140,"Parkersburg city; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",13672,1693,1294,1237,1248,985,685,734,533,529,1080,1264,1231,699,216,140,104
ACSSF,2012e5,wv,000,0058,0005927,321,54,   ,32100US543762083500,"Vienna city; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",4585,209,282,313,255,299,262,290,346,231,450,513,324,358,136,127,190
ACSSF,2012e5,wv,000,0058,0005928,321,54,   ,32100US543858064708,"Point Pleasant city; Point Pleasant, WV-OH Micro Area (part); West Virginia",1773,119,112,134,113,123,66,140,193,64,180,160,221,88,10,50,0
ACSSF,2012e5,wv,000,0058,0005929,321,54,   ,32100US544460085156,"Weirton city; Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",8658,633,584,852,549,691,649,497,427,263,717,723,920,445,248,208,252
ACSSF,2012e5,wv,000,0058,0005930,321,54,   ,32100US544854086452,"Wheeling city; Wheeling, WV-OH Metro Area (part); West Virginia",12772,1616,1078,950,898,1119,693,678,615,356,1250,990,1132,652,328,284,133
ACSSF,2012e5,wv,000,0058,0005931,322,54,081,32200US5413220081,"Raleigh County; Beckley, WV Micro Area; West Virginia",31500,2896,2548,2634,2502,1803,2215,1290,1719,1457,2560,2980,3330,1766,908,456,436
ACSSF,2012e5,wv,000,0058,0005932,322,54,055,32200US5414140055,"Mercer County; Bluefield, WV-VA Micro Area (part); West Virginia",25784,3000,2104,2222,2186,1743,1804,1599,1414,964,2180,2243,2056,1012,442,401,414
ACSSF,2012e5,wv,000,0058,0005933,322,54,005,32200US5416620005,"Boone County; Charleston, WV Metro Area; West Virginia",9755,1118,620,796,604,545,548,374,433,377,924,1113,949,730,332,178,114
ACSSF,2012e5,wv,000,0058,0005934,322,54,015,32200US5416620015,"Clay County; Charleston, WV Metro Area; West Virginia",3441,477,420,237,302,193,137,198,159,135,352,298,290,188,29,18,8
ACSSF,2012e5,wv,000,0058,0005935,322,54,039,32200US5416620039,"Kanawha County; Charleston, WV Metro Area; West Virginia",82961,6562,5549,5641,5374,4802,4210,4608,4237,3932,7591,8479,9393,4983,2584,2232,2784
ACSSF,2012e5,wv,000,0058,0005936,322,54,043,32200US5416620043,"Lincoln County; Charleston, WV Metro Area; West Virginia",8500,1089,790,762,537,536,638,343,402,510,699,1028,735,239,98,50,44
ACSSF,2012e5,wv,000,0058,0005937,322,54,079,32200US5416620079,"Putnam County; Charleston, WV Metro Area; West Virginia",21130,1212,757,845,1241,1074,1299,748,1245,833,2115,2053,3098,1868,1183,852,707
ACSSF,2012e5,wv,000,0058,0005938,322,54,017,32200US5417220017,"Doddridge County; Clarksburg, WV Micro Area; West Virginia",2773,296,246,351,211,227,233,97,133,157,347,232,69,133,24,3,14
ACSSF,2012e5,wv,000,0058,0005939,322,54,033,32200US5417220033,"Harrison County; Clarksburg, WV Micro Area; West Virginia",27761,2861,1977,2008,1955,1856,1630,1164,1432,1190,2314,2514,3094,1799,1135,440,392
ACSSF,2012e5,wv,000,0058,0005940,322,54,091,32200US5417220091,"Taylor County; Clarksburg, WV Micro Area; West Virginia",6800,719,508,466,486,369,436,357,359,268,436,875,771,371,220,41,118
ACSSF,2012e5,wv,000,0058,0005941,322,54,057,32200US5419060057,"Mineral County; Cumberland, MD-WV Metro Area (part); West Virginia",11183,1489,850,975,911,925,661,587,449,530,824,749,1024,671,246,154,138
ACSSF,2012e5,wv,000,0058,0005942,322,54,049,32200US5421900049,"Marion County; Fairmont, WV Micro Area; West Virginia",22761,2238,1696,1862,1654,1333,1237,1127,1232,911,1732,2272,2625,1415,705,493,229
ACSSF,2012e5,wv,000,0058,0005943,322,54,003,32200US5425180003,"Berkeley County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",39992,2339,2100,2236,2018,1686,2044,1956,2307,2098,3275,4482,5937,3568,1622,1498,826
ACSSF,2012e5,wv,000,0058,0005944,322,54,065,32200US5425180065,"Morgan County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",7306,729,862,476,529,557,450,525,400,318,539,593,660,299,122,196,51
ACSSF,2012e5,wv,000,0058,0005945,322,54,011,32200US5426580011,"Cabell County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",40484,5251,3531,2970,2773,2353,2528,2190,1787,1639,2963,3793,3982,1871,994,929,930
ACSSF,2012e5,wv,000,0058,0005946,322,54,099,32200US5426580099,"Wayne County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",16783,2120,1672,1445,1043,1091,742,876,862,755,1505,1567,1443,896,400,143,223
