FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races:,Two races including Some other race,"Two races excluding Some other race, and three or more races"
ACSSF,2014e5,wv,000,0004,0000180,060,54,055,06000US5405590912,"District II, Mercer County, West Virginia",23092,21450,709,48,199,15,8,663,6,657
ACSSF,2014e5,wv,000,0004,0000181,060,54,055,06000US5405590924,"District III, Mercer County, West Virginia",20908,20070,303,145,28,0,80,282,15,267
ACSSF,2014e5,wv,000,0004,0000182,060,54,057,06000US5405790784,"District 1, Mineral County, West Virginia",9607,9283,258,0,4,0,17,45,0,45
ACSSF,2014e5,wv,000,0004,0000183,060,54,057,06000US5405790820,"District 2, Mineral County, West Virginia",9491,8442,587,0,14,0,25,423,35,388
ACSSF,2014e5,wv,000,0004,0000184,060,54,057,06000US5405790856,"District 3, Mineral County, West Virginia",8814,8778,4,1,14,0,0,17,5,12
ACSSF,2014e5,wv,000,0004,0000185,060,54,059,06000US5405990141,"Beech Ben Mate district, Mingo County, West Virginia",3369,3259,58,0,0,0,0,52,0,52
ACSSF,2014e5,wv,000,0004,0000186,060,54,059,06000US5405991770,"Kermit Harvey district, Mingo County, West Virginia",3859,3859,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000187,060,54,059,06000US5405991848,"Lee district, Mingo County, West Virginia",3706,3673,17,0,0,0,0,16,0,16
ACSSF,2014e5,wv,000,0004,0000188,060,54,059,06000US5405992064,"Magnolia district, Mingo County, West Virginia",2908,2818,39,0,0,0,49,2,0,2
ACSSF,2014e5,wv,000,0004,0000189,060,54,059,06000US5405993012,"Stafford district, Mingo County, West Virginia",3816,3809,0,0,0,0,0,7,0,7
ACSSF,2014e5,wv,000,0004,0000190,060,54,059,06000US5405993162,"Tug Hardee district, Mingo County, West Virginia",4303,4254,0,14,0,0,35,0,0,0
ACSSF,2014e5,wv,000,0004,0000191,060,54,059,06000US5405993696,"Williamson district, Mingo County, West Virginia",4268,3591,320,0,121,0,0,236,0,236
ACSSF,2014e5,wv,000,0004,0000192,060,54,061,06000US5406190456,"Central district, Monongalia County, West Virginia",30785,26619,1934,68,1260,10,149,745,34,711
ACSSF,2014e5,wv,000,0004,0000193,060,54,061,06000US5406190983,"Eastern district, Monongalia County, West Virginia",40879,36541,1457,23,1882,0,221,755,84,671
ACSSF,2014e5,wv,000,0004,0000194,060,54,061,06000US5406193612,"Western district, Monongalia County, West Virginia",28668,27898,206,52,109,0,0,403,0,403
ACSSF,2014e5,wv,000,0004,0000195,060,54,063,06000US5406390457,"Central district, Monroe County, West Virginia",4766,4558,77,33,0,0,0,98,0,98
ACSSF,2014e5,wv,000,0004,0000196,060,54,063,06000US5406390984,"Eastern district, Monroe County, West Virginia",4065,3954,2,10,0,0,0,99,0,99
ACSSF,2014e5,wv,000,0004,0000197,060,54,063,06000US5406393613,"Western district, Monroe County, West Virginia",4693,4681,0,0,0,0,0,12,12,0
ACSSF,2014e5,wv,000,0004,0000198,060,54,065,06000US5406590786,"District 1, Morgan County, West Virginia",5156,4920,95,0,21,0,0,120,21,99
ACSSF,2014e5,wv,000,0004,0000199,060,54,065,06000US5406590822,"District 2, Morgan County, West Virginia",6352,6187,45,4,46,0,0,70,2,68
ACSSF,2014e5,wv,000,0004,0000200,060,54,065,06000US5406590858,"District 3, Morgan County, West Virginia",5942,5869,0,0,0,0,0,73,0,73
ACSSF,2014e5,wv,000,0004,0000201,060,54,067,06000US5406790132,"Beaver district, Nicholas County, West Virginia",7099,6967,0,0,37,0,0,95,0,95
ACSSF,2014e5,wv,000,0004,0000202,060,54,067,06000US5406791344,"Grant district, Nicholas County, West Virginia",1724,1724,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000203,060,54,067,06000US5406791500,"Hamilton district, Nicholas County, West Virginia",2795,2752,2,1,40,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000204,060,54,067,06000US5406791716,"Jefferson district, Nicholas County, West Virginia",1350,1350,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000205,060,54,067,06000US5406791752,"Kentucky district, Nicholas County, West Virginia",4572,4328,0,0,129,0,0,115,0,115
ACSSF,2014e5,wv,000,0004,0000206,060,54,067,06000US5406793072,"Summersville district, Nicholas County, West Virginia",5029,5025,4,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000207,060,54,067,06000US5406793660,"Wilderness district, Nicholas County, West Virginia",3521,3295,0,195,0,0,0,31,0,31
ACSSF,2014e5,wv,000,0004,0000208,060,54,069,06000US5406990788,"District 1, Ohio County, West Virginia",16109,15702,244,29,54,0,0,80,7,73
ACSSF,2014e5,wv,000,0004,0000209,060,54,069,06000US5406990824,"District 2, Ohio County, West Virginia",12694,11308,885,15,95,0,66,325,3,322
ACSSF,2014e5,wv,000,0004,0000210,060,54,069,06000US5406990862,"District 3, Ohio County, West Virginia",15153,13982,624,18,246,0,15,268,4,264
ACSSF,2014e5,wv,000,0004,0000211,060,54,071,06000US5407190462,"Central district, Pendleton County, West Virginia",2609,2535,57,0,6,0,11,0,0,0
ACSSF,2014e5,wv,000,0004,0000212,060,54,071,06000US5407190987,"Eastern district, Pendleton County, West Virginia",2789,2607,124,0,0,0,0,58,0,58
ACSSF,2014e5,wv,000,0004,0000213,060,54,071,06000US5407193615,"Western district, Pendleton County, West Virginia",2127,2077,33,0,0,0,0,17,0,17
ACSSF,2014e5,wv,000,0004,0000214,060,54,073,06000US5407390892,"District A, Pleasants County, West Virginia",1995,1868,33,2,0,0,0,92,21,71
ACSSF,2014e5,wv,000,0004,0000215,060,54,073,06000US5407390894,"District B, Pleasants County, West Virginia",1528,1528,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000216,060,54,073,06000US5407390896,"District C, Pleasants County, West Virginia",1686,1674,2,0,0,0,0,10,0,10
ACSSF,2014e5,wv,000,0004,0000217,060,54,073,06000US5407390898,"District D, Pleasants County, West Virginia",2391,2288,10,0,0,0,0,93,16,77
ACSSF,2014e5,wv,000,0004,0000218,060,54,075,06000US5407590996,"Edray district, Pocahontas County, West Virginia",3084,2925,38,0,0,0,0,121,9,112
ACSSF,2014e5,wv,000,0004,0000219,060,54,075,06000US5407591416,"Greenbank district, Pocahontas County, West Virginia",2340,2258,65,0,0,0,1,16,0,16
ACSSF,2014e5,wv,000,0004,0000220,060,54,075,06000US5407591656,"Huntersville district, Pocahontas County, West Virginia",1140,1140,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000221,060,54,075,06000US5407591944,"Little Levels district, Pocahontas County, West Virginia",2146,2101,25,5,0,0,0,15,4,11
ACSSF,2014e5,wv,000,0004,0000222,060,54,077,06000US5407791096,"Fifth district, Preston County, West Virginia",6184,6134,4,9,24,0,7,6,0,6
ACSSF,2014e5,wv,000,0004,0000223,060,54,077,06000US5407791100,"First district, Preston County, West Virginia",6238,6179,0,6,0,0,22,31,0,31
ACSSF,2014e5,wv,000,0004,0000224,060,54,077,06000US5407791134,"Fourth district, Preston County, West Virginia",5537,5386,46,0,0,0,0,105,23,82
ACSSF,2014e5,wv,000,0004,0000225,060,54,077,06000US5407792742,"Second district, Preston County, West Virginia",8750,7510,887,42,25,16,131,139,55,84
ACSSF,2014e5,wv,000,0004,0000226,060,54,077,06000US5407793102,"Third district, Preston County, West Virginia",7011,6786,81,26,3,0,0,115,86,29
ACSSF,2014e5,wv,000,0004,0000227,060,54,079,06000US5407990292,"Buffalo-Union district, Putnam County, West Virginia",10442,10323,16,0,36,0,0,67,0,67
ACSSF,2014e5,wv,000,0004,0000228,060,54,079,06000US5407990720,"Curry district, Putnam County, West Virginia",10034,9781,38,0,41,0,0,174,0,174
ACSSF,2014e5,wv,000,0004,0000229,060,54,079,06000US5407992508,"Pocatalico district, Putnam County, West Virginia",8470,8449,7,0,5,0,0,9,0,9
ACSSF,2014e5,wv,000,0004,0000230,060,54,079,06000US5407992736,"Scott district, Putnam County, West Virginia",12091,11738,73,13,12,0,13,242,0,242
ACSSF,2014e5,wv,000,0004,0000231,060,54,079,06000US5407993090,"Teays district, Putnam County, West Virginia",15319,14216,538,99,232,0,77,157,44,113
ACSSF,2014e5,wv,000,0004,0000232,060,54,081,06000US5408190792,"District 1, Raleigh County, West Virginia",23912,23247,230,13,106,42,0,274,0,274
ACSSF,2014e5,wv,000,0004,0000233,060,54,081,06000US5408190828,"District 2, Raleigh County, West Virginia",25081,21845,2246,52,297,30,261,350,38,312
ACSSF,2014e5,wv,000,0004,0000234,060,54,081,06000US5408190864,"District 3, Raleigh County, West Virginia",29834,24491,4051,133,474,0,257,428,47,381
ACSSF,2014e5,wv,000,0004,0000235,060,54,083,06000US5408390156,"Beverly district, Randolph County, West Virginia",4144,4107,17,0,0,0,0,20,0,20
ACSSF,2014e5,wv,000,0004,0000236,060,54,083,06000US5408390936,"Dry Fork district, Randolph County, West Virginia",1531,1498,0,0,0,27,0,6,0,6
ACSSF,2014e5,wv,000,0004,0000237,060,54,083,06000US5408391668,"Huttonsville district, Randolph County, West Virginia",3083,2943,125,5,0,0,0,10,0,10
ACSSF,2014e5,wv,000,0004,0000238,060,54,083,06000US5408391824,"Leadsville district, Randolph County, West Virginia",13622,13075,200,0,93,0,27,227,15,212
ACSSF,2014e5,wv,000,0004,0000239,060,54,083,06000US5408392148,"Middle Fork district, Randolph County, West Virginia",935,935,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000240,060,54,083,06000US5408392220,"Mingo district, Randolph County, West Virginia",1001,928,73,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000241,060,54,083,06000US5408392292,"New Interest district, Randolph County, West Virginia",1163,1163,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000242,060,54,083,06000US5408392640,"Roaring Creek district, Randolph County, West Virginia",1851,1810,0,41,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000243,060,54,083,06000US5408393420,"Valley Bend district, Randolph County, West Virginia",2116,2116,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000244,060,54,085,06000US5408590552,"Clay district, Ritchie County, West Virginia",3796,3739,12,0,0,0,0,45,0,45
ACSSF,2014e5,wv,000,0004,0000245,060,54,085,06000US5408591380,"Grant district, Ritchie County, West Virginia",1434,1390,0,0,0,0,0,44,0,44
ACSSF,2014e5,wv,000,0004,0000246,060,54,085,06000US5408592244,"Murphy district, Ritchie County, West Virginia",1309,1293,0,0,0,0,0,16,0,16
ACSSF,2014e5,wv,000,0004,0000247,060,54,085,06000US5408593336,"Union district, Ritchie County, West Virginia",3682,3622,25,0,0,0,3,32,0,32
ACSSF,2014e5,wv,000,0004,0000248,060,54,087,06000US5408790906,"District I, Roane County, West Virginia",4472,4381,2,0,7,1,0,81,0,81
ACSSF,2014e5,wv,000,0004,0000249,060,54,087,06000US5408790918,"District II, Roane County, West Virginia",5241,5138,2,10,6,0,4,81,0,81
ACSSF,2014e5,wv,000,0004,0000250,060,54,087,06000US5408790930,"District III, Roane County, West Virginia",5036,4936,0,6,5,0,3,86,0,86
ACSSF,2014e5,wv,000,0004,0000251,060,54,089,06000US5408990216,"Bluestone River district, Summers County, West Virginia",4747,4526,130,0,0,58,0,33,0,33
ACSSF,2014e5,wv,000,0004,0000252,060,54,089,06000US5408991440,"Greenbrier River district, Summers County, West Virginia",4920,4783,128,0,0,0,0,9,0,9
ACSSF,2014e5,wv,000,0004,0000253,060,54,089,06000US5408992316,"New River district, Summers County, West Virginia",4032,3513,357,63,8,0,27,64,9,55
ACSSF,2014e5,wv,000,0004,0000254,060,54,091,06000US5409190993,"Eastern district, Taylor County, West Virginia",4913,4851,52,0,0,0,0,10,0,10
ACSSF,2014e5,wv,000,0004,0000255,060,54,091,06000US5409193175,"Tygart district, Taylor County, West Virginia",5986,5747,55,16,109,0,0,59,13,46
ACSSF,2014e5,wv,000,0004,0000256,060,54,091,06000US5409193621,"Western district, Taylor County, West Virginia",6070,5923,68,12,8,12,5,42,0,42
ACSSF,2014e5,wv,000,0004,0000257,060,54,093,06000US5409390192,"Black Fork district, Tucker County, West Virginia",3408,3328,0,0,5,0,0,75,0,75
ACSSF,2014e5,wv,000,0004,0000258,060,54,093,06000US5409390624,"Clover district, Tucker County, West Virginia",379,379,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000259,060,54,093,06000US5409390744,"Davis district, Tucker County, West Virginia",877,872,5,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000260,060,54,093,06000US5409390948,"Dry Fork district, Tucker County, West Virginia",644,644,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000261,060,54,093,06000US5409391056,"Fairfax district, Tucker County, West Virginia",782,750,6,0,0,0,0,26,0,26
ACSSF,2014e5,wv,000,0004,0000262,060,54,093,06000US5409391896,"Licking district, Tucker County, West Virginia",81,81,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000263,060,54,093,06000US5409392688,"St. George district, Tucker County, West Virginia",825,825,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000264,060,54,095,06000US5409590469,"Central district, Tyler County, West Virginia",1994,1979,11,0,0,0,0,4,0,4
ACSSF,2014e5,wv,000,0004,0000265,060,54,095,06000US5409592334,"North district, Tyler County, West Virginia",2098,2072,3,4,0,0,0,19,0,19
ACSSF,2014e5,wv,000,0004,0000266,060,54,095,06000US5409592898,"South district, Tyler County, West Virginia",2532,2518,0,8,0,0,0,6,0,6
ACSSF,2014e5,wv,000,0004,0000267,060,54,095,06000US5409593592,"West district, Tyler County, West Virginia",2460,2409,7,0,1,0,0,43,0,43
ACSSF,2014e5,wv,000,0004,0000268,060,54,097,06000US5409791102,"First district, Upshur County, West Virginia",7893,7687,116,21,4,0,15,50,0,50
ACSSF,2014e5,wv,000,0004,0000269,060,54,097,06000US5409792745,"Second district, Upshur County, West Virginia",8231,8021,11,14,0,48,0,137,10,127
ACSSF,2014e5,wv,000,0004,0000270,060,54,097,06000US5409793105,"Third district, Upshur County, West Virginia",8363,8189,104,0,47,0,0,23,0,23
ACSSF,2014e5,wv,000,0004,0000271,060,54,099,06000US5409990324,"Butler district, Wayne County, West Virginia",9344,9209,38,0,0,0,0,97,0,97
ACSSF,2014e5,wv,000,0004,0000272,060,54,099,06000US5409990492,"Ceredo district, Wayne County, West Virginia",7005,6908,5,0,0,0,0,92,3,89
ACSSF,2014e5,wv,000,0004,0000273,060,54,099,06000US5409993036,"Stonewall district, Wayne County, West Virginia",7955,7800,0,32,14,0,0,109,0,109
ACSSF,2014e5,wv,000,0004,0000274,060,54,099,06000US5409993372,"Union district, Wayne County, West Virginia",9099,8869,22,0,75,0,38,95,0,95
ACSSF,2014e5,wv,000,0004,0000275,060,54,099,06000US5409993624,"Westmoreland district, Wayne County, West Virginia",8332,8168,4,15,24,0,12,109,0,109
ACSSF,2014e5,wv,000,0004,0000276,060,54,101,06000US5410190471,"Central district, Webster County, West Virginia",3163,3119,0,0,0,0,0,44,0,44
ACSSF,2014e5,wv,000,0004,0000277,060,54,101,06000US5410192360,"Northern district, Webster County, West Virginia",3124,3027,0,15,31,0,0,51,0,51
ACSSF,2014e5,wv,000,0004,0000278,060,54,101,06000US5410192925,"Southern district, Webster County, West Virginia",2718,2714,4,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000279,060,54,103,06000US5410390794,"District 1, Wetzel County, West Virginia",6292,6227,0,5,27,13,0,20,0,20
ACSSF,2014e5,wv,000,0004,0000280,060,54,103,06000US5410390830,"District 2, Wetzel County, West Virginia",4700,4632,7,0,0,0,0,61,0,61
ACSSF,2014e5,wv,000,0004,0000281,060,54,103,06000US5410390867,"District 3, Wetzel County, West Virginia",5322,5220,8,0,61,0,0,33,0,33
ACSSF,2014e5,wv,000,0004,0000282,060,54,105,06000US5410590473,"Central district, Wirt County, West Virginia",1933,1863,0,0,0,0,0,70,0,70
ACSSF,2014e5,wv,000,0004,0000283,060,54,105,06000US5410592344,"Northeast district, Wirt County, West Virginia",1905,1853,29,23,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000284,060,54,105,06000US5410592958,"Southwest district, Wirt County, West Virginia",1972,1951,21,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000285,060,54,107,06000US5410790588,"Clay district, Wood County, West Virginia",6502,6280,122,0,0,0,48,52,0,52
ACSSF,2014e5,wv,000,0004,0000286,060,54,107,06000US5410791560,"Harris district, Wood County, West Virginia",1428,1417,0,0,0,0,0,11,0,11
ACSSF,2014e5,wv,000,0004,0000287,060,54,107,06000US5410791980,"Lubeck district, Wood County, West Virginia",10993,10602,83,0,64,0,0,244,0,244
ACSSF,2014e5,wv,000,0004,0000288,060,54,107,06000US5410792424,"Parkersburg district, Wood County, West Virginia",28312,26873,455,42,140,2,122,678,43,635
ACSSF,2014e5,wv,000,0004,0000289,060,54,107,06000US5410792856,"Slate district, Wood County, West Virginia",4391,4315,15,0,0,0,0,61,0,61
ACSSF,2014e5,wv,000,0004,0000290,060,54,107,06000US5410793024,"Steele district, Wood County, West Virginia",1292,1292,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000291,060,54,107,06000US5410793180,"Tygart district, Wood County, West Virginia",13904,13508,118,36,44,0,36,162,34,128
ACSSF,2014e5,wv,000,0004,0000292,060,54,107,06000US5410793384,"Union district, Wood County, West Virginia",4436,4206,32,0,148,0,0,50,0,50
ACSSF,2014e5,wv,000,0004,0000293,060,54,107,06000US5410793444,"Walker district, Wood County, West Virginia",1306,1290,11,0,0,0,0,5,0,5
ACSSF,2014e5,wv,000,0004,0000294,060,54,107,06000US5410793672,"Williams district, Wood County, West Virginia",14031,13564,89,17,105,76,31,149,0,149
ACSSF,2014e5,wv,000,0004,0000295,060,54,109,06000US5410990795,"District 1, Wyoming County, West Virginia",7674,7419,126,6,5,0,0,118,0,118
ACSSF,2014e5,wv,000,0004,0000296,060,54,109,06000US5410990831,"District 2, Wyoming County, West Virginia",7154,7121,30,0,0,0,0,3,0,3
ACSSF,2014e5,wv,000,0004,0000297,060,54,109,06000US5410990868,"District 3, Wyoming County, West Virginia",8375,8143,8,0,0,29,24,171,0,171
ACSSF,2014e5,wv,000,0004,0000298,070,54,001,07000US540019232863292,"Philippi city (part), North district, Barbour County, West Virginia",2337,2203,51,0,59,0,0,24,0,24
ACSSF,2014e5,wv,000,0004,0000299,070,54,001,07000US540019232899999,"Remainder of North district, North district, Barbour County, West Virginia",4677,4571,0,98,0,0,0,8,0,8
ACSSF,2014e5,wv,000,0004,0000300,070,54,001,07000US540019289205788,"Belington town, South district, Barbour County, West Virginia",2145,2022,0,0,0,0,0,123,0,123
ACSSF,2014e5,wv,000,0004,0000301,070,54,001,07000US540019289242244,"Junior town, South district, Barbour County, West Virginia",503,494,0,0,0,0,0,9,0,9
ACSSF,2014e5,wv,000,0004,0000302,070,54,001,07000US540019289299999,"Remainder of South district, South district, Barbour County, West Virginia",3225,3196,0,29,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000303,070,54,001,07000US540019358814212,"Century CDP, West district, Barbour County, West Virginia",187,187,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000304,070,54,001,07000US540019358829740,"Galloway CDP, West district, Barbour County, West Virginia",191,191,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000305,070,54,001,07000US540019358863292,"Philippi city (part), West district, Barbour County, West Virginia",794,767,0,0,0,0,0,27,0,27
ACSSF,2014e5,wv,000,0004,0000306,070,54,001,07000US540019358899999,"Remainder of West district, West district, Barbour County, West Virginia",2664,2575,89,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000307,070,54,003,07000US540039000652060,"Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",14197,11620,1503,38,24,35,200,777,0,777
ACSSF,2014e5,wv,000,0004,0000308,070,54,003,07000US540039000699999,"Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",564,542,8,0,0,0,0,14,0,14
ACSSF,2014e5,wv,000,0004,0000309,070,54,003,07000US540039232236220,"Hedgesville town (part), Norborne district, Berkeley County, West Virginia",252,232,7,0,2,0,6,5,0,5
ACSSF,2014e5,wv,000,0004,0000310,070,54,003,07000US540039232252060,"Martinsburg city (part), Norborne district, Berkeley County, West Virginia",2544,1563,652,0,112,0,85,132,0,132
ACSSF,2014e5,wv,000,0004,0000311,070,54,003,07000US540039232299999,"Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",9123,8235,672,0,124,0,24,68,12,56
ACSSF,2014e5,wv,000,0004,0000312,070,54,003,07000US540039252626716,"Falling Waters CDP, Potomac district, Berkeley County, West Virginia",887,720,131,0,0,0,0,36,0,36
ACSSF,2014e5,wv,000,0004,0000313,070,54,003,07000US540039252652060,"Martinsburg city (part), Potomac district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000314,070,54,003,07000US540039252699999,"Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",16482,14614,926,0,295,0,442,205,7,198
ACSSF,2014e5,wv,000,0004,0000315,070,54,003,07000US540039275440204,"Inwood CDP, Shenandoah district, Berkeley County, West Virginia",2222,1719,356,0,64,0,0,83,0,83
