FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"1, detached","1, attached",2,3 or 4,5 to 9,10 to 19,20 to 49,50 or more,Mobile home,"Boat, RV, van, etc."
ACSSF,2014e5,wv,000,0103,0000621,070,54,047,07000US540479016806748,"Berwind CDP, Big Creek district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000622,070,54,047,07000US540479016819492,"Cucumber CDP, Big Creek district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000623,070,54,047,07000US540479016867228,"Raysal CDP (part), Big Creek district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000624,070,54,047,07000US540479016884484,"War city, Big Creek district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000625,070,54,047,07000US540479016899999,"Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000626,070,54,047,07000US540479024007516,"Big Sandy CDP, Browns Creek district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000627,070,54,047,07000US540479024020500,"Davy town, Browns Creek district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000628,070,54,047,07000US540479024043780,"Kimball town, Browns Creek district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000629,070,54,047,07000US540479024069844,"Roderfield CDP (part), Browns Creek district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000630,070,54,047,07000US540479024083764,"Vivian CDP, Browns Creek district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000631,070,54,047,07000US540479024085228,"Welch city (part), Browns Creek district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000632,070,54,047,07000US540479024099999,"Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000633,070,54,047,07000US540479234501780,"Anawalt town, North Elkin district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000634,070,54,047,07000US540479234519324,"Crumpler CDP, North Elkin district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000635,070,54,047,07000US540479234530196,"Gary city, North Elkin district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000636,070,54,047,07000US540479234543516,"Keystone city, North Elkin district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000637,070,54,047,07000US540479234552588,"Maybeury CDP, North Elkin district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000638,070,54,047,07000US540479234559428,"Northfork town, North Elkin district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000639,070,54,047,07000US540479234561684,"Pageton CDP, North Elkin district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000640,070,54,047,07000US540479234585228,"Welch city (part), North Elkin district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000641,070,54,047,07000US540479234599999,"Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000642,070,54,047,07000US540479271209700,"Bradshaw town, Sandy River district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000643,070,54,047,07000US540479271239652,"Iaeger town, Sandy River district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000644,070,54,047,07000US540479271267228,"Raysal CDP (part), Sandy River district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000645,070,54,047,07000US540479271269844,"Roderfield CDP (part), Sandy River district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000646,070,54,047,07000US540479271299999,"Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000647,070,54,049,07000US540499215404612,"Barrackville town, Middletown district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000648,070,54,049,07000US540499215426452,"Fairmont city (part), Middletown district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000649,070,54,049,07000US540499215464228,"Pleasant Valley city (part), Middletown district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000650,070,54,049,07000US540499215499999,"Remainder of Middletown district, Middletown district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000651,070,54,049,07000US540499241826452,"Fairmont city (part), Palatine district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000652,070,54,049,07000US540499241864228,"Pleasant Valley city (part), Palatine district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000653,070,54,049,07000US540499241886620,"White Hall town, Palatine district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000654,070,54,049,07000US540499241888708,"Worthington town (part), Palatine district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000655,070,54,049,07000US540499241899999,"Remainder of Palatine district, Palatine district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000656,070,54,049,07000US540499359413468,"Carolina CDP, West Augusta district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000657,070,54,049,07000US540499359426524,"Fairview town, West Augusta district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000658,070,54,049,07000US540499359426932,"Farmington town, West Augusta district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000659,070,54,049,07000US540499359432908,"Grant Town town, West Augusta district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000660,070,54,049,07000US540499359439676,"Idamay CDP, West Augusta district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000661,070,54,049,07000US540499359451100,"Mannington city, West Augusta district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000662,070,54,049,07000US540499359455276,"Monongah town, West Augusta district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000663,070,54,049,07000US540499359466460,"Rachel CDP, West Augusta district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000664,070,54,049,07000US540499359468908,"Rivesville town, West Augusta district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000665,070,54,049,07000US540499359488708,"Worthington town (part), West Augusta district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000666,070,54,049,07000US540499359499999,"Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000667,070,54,051,07000US540519078006340,"Benwood city, District 1, Marshall County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000668,070,54,051,07000US540519078050260,"McMechen city, District 1, Marshall County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000669,070,54,051,07000US540519078086452,"Wheeling city (part), District 1, Marshall County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000670,070,54,051,07000US540519078099999,"Remainder of District 1, District 1, Marshall County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000671,070,54,051,07000US540519081656020,"Moundsville city, District 2, Marshall County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000672,070,54,051,07000US540519081699999,"Remainder of District 2, District 2, Marshall County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000673,070,54,051,07000US540519085212484,"Cameron city, District 3, Marshall County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000674,070,54,051,07000US540519085231492,"Glen Dale city, District 3, Marshall County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000675,070,54,051,07000US540519085299999,"Remainder of District 3, District 3, Marshall County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000676,070,54,053,07000US540539004899999,"Arbuckle district, Arbuckle district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000677,070,54,053,07000US540539061202188,"Apple Grove CDP (part), Clendenin district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000678,070,54,053,07000US540539061229716,"Gallipolis Ferry CDP, Clendenin district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000679,070,54,053,07000US540539061236436,"Henderson town, Clendenin district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000680,070,54,053,07000US540539061299999,"Remainder of Clendenin district, Clendenin district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000681,070,54,053,07000US540539064846300,"Leon town, Cologne district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000682,070,54,053,07000US540539064899999,"Remainder of Cologne district, Cologne district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000683,070,54,053,07000US540539066099999,"Cooper district, Cooper district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000684,070,54,053,07000US540539126035500,"Hartford City town (part), Graham district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000685,070,54,053,07000US540539126058564,"New Haven town, Graham district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000686,070,54,053,07000US540539126099999,"Remainder of Graham district, Graham district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000687,070,54,053,07000US540539151202188,"Apple Grove CDP (part), Hannan district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000688,070,54,053,07000US540539151299999,"Remainder of Hannan district, Hannan district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000689,070,54,053,07000US540539186064708,"Point Pleasant city (part), Lewis district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000690,070,54,053,07000US540539186099999,"Remainder of Lewis district, Lewis district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000691,070,54,053,07000US540539265264708,"Point Pleasant city (part), Robinson district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000692,070,54,053,07000US540539265299999,"Remainder of Robinson district, Robinson district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000693,070,54,053,07000US540539326499999,"Union district, Union district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000694,070,54,053,07000US540539343235500,"Hartford City town (part), Waggener district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000695,070,54,053,07000US540539343252180,"Mason town, Waggener district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000696,070,54,053,07000US540539343299999,"Remainder of Waggener district, Waggener district, Mason County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000697,070,54,055,07000US540559090008524,"Bluefield city (part), District I, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000698,070,54,055,07000US540559090008764,"Bluewell CDP, District I, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000699,070,54,055,07000US540559090009796,"Bramwell town, District I, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000700,070,54,055,07000US540559090010948,"Brush Fork CDP, District I, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000701,070,54,055,07000US540559090099999,"Remainder of District I, District I, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000702,070,54,055,07000US540559091265692,"Princeton city (part), District II, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000703,070,54,055,07000US540559091299999,"Remainder of District II, District II, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000704,070,54,055,07000US540559092403292,"Athens town, District III, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000705,070,54,055,07000US540559092408524,"Bluefield city (part), District III, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000706,070,54,055,07000US540559092445292,"Lashmeet CDP, District III, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000707,070,54,055,07000US540559092452420,"Matoaka town, District III, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000708,070,54,055,07000US540559092455372,"Montcalm CDP, District III, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000709,070,54,055,07000US540559092460196,"Oakvale town, District III, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000710,070,54,055,07000US540559092465692,"Princeton city (part), District III, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000711,070,54,055,07000US540559092499999,"Remainder of District III, District III, Mercer County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000712,070,54,057,07000US540579078411620,"Burlington CDP, District 1, Mineral County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000713,070,54,057,07000US540579078424484,"Elk Garden town, District 1, Mineral County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000714,070,54,057,07000US540579078428444,"Fort Ashby CDP (part), District 1, Mineral County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000715,070,54,057,07000US540579078463604,"Piedmont town, District 1, Mineral County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000716,070,54,057,07000US540579078499999,"Remainder of District 1, District 1, Mineral County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000717,070,54,057,07000US540579082043492,"Keyser city, District 2, Mineral County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000718,070,54,057,07000US540579082099999,"Remainder of District 2, District 2, Mineral County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000719,070,54,057,07000US540579085613525,"Carpendale town, District 3, Mineral County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000720,070,54,057,07000US540579085628444,"Fort Ashby CDP (part), District 3, Mineral County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000721,070,54,057,07000US540579085668260,"Ridgeley town, District 3, Mineral County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000722,070,54,057,07000US540579085687316,"Wiley Ford CDP, District 3, Mineral County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000723,070,54,057,07000US540579085699999,"Remainder of District 3, District 3, Mineral County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000724,070,54,059,07000US540599014167396,"Red Jacket CDP (part), Beech Ben Mate district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000725,070,54,059,07000US540599014199999,"Remainder of Beech Ben Mate district, Beech Ben Mate district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000726,070,54,059,07000US540599177043300,"Kermit town, Kermit Harvey district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000727,070,54,059,07000US540599177099999,"Remainder of Kermit Harvey district, Kermit Harvey district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000728,070,54,059,07000US540599184820980,"Delbarton town, Lee district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000729,070,54,059,07000US540599184899999,"Remainder of Lee district, Lee district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000730,070,54,059,07000US540599206452324,"Matewan town, Magnolia district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000731,070,54,059,07000US540599206467396,"Red Jacket CDP (part), Magnolia district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000732,070,54,059,07000US540599206499999,"Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000733,070,54,059,07000US540599301230772,"Gilbert town, Stafford district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000734,070,54,059,07000US540599301230777,"Gilbert Creek CDP, Stafford district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000735,070,54,059,07000US540599301242292,"Justice CDP, Stafford district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000736,070,54,059,07000US540599301299999,"Remainder of Stafford district, Stafford district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000737,070,54,059,07000US540599316214692,"Chattaroy CDP (part), Tug Hardee district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000738,070,54,059,07000US540599316299999,"Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000739,070,54,059,07000US540599369614692,"Chattaroy CDP (part), Williamson district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000740,070,54,059,07000US540599369687508,"Williamson city, Williamson district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000741,070,54,059,07000US540599369699999,"Remainder of Williamson district, Williamson district, Mingo County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000742,070,54,061,07000US540619045655756,"Morgantown city (part), Central district, Monongalia County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000743,070,54,061,07000US540619045676516,"Star City town (part), Central district, Monongalia County, West Virginia",,,,,,,,,,,
