"","statefips","countyfips","tract","blkgrp","area_type","pop","bg_med_inc_real"
"3867","51","059","461500","4","Suburban",1927,164643.395708473
"3868","51","013","100500","4","Urban",1244,180684.7795085
"3869","51","059","461500","5","Suburban",959,189206.380519511
"3870","51","013","100600","1","Urban",1157,129673.99850762
"3871","51","059","461601","1","Suburban",1377,162936.821927448
"3872","51","013","100600","2","Urban",774,165989.3968779
"3873","51","059","461601","2","Suburban",1671,90826.3970240787
"3874","51","013","100600","3","Urban",1304,125891.059147882
"3875","51","059","461601","3","Suburban",3627,127253.449981473
"3876","51","013","100700","1","Urban",1596,129182.308582715
"3877","51","059","461601","4","Suburban",975,121347.024758551
"3878","51","013","100700","2","Urban",873,232080.717617223
"3879","51","059","461602","1","Suburban",2100,116986.349737049
"3880","51","013","100700","3","Urban",841,256089.526908734
"3881","51","059","461602","2","Suburban",1065,97142.5638510884
"3882","51","013","100700","4","Urban",1157,256089.526908734
"3883","51","059","461602","3","Suburban",1854,102203.89701558
"3884","51","013","100700","5","Urban",846,99283.4637324458
"3885","51","059","461700","1","Suburban",2705,96856.7690822373
"3886","51","013","100700","6","Urban",927,99283.4637324458
"3887","51","059","461700","2","Suburban",2249,100932.673688898
"3888","51","013","100800","1","Urban",736,98594.0734835685
"3889","51","059","461700","3","Suburban",1824,137567.670510367
"3890","51","013","100800","2","Urban",901,109789.238461251
"3891","51","059","461801","1","Suburban",1505,106178.390575229
"3892","51","013","100900","1","Urban",1538,154140.694041698
"3893","51","059","461802","1","Suburban",2274,125031.626133308
"3894","51","013","100900","2","Urban",714,256089.526908734
"3895","51","059","461802","2","Suburban",1885,131712.462987956
"3896","51","013","100900","3","Urban",850,226157.902730138
"3897","51","059","461802","3","Suburban",1360,93259.2377983485
"3898","51","013","100900","4","Urban",1228,70656.8665628686
"3899","51","059","461901","1","Suburban",1985,57107.7360697033
"3900","51","013","101000","1","Urban",934,167866.013424621
"3901","51","059","461901","2","Suburban",1969,112251.785501817
"3902","51","013","101000","2","Urban",926,202659.221735716
"3903","51","059","461902","1","Suburban",2065,43688.6985358358
"3904","51","013","101000","3","Urban",714,106916.949816597
"3905","51","059","470100","1","Suburban",819,225262.617325206
"3906","51","013","101000","4","Urban",815,182828.752451889
"3907","51","059","470100","2","Suburban",1777,256089.526908734
"3908","51","013","101100","1","Urban",1233,249285.76757286
"3909","51","059","470300","1","Suburban",2245,256089.526908734
"3910","51","013","101100","2","Urban",884,231600.295586431
"3911","51","059","470300","2","Suburban",908,256089.526908734
"3912","51","013","101100","3","Urban",1588,186237.802597897
"3913","51","059","470400","1","Suburban",1023,182463.05807024
"3914","51","013","101100","4","Urban",1200,157789.443026098
"3915","51","059","470400","2","Suburban",1223,256089.526908734
"3916","51","013","101100","5","Urban",941,147349.226953947
"3917","51","059","470400","3","Suburban",735,195651.615951809
"3918","51","013","101200","1","Urban",2406,125117.671870166
"3919","51","059","470400","4","Suburban",1710,220492.200699617
"3920","51","013","101200","2","Urban",819,159871.954728873
"3921","51","059","470500","1","Suburban",1151,221436.655097039
"3922","51","013","101200","3","Urban",832,187824.526959726
"3923","51","059","470500","2","Suburban",2295,254405.488915934
"3924","51","013","101300","1","Urban",1036,212468.435737572
"3925","51","059","470500","3","Suburban",861,163416.21960423
"3926","51","013","101300","2","Urban",856,228608.157522581
"3927","51","059","470500","4","Suburban",1122,89710.8755069503
"3928","51","013","101300","3","Urban",859,188785.371021311
"3929","51","059","470600","1","Suburban",1288,207548.463426491
"3930","51","013","101300","4","Urban",1692,185664.164352174
"3931","51","059","470600","2","Suburban",1479,170868.395028573
"3932","51","013","101300","5","Urban",1631,174004.967007863
"3933","51","059","470700","1","Suburban",944,157726.957431475
"3934","51","013","101300","6","Urban",961,168227.610390228
"3935","51","059","470700","2","Suburban",1330,188580.500219268
"3936","51","013","101401","1","Urban",1515,118993.059243068
"3937","51","059","470700","3","Suburban",934,160055.314096702
"3938","51","013","101402","1","Urban",709,106028.834889737
"3939","51","059","470700","4","Suburban",952,140688.877179504
"3940","51","013","101402","2","Urban",946,129988.475188757
"3941","51","059","470700","5","Suburban",1103,196317.446058451
"3942","51","013","101402","3","Urban",1216,150143.664693824
"3943","51","059","470800","1","Suburban",851,125547.900554458
"3944","51","013","101403","1","Urban",1499,120201.796975126
"3945","51","059","470800","2","Suburban",2284,168012.496048083
"3946","51","013","101403","2","Urban",290,100941.89287499
"3947","51","059","470900","1","Suburban",1951,256089.526908734
"3948","51","013","101403","3","Urban",1661,98792.798161551
"3949","51","059","470900","2","Suburban",1794,148414.555124575
"3950","51","013","101403","4","Urban",2316,109656.072439922
"3951","51","059","470900","3","Suburban",1021,167269.839390674
"3952","51","013","101404","1","Urban",5173,126185.048748814
"3953","51","059","470900","4","Suburban",1176,117240.389531583
"3954","51","013","101500","1","Urban",1818,83201.1057720092
"3955","51","059","470900","5","Suburban",1275,202737.072640493
"3956","51","013","101500","2","Urban",1097,195220.362913507
"3957","51","059","471000","1","Suburban",2109,149615.098024551
"3958","51","013","101500","3","Urban",1256,161506.823729182
"3959","51","059","471100","1","Suburban",1494,137567.670510367
"3960","51","013","101500","4","Urban",1091,170469.921318598
"3961","51","059","471100","2","Suburban",1033,95836.5124880593
"3962","51","013","101500","5","Urban",814,240110.628703329
"3963","51","059","471100","3","Suburban",826,115605.520531274
"3964","51","013","101500","6","Urban",1421,86693.1285928454
"3965","51","059","471100","4","Suburban",1886,97188.6597815482
"3966","51","013","101601","1","Urban",935,132952.955694331
"3967","51","059","471100","5","Suburban",1439,138527.490217942
"3968","51","013","101601","2","Urban",538,131458.423193421
"3969","51","059","471201","1","Suburban",2309,96265.716818341
"3970","51","013","101602","1","Urban",901,103243.616335952
"3971","51","059","471201","2","Suburban",401,122154.215718603
"3972","51","013","101602","2","Urban",788,69191.0159742454
"3973","51","059","471201","3","Suburban",1036,91679.683914591
"3974","51","013","101603","1","Urban",676,88374.0935236146
"3975","51","059","471202","1","Suburban",1703,116626.801479462
"3976","51","013","101603","2","Urban",2375,129198.698246878
"3977","51","059","471202","2","Suburban",2199,109717.533680535
"3978","51","013","101603","3","Urban",649,178864.502432341
"3979","51","059","471202","3","Suburban",949,105074.136952213
"3980","51","013","101701","1","Urban",809,77880.6110429323
"3981","51","059","471301","1","Suburban",2063,94752.7459452477
"3982","51","013","101701","2","Urban",1440,119984.633924959
"3983","51","059","471301","2","Suburban",2441,108197.392329371
"3984","51","013","101701","3","Urban",718,166686.981958859
"3985","51","059","471303","1","Suburban",849,215594.76417676
"3986","51","013","101701","4","Urban",1197,153854.899272847
"3987","51","059","471303","2","Suburban",1397,94752.7459452477
"3988","51","013","101702","1","Urban",1585,66301.3133114179
"3989","51","059","471303","3","Suburban",2072,96833.2089400023
"3990","51","013","101702","2","Urban",1797,111398.498611305
"3991","51","059","471304","1","Suburban",1900,158689.85020108
"3992","51","013","101702","3","Urban",1416,156897.230683197
"3993","51","059","471401","1","Suburban",1283,160177.212223918
"3994","51","013","101703","1","Urban",890,90911.4184069268
"3995","51","059","471401","2","Suburban",2783,66070.8336591187
"3996","51","013","101703","2","Urban",1170,108798.688133369
"3997","51","059","471402","1","Suburban",1907,72232.3230305853
"3998","51","013","101801","1","Urban",3331,155898.485523234
"3999","51","059","471402","2","Suburban",1566,144500.498451528
"4000","51","013","101802","1","Urban",1129,123913.031554149
"4001","51","059","480100","1","Suburban",1448,234463.365044992
"4002","51","013","101802","2","Urban",1820,148671.66798114
"4003","51","059","480100","2","Suburban",1395,246485.183708921
"4004","51","013","101802","3","Urban",1325,138220.184014876
"4005","51","059","480100","3","Suburban",694,178365.642029365
"4006","51","013","101802","4","Urban",1866,53124.0233239621
"4007","51","059","480100","4","Suburban",471,250235.343740333
"4008","51","013","101802","5","Urban",1164,122042.561131489
"4009","51","059","480201","1","Suburban",1366,215274.141371562
"4010","51","013","101803","1","Urban",651,182847.190824073
"4011","51","059","480201","2","Suburban",2018,251199.260863949
"4012","51","013","101803","2","Urban",1186,83216.4710821625
"4013","51","059","480201","3","Suburban",1213,256089.526908734
"4014","51","013","101803","3","Urban",1000,59085.763663436
"4015","51","059","480202","1","Suburban",3073,87472.661994622
"4016","51","013","101803","4","Urban",1672,98868.6003583072
"4017","51","059","480202","2","Suburban",1498,127061.895781562
"4018","51","013","101900","1","Urban",901,148246.561066899
"4019","51","059","480203","1","Suburban",2390,98594.0734835685
"4020","51","153","901232","2","Exurban",1303,146519.50020567
"4021","51","059","480300","1","Suburban",3198,223792.669320542
"4022","51","153","901233","1","Exurban",2868,180371.327181373
"4023","51","059","480300","2","Suburban",885,256089.526908734
"4024","51","153","901233","2","Exurban",1700,123456.169665591
"4025","51","059","480300","3","Suburban",3088,256089.526908734
"4026","51","153","901233","3","Exurban",2347,145306.665057571
"4027","51","059","480401","1","Suburban",1686,205724.088934291
"4028","51","153","901234","1","Exurban",1997,167168.428343662
"4029","51","059","480401","2","Suburban",2639,229748.263535955
"4030","51","153","901234","2","Exurban",947,115732.540428541
"4031","51","059","480402","1","Suburban",2659,233424.67007863
"4032","51","153","901235","1","Exurban",1727,208392.531130911
"4033","51","059","480402","2","Suburban",2454,256089.526908734
"4034","51","153","901235","2","Exurban",1466,99234.2947399553
"4035","51","059","480402","3","Suburban",940,246378.650891859
"4036","51","153","901236","1","Exurban",1857,125949.447326464
"4037","51","059","480501","1","Suburban",830,256089.526908734
"4038","51","153","901236","2","Exurban",3591,121642.038713494
"4039","51","059","480501","2","Suburban",1337,256089.526908734
"4040","51","153","901237","1","Exurban",1529,97124.1254789044
"4041","51","059","480501","3","Suburban",1237,203590.359531005
"4042","51","153","901237","2","Exurban",2062,88862.710386489
"4043","51","059","480502","1","Suburban",3012,179438.140678064
"4044","51","153","901303","1","Exurban",3178,147637.070430819
"4045","51","059","480502","2","Suburban",609,183103.279326627
"4046","51","153","901303","2","Exurban",1985,162848.727482569
"4047","51","059","480502","3","Suburban",2049,155482.597795085
"4048","51","153","901304","1","Exurban",1531,109958.256872937
"4049","51","059","480503","1","Suburban",1396,160808.214294213
"4050","51","153","901304","2","Exurban",831,113816.998429432
"4051","51","059","480503","2","Suburban",1895,157969.729331896
"4052","51","153","901305","1","Exurban",1734,107195.574107377
"4053","51","059","480504","1","Suburban",1961,155848.292176733
"4054","51","153","901305","2","Exurban",1738,140159.286156221
"4055","51","059","480505","1","Suburban",1279,102195.702183498
"4056","51","153","901306","1","Exurban",1743,162019.000734292
"4057","51","059","480505","2","Suburban",1072,123562.702482654
"4058","51","153","901306","2","Exurban",2906,124603.446157036
"4059","51","059","480505","3","Suburban",727,126839.610961344
"4060","51","153","901306","3","Exurban",934,107023.48263366
"4061","51","059","480801","1","Suburban",1451,94005.9918717981
"4062","51","153","901403","1","Exurban",2771,58683.19253742
"4063","51","059","480801","2","Suburban",2332,130866.346575515
"4064","51","153","901403","2","Exurban",2336,42186.9955568549
"4065","51","059","480801","3","Suburban",1525,99583.59945744
"4066","51","153","901403","3","Exurban",1481,76769.1869418448
"4067","51","059","480802","1","Suburban",813,90379.7786756232
"4068","51","153","901407","1","Exurban",4090,69448.1288308103
"4069","51","059","480802","2","Suburban",2024,139248.635441136
"4070","51","153","901407","2","Exurban",0,NA
"4071","51","059","480802","3","Suburban",846,157921.584693416
"4072","51","153","901408","1","Exurban",2112,76993.5204700827
"4073","51","059","480901","1","Suburban",774,74082.3063730406
"4074","51","153","901408","2","Exurban",699,54235.4474250495
"4075","51","059","480901","2","Suburban",3097,97993.8020335803
"4076","51","153","901408","3","Exurban",4517,68204.5630624046
"4077","51","059","480901","3","Suburban",2602,115439.575181618
"4078","51","153","901409","1","Exurban",4318,127333.34959427
"4079","51","059","480901","4","Suburban",891,180542.39430108
"4080","51","153","901409","2","Exurban",3334,133593.176950717
"4081","51","059","480902","1","Suburban",2704,119650.694517628
"4082","51","153","901410","1","Exurban",1592,146196.828692451
"4083","51","059","480902","2","Suburban",1199,51453.301933295
"4084","51","153","901410","2","Exurban",2090,151220.260758564
"4085","51","059","480903","1","Suburban",709,117459.60128977
"4086","51","153","901410","3","Exurban",2528,190252.245963945
"4087","51","059","480903","2","Suburban",1886,86934.8761392571
